runnerUri,fullname,time,rank,nationality,nationalityCode,index,ageGroup,gender
26118.david.mousseaux,David MOUSSEAUX,34:26:43,307,France,FR,,40-44,H
38029.loic.vedrenne,Loic VEDRENNE,34:26:51,308,France,FR,,35-39,H
27905.stephane.launay,Stephane LAUNAY,34:27:21,309,France,FR,,45-49,H
6643.laurent.chauvot,Laurent CHAUVOT,34:27:41,310,France,FR,,40-44,H
74407.yann.gobert,Yann GOBERT,34:27:56,311,France,FR,,35-39,H
6960.alain.ramier,Alain RAMIER,34:28:28,312,France,FR,,50-54,H
37354.ligia.madrigal,Ligia MADRIGAL,34:29:40,313,Costa Rica,CR,,40-44,F
12834.manuel.perozomosquero,Manuel PEROZO-MOSQUERO,34:29:42,314,Espagne,ES,,50-54,H
6303.philippe.palous,Philippe PALOUS,34:30:02,315,France,FR,,40-44,H
13552.luis.freitas,Luis FREITAS,34:32:07,316,Portugal,PT,,40-44,H
44257.samuel.becker,Samuel BECKER,34:33:52,317,France,FR,,35-39,H
340619.yasuo.sakai,Yasuo SAKAI,34:35:03,318,Japon,JP,,40-44,H
124876.agustin.martinezdomenech,Agustin MARTINEZ-DOMENECH,34:37:01,319,Espagne,ES,,40-44,H
42234.jeanmichel.domenge,Jean-Michel DOMENGE,34:37:11,320,France,FR,,45-49,H
10226.david.coda,David CODA,34:37:12,321,France,FR,,35-39,H
143752.qing.gao,Qing GAO,34:37:40,322,Chine,CN,,20-34,H
76119.mark.rennison,Mark RENNISON,34:40:28,323,Royaume-Uni,GB,,45-49,H
44247.ian.beckingham,Ian BECKINGHAM,34:41:56,324,Royaume-Uni,GB,,50-54,H
73412.radovan.cech,Radovan CECH,34:42:53,325,République tchèque,CZ,,35-39,H
150824.martin.starek,Martin STAREK,34:42:53,325,République tchèque,CZ,,20-34,H
6969.jeanpierre.serasset,Jean-Pierre SERASSET,34:43:41,327,France,FR,,50-54,H
13522.oriol.antoli,Oriol ANTOLI,34:43:59,328,Espagne,ES,,20-34,H
30607.simone.fumagalli,Simone FUMAGALLI,34:45:40,329,Italie,IT,,35-39,H
115515.chantal.vandergeest,Chantal VAN DER GEEST,34:45:54,330,Pays-Bas,NL,,35-39,F
20161.vincent.morlet,Vincent MORLET,34:48:51,331,Suisse,CH,,20-34,H
156400.tatsuro.aoyama,Tatsuro AOYAMA,34:51:12,332,Japon,JP,,40-44,H
27540.pascal.fouqueray,Pascal FOUQUERAY,34:52:21,333,France,FR,,45-49,H
21155.ernesto.sabbadin,Ernesto SABBADIN,34:52:53,334,Italie,IT,,45-49,H
19286.andrea.meoli,Andrea MEOLI,34:53:55,335,Italie,IT,,35-39,H
19287.mario.sala,Mario SALA,34:53:55,335,Italie,IT,,40-44,H
47363.anton.vencelj,Anton VENCELJ,34:56:25,337,Slovénie,SI,,40-44,H
30062.pierre.carrier,Pierre CARRIER,34:58:42,338,France,FR,,55-59,H
156391.kenji.takahashi,Kenji TAKAHASHI,34:58:48,339,Japon,JP,,40-44,H
11200.christophe.arlot,Christophe ARLOT,35:00:12,340,France,FR,,45-49,H
870519.miryam.talensbelen,Miryam TALENS BELEN,35:02:45,341,Espagne,ES,,40-44,F
70578.wolfgang.streibl,Wolfgang STREIBL,35:04:59,342,Autriche,AT,,40-44,H
206499.roger.olivetrivera,Roger OLIVET-RIVERA,35:05:00,343,Espagne,ES,,20-34,H
56825.robert.riesinger,Robert RIESINGER,35:05:00,343,Autriche,AT,,55-59,H
41289.cristian.agnoli,Cristian AGNOLI,35:05:22,345,Italie,IT,,40-44,H
19306.francesco.maistri,Francesco MAISTRI,35:05:23,346,Italie,IT,,40-44,H
14329.glenn.mackie,Glenn MACKIE,35:08:49,347,Etats-Unis,US,,50-54,H
144288.david.czupryna,David CZUPRYNA,35:10:02,348,Belgique,BE,,35-39,H
25322.christian.didierlaurent,Christian DIDIERLAURENT,35:11:02,349,France,FR,,45-49,H
24940.alain.grosjean,Alain GROSJEAN,35:11:03,350,France,FR,,40-44,H
78176.jerome.nadalin,Jerome NADALIN,35:11:20,351,France,FR,,35-39,H
124409.alfonso.echanovefranco,Alfonso ECHANOVE-FRANCO,35:12:31,352,Espagne,ES,,45-49,H
7902.eric.marty,Eric MARTY,35:13:30,353,France,FR,,45-49,H
7046.rachid.azeggagh,Rachid AZEGGAGH,35:14:04,354,France,FR,,50-54,H
19703.matteo.spinardi,Matteo SPINARDI,35:14:28,355,Italie,IT,,20-34,H
45072.paul.bennett,Paul BENNETT,35:17:04,356,Royaume-Uni,GB,,35-39,H
19269.antonio.epifanio,Antonio EPIFANIO,35:17:39,357,Italie,IT,,45-49,H
193494.eduardo.beldaperez,Eduardo BELDA-PEREZ,35:18:51,358,Espagne,ES,,20-34,H
26983.yannick.lesquer,Yannick LE SQUER,35:19:12,359,France,FR,,45-49,H
75970.kevin.murdock,Kevin MURDOCK,35:20:50,360,Irlande,IE,,45-49,H
48929.naoki.okumura,Naoki OKUMURA,35:21:14,361,Japon,JP,,35-39,H
7676.jeanmichel.delas,Jean-Michel DELAS,35:23:08,362,France,FR,,45-49,H
193715.jaroslaw.haczyk,Jaroslaw HACZYK,35:23:08,362,Pologne,PL,,45-49,H
8703.jerome.schaeffer,Jerome SCHAEFFER,35:23:55,364,France,FR,,35-39,H
77413.richard.ravaux,Richard RAVAUX,35:24:26,365,France,FR,,40-44,H
209045.luis.serafimcoelho,Luis SERAFIM-COELHO,35:24:48,366,Portugal,PT,,45-49,H
29380.clark.fox,Clark FOX,35:25:56,367,Etats-Unis,US,,50-54,H
63611.francois.bernard,François BERNARD,35:26:20,368,Suisse,CH,,35-39,H
11114.yannick.claris,Yannick CLARIS,35:26:50,369,France,FR,,20-34,H
57713.andras.borcsok,Andras BÖRCSÖK,35:27:42,370,Hongrie,HU,,50-54,H
275.jeanmarc.pinel,Jean-Marc PINEL,35:29:44,371,France,FR,,45-49,H
42209.rodolph.mercanton,Rodolph MERCANTON,35:34:20,372,France,FR,,20-34,H
42660.xavier.hubner,Xavier HUBNER,35:34:41,373,France,FR,,40-44,H
41208.eric.delavelle,Eric DELAVELLE,35:36:16,374,France,FR,,40-44,H
42939.guillaume.sourdon,Guillaume SOURDON,35:37:09,375,France,FR,,20-34,H
72798.dmitrijs.nicipors,Dmitrijs NICIPORS,35:37:17,376,Lettonie,LV,,20-34,H
33354.jeanluc.montagner,Jean-Luc MONTAGNER,35:39:03,377,France,FR,,45-49,H
13374.josemaria.rodriguezdelaoliva,José-María RODRÍGUEZ-DE LA OLIVA,35:39:18,378,Espagne,ES,,55-59,H
19300.mitja.glescic,Mitja GLESCIC,35:39:20,379,Slovénie,SI,,20-34,H
472119.marc.turzo,Marc TURZO,35:39:59,380,France,FR,,45-49,H
8215.ludovic.magnin,Ludovic MAGNIN,35:40:03,381,France,FR,,35-39,H
34752.fabrice.magnin,Fabrice MAGNIN,35:40:07,382,France,FR,,35-39,H
154219.chema.rotaechezubillaga,Chema ROTAECHE-ZUBILLAGA,35:40:09,383,Espagne,ES,,35-39,H
36802.naoya.sako,Naoya SAKOU,35:40:28,384,Japon,JP,,20-34,H
41159.christophe.traina,Christophe TRAINA,35:42:40,385,Belgique,BE,,40-44,H
19625.pal.polgar,Pal POLGAR,35:43:24,386,Hongrie,HU,,55-59,H
194808.andrei.tale,Andrei TALE,35:44:27,387,Roumanie,RO,,20-34,H
211890.jeff.powelldavies,Jeff POWELL-DAVIES,35:46:20,388,Royaume-Uni,GB,,20-34,H
41957.laurent.perrier,Laurent PERRIER,35:46:32,389,France,FR,,40-44,H
79287.louis.gras,Louis GRAS,35:48:51,390,France,FR,,20-34,H
6008.jeanpierre.chirol,Jean-Pierre CHIROL,35:49:22,391,France,FR,,50-54,H
18973.falk.huebner,Falk HUEBNER,35:50:11,392,Allemagne,DE,,40-44,H
31741.elisabet.bertranmasanes,Elisabet BERTRAN-MASANES,35:52:29,393,Espagne,ES,,20-34,F
19002.stefan.rudisch,Stefan RUDISCH,35:52:33,394,Allemagne,DE,,20-34,H
19940.luc.hennus,Luc HENNUS,35:55:00,395,Belgique,BE,,50-54,H
48635.fabio.tormena,Fabio TORMENA,35:58:15,396,Italie,IT,,40-44,H
12667.ignasi.vila,Ignasi VILA,35:58:38,397,Espagne,ES,,35-39,H
44258.frederic.bruno,Frederic BRUNO,35:59:23,398,France,FR,,35-39,H
30109.michel.guichard,Michel GUICHARD,35:59:23,398,France,FR,,50-54,H
20100.wilfrid.lauriot,Wilfrid LAURIOT,36:00:40,400,France,FR,,40-44,H
120736.alejandro.lopezreyes,Alejandro LOPEZ-REYES,36:01:39,401,Mexique,MX,,40-44,H
194166.richard.nunan,Richard NUNAN,36:04:08,402,Irlande,IE,,40-44,H
60015.pawel.szczotka,Pawel SZCZOTKA,36:08:15,403,Pologne,PL,,40-44,H
548345.bulanow.leszek,Bulanow LESZEK,36:08:15,403,Pologne,PL,,40-44,H
76122.alfredosevero.ramirezgonzalez,Alfredo-Severo RAMIREZ-GONZALEZ,36:08:19,405,Espagne,ES,,40-44,H
708.fabrice.miayokila,Fabrice MIAYOKILA,36:08:21,406,France,FR,,20-34,H
7622.stephane.etienne,Stephane ETIENNE,36:09:24,407,France,FR,,40-44,H
27901.christophe.lefebvre,Christophe LEFEBVRE,36:10:28,408,France,FR,,35-39,H
43883.philippe.fournat,Philippe FOURNAT,36:11:22,409,France,FR,,50-54,H
2491.dominique.loustaud,Dominique LOUSTAUD,36:11:22,409,France,FR,,45-49,H
30518.sergio.cucchi,Sergio CUCCHI,36:12:44,411,Italie,IT,,40-44,H
454.olivier.riquard,Olivier RIQUARD,36:13:03,412,France,FR,,35-39,H
8551.olivier.godin,Olivier GODIN,36:15:26,413,France,FR,,20-34,H
7453.christophe.rouaud,Christophe ROUAUD,36:16:12,414,France,FR,,40-44,H
5298.scott.laberge,Scott LABERGE,36:16:17,415,Etats-Unis,US,,55-59,H
5162.clare.abram,Clare ABRAM,36:16:17,415,Royaume-Uni,GB,,40-44,F
10255.stefano.binelli,Stefano BINELLI,36:17:45,417,Italie,IT,,45-49,H
45370.adriano.carminati,Adriano CARMINATI,36:18:30,418,Italie,IT,,45-49,H
19595.claudio.gadler,Claudio GADLER,36:18:40,419,Italie,IT,,55-59,H
19384.luca.molinari,Luca MOLINARI,36:18:41,420,Italie,IT,,45-49,H
10809.jeanchristophe.berrard,Jean Christophe BERRARD,36:18:42,421,France,FR,,45-49,H
13014.alberto.vegamorales,Alberto VEGA-MORALES,36:19:17,422,Espagne,ES,,45-49,H
146225.mariya.nikolova,Mariya NIKOLOVA,36:19:46,423,Bulgarie,BG,,20-34,F
150902.michael.delpeyrou,Michael DELPEYROU,36:21:06,424,France,FR,,35-39,H
8170.jeanmarc.pelbois,Jean-Marc PELBOIS,36:21:50,425,France,FR,,40-44,H
5153.steve.crane,Steve CRANE,36:22:00,426,Etats-Unis,US,,45-49,H
32054.roman.morellstemmler,Roman MORELL STEMMLER,36:23:19,427,Espagne,ES,,20-34,H
124879.oscar.tarazonaortiz,Oscar TARAZONA-ORTIZ,36:23:20,428,Espagne,ES,,40-44,H
6103.stephane.andre,Stephane ANDRE,36:23:25,429,France,FR,,45-49,H
5977.mathieu.guibert,Mathieu GUIBERT,36:24:44,430,France,FR,,40-44,H
29781.ruling.xing,Ruling XING,36:26:16,431,Chine,CN,,50-54,F
49661.takahiro.watanabe,Takahiro WATANABE,36:26:52,432,Japon,JP,,20-34,H
36531.hiroaki.kurose,Hiroaki KUROSE,36:26:53,433,Japon,JP,,45-49,H
194168.marcello.piana,Marcello PIANA,36:28:08,434,Italie,IT,,35-39,H
25474.lionel.berthet,Lionel BERTHET,36:29:35,435,France,FR,,35-39,H
194668.frank.wagner,Frank WAGNER,36:29:52,436,Allemagne,DE,,40-44,H
24096.yannick.plenecassagne,Yannick PLENECASSAGNE,36:30:06,437,France,FR,,40-44,H
29437.jake.jones,Jake JONES,36:30:20,438,Etats-Unis,US,,40-44,H
203.philippe.landelle,Philippe LANDELLE,36:30:39,439,France,FR,,45-49,H
11137.antonio.loconte,Antonio LO CONTE,36:31:36,440,Suisse,CH,,45-49,H
160406.david.tejerobiggie,David TEJERO-BIGGIE,36:31:47,441,Espagne,ES,,35-39,H
6739.pierreyves.foulon,Pierre-Yves FOULON,36:32:41,442,France,FR,,45-49,H
340620.david.harrison,David HARRISON,36:32:42,443,Royaume-Uni,GB,,50-54,H
19981.jeanpierre.rossier,Jean-Pierre ROSSIER,36:34:04,444,Suisse,CH,,60-64,H
39384.jeanluc.annex,Jean-Luc ANNEX,36:34:34,445,France,FR,,40-44,H
340621.darryl.watton,Darryl WATTON,36:34:45,446,Royaume-Uni,GB,,40-44,H
51203.simon.ellis,Simon ELLIS,36:34:45,446,Royaume-Uni,GB,,45-49,H
76056.david.sykes,David SYKES,36:34:46,448,Royaume-Uni,GB,,45-49,H
154218.francisco.casal,Francisco CASAL,36:34:53,449,Espagne,ES,,35-39,H
30247.alexis.beugnot,Alexis BEUGNOT,36:35:11,450,France,FR,,20-34,H
144641.tadeja.krusec,Tadeja KRUSEC,36:35:32,451,Croatie,HR,,35-39,F
682.serkan.girgin,Serkan GIRGIN,36:35:53,452,Turquie,TR,,20-34,H
37776.franck.bugianesi,Franck BUGIANESI,36:37:35,453,France,FR,,40-44,H
36518.kiyoshi.ishiba,Kiyoshi ISHIBA,36:38:23,454,Japon,JP,,35-39,H
212550.jun.onoki,Jun ONOKI,36:38:48,455,Japon,JP,,55-59,H
143227.callum.stowell,Callum STOWELL,36:41:50,456,Nouvelle-Zélande,NZ,,20-34,H
10732.jeanluc.pigeault,Jean-Luc PIGEAULT,36:41:54,457,France,FR,,50-54,H
62926.geza.oszaczki,Geza OSZACZKI,36:42:08,458,Hongrie,HU,,20-34,H
115567.roger.bodard,Roger BODARD,36:42:21,459,France,FR,,45-49,H
46893.geert.ceuppens,Geert CEUPPENS,36:43:53,460,Belgique,BE,,40-44,H
36559.janet.ng,Janet NG,36:43:55,461,"Hong Kong, Chine",HK,,40-44,F
41359.christophe.guery,Christophe GUERY,36:46:15,462,France,FR,,40-44,H
340622.masamitsu.taniki,Masamitsu TANIKI,36:46:18,463,Japon,JP,,40-44,H
1000.gaetan.plantefeve,Gaëtan PLANTEFEVE,36:46:31,464,France,FR,,40-44,H
82042.romain.boyer,Romain BOYER,36:47:23,465,France,FR,,20-34,H
48342.gilles.chervaz,Gilles CHERVAZ,36:48:00,466,Suisse,CH,,35-39,H
20101.roland.manta,Roland MANTA,36:48:03,467,Suisse,CH,,45-49,H
20490.serguei.smirnov,Serguei SMIRNOV,36:48:56,468,France,FR,,20-34,H
52050.david.banks,David BANKS,36:49:09,469,Royaume-Uni,GB,,45-49,H
19979.christophe.bohnet,Christophe BOHNET,36:49:11,470,Suisse,CH,,45-49,H
118.arnaud.baguenierdesormeaux,Arnaud BAGUENIER DESORMEAUX,36:49:22,471,France,FR,,40-44,H
33779.alexandre.genois,Alexandre GENOIS,36:50:13,472,Canada,CA,,20-34,H
19464.gabriele.arrighi,Gabriele ARRIGHI,36:51:55,473,Italie,IT,,40-44,H
72954.dace.linde,Dace LINDE,36:52:26,474,Lettonie,LV,,35-39,F
148986.roger.taylor,Roger TAYLOR,36:52:55,475,Irlande,IE,,35-39,H
10058.eric.roman,Eric ROMAN,36:53:12,476,France,FR,,40-44,H
30127.pierreandre.caze,Pierre-Andre CAZE,36:54:12,477,France,FR,,45-49,H
72381.erik.michels,Erik MICHELS,36:54:44,478,Belgique,BE,,40-44,H
200439.ales.zavoral,Ales ZAVORAL,36:54:56,479,République tchèque,CZ,,35-39,H
30116.yannick.mortain,Yannick MORTAIN,36:55:08,480,France,FR,,35-39,H
28306.nicolas.gast,Nicolas GAST,36:56:48,481,France,FR,,20-34,H
72331.damien.drutel,Damien DRUTEL,36:57:02,482,France,FR,,45-49,H
145914.philippe.inda,Philippe INDA,36:57:23,483,France,FR,,45-49,H
72751.bernard.peuchot,Bernard PEUCHOT,36:58:19,484,France,FR,,50-54,H
200833.alexandra.forero,Alexandra FORERO,36:58:25,485,Colombie,CO,,40-44,F
11117.yannick.legay,Yannick LEGAY,36:58:32,486,France,FR,,40-44,H
48259.johan.wagner,Johan WAGNER,36:58:53,487,Suède,SE,,40-44,H
17892.kenneth.letterle,Kenneth LETTERLE,36:58:56,488,Etats-Unis,US,,20-34,H
474492.takafumi.makino,Takafumi MAKINO,36:59:18,489,Japon,JP,,40-44,H
72808.vincent.tassiaux,Vincent TASSIAUX,36:59:31,490,France,FR,,40-44,H
10437.christian.bombenger,Christian BOMBENGER,37:00:43,491,France,FR,,50-54,H
31690.orsini.sotorravila,Orsini SOTORRA-VILA,37:00:50,492,Espagne,ES,,20-34,H
150412.ilia.rabinovich,Ilia RABINOVICH,37:03:24,493,Israël,IL,,20-34,H
115530.jacomina.eijkelboom,Jacomina EIJKELBOOM,37:04:07,494,Pays-Bas,NL,,40-44,F
62917.adam.hetmanski,Adam HETMANSKI,37:06:50,495,Allemagne,DE,,40-44,H
106946.gonzalo.fernandez,Gonzalo FERNANDEZ,37:07:00,496,Espagne,ES,,60-64,H
156434.zaneta.bogdal,Zaneta BOGDAL,37:07:25,497,Pologne,PL,,20-34,F
30072.raphael.drivet,Raphael DRIVET,37:07:27,498,France,FR,,20-34,H
11939.alberto.megidocastellano,Alberto MEGIDO CASTELLANO,37:07:41,499,Espagne,ES,,40-44,H
19029.morten.schroder,Morten SCHRODER,37:07:46,500,Danemark,DK,,45-49,H
20094.frederik.gregaard,Frederik GREGAARD,37:07:46,500,Danemark,DK,,20-34,H
19109.holger.kanisch,Holger KANISCH,37:07:49,502,Allemagne,DE,,45-49,H
155181.martins.zvidrins,Martins ZVIDRINS,37:08:04,503,Lettonie,LV,,20-34,H
19901.ignacio.packer,Ignacio PACKER,37:08:45,504,Suisse,CH,,50-54,H
79264.alain.bruyneel,Alain BRUYNEEL,37:12:12,505,Belgique,BE,,50-54,H
50876.yumiko.oishi,Yumiko OISHI,37:12:12,505,Japon,JP,,40-44,F
43730.jeanmarc.roux,Jean-Marc ROUX,37:12:43,507,France,FR,,50-54,H
20016.laurent.marcais,Laurent MARCAIS,37:13:16,508,France,FR,,40-44,H
12672.mario.martinromoculebras,Mario MARTIN-ROMO-CULEBRAS,37:13:44,509,Espagne,ES,,35-39,H
13844.raul.menendez,Raul MENENDEZ,37:14:48,510,Espagne,ES,,35-39,H
76089.vicentejesus.ginesherraiz,Vicente Jesus GINES HERRAIZ,37:14:48,510,Espagne,ES,,50-54,H
20772.francois.rossier,Francois ROSSIER,37:15:18,512,Suisse,CH,,50-54,H
30279.frederic.gersdorff,Frederic GERSDORFF,37:16:19,513,Belgique,BE,,35-39,H
12404.adam.speck,Adam SPECK,37:16:56,514,Royaume-Uni,GB,,35-39,H
32457.franciscojose.martinezbeltran,Francisco-Jose MARTINEZ BELTRAN,37:17:59,515,Espagne,ES,,40-44,H
26016.julien.lepalud,Julien LE PALUD,37:24:51,516,France,FR,,20-34,H
72322.ivars.sedlenieks,Ivars SEDLENIEKS,37:25:45,517,Lettonie,LV,,55-59,H
11637.nathalie.villette,Nathalie VILLETTE,37:30:00,518,France,FR,,40-44,F
21365.william.geist,William GEIST,37:31:52,519,Etats-Unis,US,,40-44,H
52636.mark.townsend,Mark TOWNSEND,37:32:45,520,Royaume-Uni,GB,,50-54,H
36533.hirofumi.ono,Hirofumi ONO,37:34:25,521,Japon,JP,,35-39,H
75987.andresalejandro.palomaresmoreno,Andres-Alejandro PALOMARES-MORENO,37:35:01,522,Espagne,ES,,40-44,H
30630.arnaldo.giulivi,Arnaldo GIULIVI,37:35:54,523,Italie,IT,,55-59,H
19658.antonio.berardi,Antonio BERARDI,37:35:54,523,Italie,IT,,55-59,H
76013.xavier.bunel,Xavier BUNEL,37:36:03,525,France,FR,,50-54,H
195772.mark.thompson,Mark THOMPSON,37:37:55,526,Royaume-Uni,GB,,45-49,H
205193.johannes.parkkonen,Johannes PARKKONEN,37:38:16,527,Finlande,FI,,35-39,H
116061.elliott.nolan,Elliott NOLAN,37:38:46,528,Etats-Unis,US,,20-34,H
104053.denis.durckel,Denis DURCKEL,37:38:46,528,France,FR,,55-59,H
154426.quim.tribo,Quim TRIBO,37:39:57,530,Espagne,ES,,40-44,H
124753.gonzalo.pedroche,Gonzalo PEDROCHE,37:40:01,531,Espagne,ES,,35-39,H
6389.thierry.escudero,Thierry ESCUDERO,37:40:37,532,France,FR,,45-49,H
41871.gilbert.negro,Gilbert NEGRO,37:40:38,533,France,FR,,55-59,H
72872.keiko.chiba,Keiko CHIBA,37:40:42,534,Japon,JP,,35-39,F
124752.jesus.vicenteblanco,Jesús VICENTE BLANCO,37:42:18,535,Espagne,ES,,35-39,H
1021791.natalia.scott,Natalia SCOTT,37:44:44,536,Pologne,PL,,35-39,F
204171.allankianhwee.lee,Allan-Kian-Hwee LEE,37:44:55,537,Malaisie,MY,,35-39,H
76295.gloria.serrazina,Gloria SERRAZINA,37:47:08,538,Portugal,PT,,55-59,F
19105.radu.dumitrescu,Radu DUMITRESCU,37:47:28,539,Allemagne,DE,,20-34,H
76215.eric.verschueren,Eric VERSCHUEREN,37:47:43,540,Belgique,BE,,45-49,H
199095.miguelangel.gonzalezvillaron,Miguel-Angel GONZALEZ-VILLARON,37:47:49,541,Espagne,ES,,40-44,H
41324.luc.steens,Luc STEENS,37:49:45,542,Belgique,BE,,40-44,H
51213.robert.steel,Robert STEEL,37:50:07,543,Royaume-Uni,GB,,45-49,H
21061.diego.trabucchi,Diego TRABUCCHI,37:50:08,544,Italie,IT,,20-34,H
126235.baldo.romeromarquez,Baldo ROMERO MARQUEZ,37:50:33,545,Espagne,ES,,50-54,H
145452.christophe.mothu,Christophe MOTHU,37:52:35,546,France,FR,,50-54,H
37761.sarah.hewitt,Sarah HEWITT,37:52:47,547,Royaume-Uni,GB,,40-44,F
44935.maciej.latkowski,Maciej LATKOWSKI,37:53:17,548,Pologne,PL,,40-44,H
44877.slawomir.marszalek,Slawomir MARSZALEK,37:53:18,549,Pologne,PL,,35-39,H
43971.guillaume.antonietti,Guillaume ANTONIETTI,37:53:21,550,France,FR,,40-44,H
7981.patrick.boyer,Patrick BOYER,37:53:21,550,France,FR,,50-54,H
154254.toni.perez,Toni PEREZ,37:53:39,552,Espagne,ES,,40-44,H
42279.luke.carmichael,Luke CARMICHAEL,37:54:24,553,Royaume-Uni,GB,,35-39,H
148814.clive.marston,Clive MARSTON,37:54:38,554,Royaume-Uni,GB,,45-49,H
20509.antoine.tavernier,Antoine TAVERNIER,37:54:40,555,France,FR,,20-34,H
76537.eduard.arumiriera,Eduard ARUMI RIERA,37:54:47,556,Espagne,ES,,40-44,H
212491.raul.castro,Raul CASTRO,37:55:07,557,Espagne,ES,,35-39,H
6985.emeric.ledoux,Emeric LEDOUX,37:55:15,558,France,FR,,40-44,H
106663.raul.montororobles,Raul MONTORO-ROBLES,37:55:33,559,Espagne,ES,,35-39,H
102.gianluca.dimeo,Gianluca DI MEO,37:55:35,560,Italie,IT,,35-39,H
217739.jordi.delgado,Jordi DELGADO,37:56:10,561,Espagne,ES,,35-39,H
18766.andre.lubeseder,Andre LUBESEDER,37:57:02,562,Allemagne,DE,,45-49,H
33431.christophe.damas,Christophe DAMAS,37:57:02,562,Belgique,BE,,20-34,H
163812.branden.scotthayward,Branden SCOTT HAYWARD,37:57:03,564,Afrique du Sud,ZA,,40-44,H
20551.gilles.samuel,Gilles SAMUEL,37:57:14,565,Suisse,CH,,35-39,H
30362.cyril.hivert,Cyril HIVERT,37:57:18,566,France,FR,,20-34,H
,Anonymous,37:57:38,567,Italie,IT,,35-39,H
150874.jose.pinto,Jose PINTO,37:59:50,568,Portugal,PT,,40-44,H
45781.andre.gansen,Andre GANSEN,38:02:46,569,Allemagne,DE,,50-54,H
60024.noora.pinola,Noora PINOLA,38:03:59,570,Finlande,FI,,35-39,F
124426.vicente.ferrandezandreu,Vicente FERRANDEZ-ANDREU,38:04:14,571,Espagne,ES,,55-59,H
28607.jeanfrancois.gallien,Jean-Francois GALLIEN,38:04:20,572,France,FR,,45-49,H
191522.david.morenoperez,David MORENO-PEREZ,38:06:24,573,Espagne,ES,,40-44,H
43055.mickael.rasolofoson,Mickael RASOLOFOSON,38:06:48,574,France,FR,,40-44,H
27423.franck.rigaud,Franck RIGAUD,38:08:03,575,France,FR,,40-44,H
73366.stephane.catherine,Stephane CATHERINE,38:08:38,576,France,FR,,45-49,H
46813.hugues.jeanrenaud,Hugues JEANRENAUD,38:09:53,577,Suisse,CH,,35-39,H
1669229.isidro.maseda,Isidro MASEDA,38:10:08,578,Espagne,ES,,35-39,H
40383.olivier.barneche,Olivier BARNECHE,38:10:10,579,France,FR,,40-44,H
72767.olivier.bourdais,Olivier BOURDAIS,38:10:14,580,France,FR,,40-44,H
6077.jeanfrancois.magne,Jean Francois MAGNE,38:10:15,581,France,FR,,45-49,H
10685.olivier.gaucher,Olivier GAUCHER,38:11:06,582,France,FR,,35-39,H
21181.enzo.brusasca,Enzo BRUSASCA,38:11:12,583,Italie,IT,,40-44,H
70356.michael.richardson,Michael RICHARDSON,38:11:50,584,Royaume-Uni,GB,,35-39,H
21125.gianluca.gorno,Gianluca GORNO,38:11:54,585,Italie,IT,,45-49,H
72377.thierry.lecoutre,Thierry LECOUTRE,38:13:11,586,France,FR,,45-49,H
8596.vincent.hulin,Vincent HULIN,38:14:07,587,France,FR,,40-44,H
78367.fabrice.blandin,Fabrice BLANDIN,38:15:29,588,France,FR,,40-44,H
7501.laurent.maenza,Laurent MAENZA,38:16:10,589,France,FR,,35-39,H
24680.james.folletete,James FOLLETETE,38:16:10,589,France,FR,,40-44,H
340624.mark.davies,Mark DAVIES,38:17:11,591,Royaume-Uni,GB,,35-39,H
65825.matthias.schramm,Matthias SCHRAMM,38:18:02,592,Allemagne,DE,,20-34,H
21292.carlo.saccardo,Carlo SACCARDO,38:18:44,593,Italie,IT,,55-59,H
42372.benoit.rothan,Benoit ROTHAN,38:18:58,594,France,FR,,20-34,H
904.laurent.coppola,Laurent COPPOLA,38:18:58,594,France,FR,,40-44,H
72346.patrice.marcellier,Patrice MARCELLIER,38:19:58,596,France,FR,,40-44,H
141143.etienne.cellier,Etienne CELLIER,38:20:50,597,France,FR,,20-34,H
18161.lukas.temer,Lukas TEMER,38:21:02,598,Etats-Unis,US,,40-44,H
2795.hei.chan,Hei CHAN,38:21:02,598,Etats-Unis,US,,20-34,H
27909.victor.thomas,Victor THOMAS,38:23:18,600,France,FR,,35-39,H
82859.jeanregis.roux,Jean Regis ROUX,38:23:27,601,France,FR,,20-34,H
124853.francisco.lopezgranero,Francisco LOPEZ-GRANERO,38:28:26,602,Espagne,ES,,50-54,H
393.stephanie.thibault,Stéphanie THIBAULT,38:29:34,603,France,FR,,20-34,F
201407.demetrio.alvarezgomez,Demetrio ALVAREZ-GOMEZ,38:30:31,604,Espagne,ES,,40-44,H
41985.fabrice.jacquier,Fabrice JACQUIER,38:30:47,605,France,FR,,40-44,H
30083.christophe.mugnierpollet,Christophe MUGNIER-POLLET,38:33:51,606,France,FR,,35-39,H
58965.danielemario.campigotto,Daniele-Mario CAMPIGOTTO,38:34:42,607,Italie,IT,,40-44,H
7035.marc.bourdonneau,Marc BOURDONNEAU,38:36:28,608,France,FR,,40-44,H
207715.ed.stevenson,Ed STEVENSON,38:37:11,609,Royaume-Uni,GB,,20-34,H
25573.wolfgang.braun,Wolfgang BRAUN,38:37:17,610,Allemagne,DE,,55-59,H
72436.lionel.bozon,Lionel BOZON,38:37:32,611,France,FR,,40-44,H
72399.eric.pionneau,Eric PIONNEAU,38:39:55,612,France,FR,,45-49,H
7534.philippe.davy,Philippe DAVY,38:40:04,613,France,FR,,55-59,H
