runnerUri,fullname,time,rank,nationality,nationalityCode,index,ageGroup,gender
78096.vincent.flatin,Vincent FLATIN,41:35:39,320,France,FR,,80+,H
78097.jeanpaul.gobeaux,Jean-Paul GOBEAUX,41:35:57,321,Belgique,BE,,55-59,H
77137.marc.vaidis,Marc VAIDIS,41:36:07,322,France,FR,,60-64,H
78098.yann.bouchon,Yann BOUCHON,41:41:05,323,France,FR,,40-44,H
41197.stephane.alleguede,Stephane ALLEGUEDE,41:42:28,324,France,FR,,20-34,H
78099.josemiguel.garciaacosta,Jose-Miguel GARCIA-ACOSTA,41:42:35,325,Espagne,ES,,40-44,H
77484.manuel.dominguezluzon,Manuel DOMINGUEZ-LUZON,41:42:36,326,Espagne,ES,,40-44,H
2647.jacky.champion,Jacky CHAMPION,41:47:30,327,France,FR,,50-54,H
78100.bruno.tacchi,Bruno TACCHI,41:49:13,328,Italie,IT,,50-54,H
39945.michel.clavel,Michel CLAVEL,41:52:04,329,France,FR,,35-39,H
77353.eric.plassard,Eric PLASSARD,41:54:27,330,France,FR,,80+,H
78101.serge.laquilin,Serge LAQUILIN,41:55:12,331,Belgique,BE,,50-54,H
78102.thierry.burgaud,Thierry BURGAUD,41:58:29,332,France,FR,,35-39,H
78103.christian.rougier,Christian ROUGIER,41:58:32,333,France,FR,,80+,H
47737.olaf.schmalfuss,Olaf SCHMALFUSS,42:00:03,334,Allemagne,DE,,45-49,H
76853.rene.gorecki,Rene GORECKI,42:06:42,335,France,FR,,45-49,H
76667.eric.zechmann,Eric ZECHMANN,42:06:45,336,France,FR,,40-44,H
78104.michel.paindavoine,Michel PAINDAVOINE,42:06:47,337,France,FR,,50-54,H
78105.jeanmarc.villard,Jean-Marc VILLARD,42:08:59,338,France,FR,,40-44,H
11209.patrice.favre,Patrice FAVRE,42:09:01,339,France,FR,,40-44,H
41480.jacques.cinquin,Jacques CINQUIN,42:10:12,340,France,FR,,45-49,H
40850.philippe.trebosc,Philippe TREBOSC,42:11:12,341,France,FR,,40-44,H
7790.gerald.roussel,Gerald ROUSSEL,42:13:35,342,France,FR,,20-34,H
78106.renaud.tournilhac,Renaud TOURNILHAC,42:15:08,343,France,FR,,20-34,H
28652.gilles.cormier,Gilles CORMIER,42:16:55,344,France,FR,,40-44,H
74917.jeanpierre.tillard,Jean-Pierre TILLARD,42:18:18,345,France,FR,,45-49,H
72654.yves.muller,Yves MULLER,42:18:57,346,France,FR,,50-54,H
78107.claude.masiello,Claude MASIELLO,42:19:14,347,France,FR,,40-44,H
41581.roland.lesourd,Roland LESOURD,42:19:21,348,France,FR,,45-49,H
19908.jeanclaude.marmier,Jean-Claude MARMIER,42:20:43,349,France,FR,,60-64,H
20033.nataliya.marmier,Nataliya MARMIER,42:20:44,350,France,FR,,45-49,F
72665.colin.firth,Colin FIRTH,42:23:03,351,Royaume-Uni,GB,,80+,H
78108.michele.bonnetligeon,Michele BONNET-LIGEON,42:23:22,352,France,FR,,50-54,F
78109.didier.geheniaux,Didier GEHENIAUX,42:23:48,353,France,FR,,45-49,H
78110.joel.jung,Joel JUNG,42:24:45,354,France,FR,,20-34,H
78111.philipperichard.billard,Philippe-Richard BILLARD,42:25:05,355,France,FR,,45-49,H
78112.jeanmarc.aure,Jean-Marc AURE,42:28:27,356,France,FR,,50-54,H
78113.fernand.vorangine,Fernand VORANGINE,42:28:28,357,France,FR,,45-49,H
78114.christian.aznar,Christian AZNAR,42:28:32,358,France,FR,,20-34,H
77512.jeanpierre.soller,Jean-Pierre SOLLER,42:28:33,359,France,FR,,50-54,H
78115.stephan.repke,Stephan REPKE,42:29:56,360,Allemagne,DE,,35-39,H
40943.olivier.duch,Olivier DUCH,42:30:54,361,France,FR,,20-34,H
78116.helle.mortensen,Helle MORTENSEN,42:32:00,362,Danemark,DK,,40-44,F
48187.anders.jeppesen,Anders JEPPESEN,42:32:01,363,Danemark,DK,,45-49,H
78117.daniel.gauthier,Daniel GAUTHIER,42:35:25,364,France,FR,,45-49,H
73769.bernard.mercey,Bernard MERCEY,42:38:44,365,France,FR,,60-64,H
77224.bruno.ruiz,Bruno RUIZ,42:43:20,366,France,FR,,40-44,H
76826.guy.maujean,Guy MAUJEAN,42:44:14,367,France,FR,,20-34,H
7310.jeannoel.ferry,Jean-Noel FERRY,42:44:16,368,France,FR,,20-34,H
77781.dominique.lavigne,Dominique LAVIGNE,42:44:34,369,France,FR,,40-44,H
78118.mariechristine.staehle,Marie-Christine STAEHLE,42:45:04,370,France,FR,,50-54,F
78119.franck.arlecchini,Franck ARLECCHINI,42:45:05,371,France,FR,,20-34,H
10591.marc.sebban,Marc SEBBAN,42:46:14,372,France,FR,,40-44,H
77876.michel.plantaz,Michel PLANTAZ,42:48:40,373,France,FR,,80+,H
4908511.jeanlouis.charre,Jean Louis CHARRE,42:48:41,374,France,FR,,45-49,H
41788.bruno.piron,Bruno PIRON,42:50:00,375,France,FR,,35-39,H
78120.oliver.lechtenfeld,Oliver LECHTENFELD,42:50:35,376,Allemagne,DE,,20-34,H
78121.herbert.seimetz,Herbert SEIMETZ,42:50:37,377,Allemagne,DE,,45-49,H
78122.dominique.humeau,Dominique HUMEAU,42:51:30,378,France,FR,,35-39,H
19894.patrick.monnet,Patrick MONNET,42:51:31,379,Suisse,CH,,45-49,H
78123.luigi.scarzella,Luigi SCARZELLA,42:53:03,380,Italie,IT,,40-44,H
73665.micheline.merrien,Micheline MERRIEN,42:53:39,381,France,FR,,50-54,F
24887.rainer.satzinger,Rainer SATZINGER,42:53:41,382,Allemagne,DE,,40-44,H
21295.massimiliano.fancoli,Massimiliano FANCOLI,42:53:47,383,Italie,IT,,20-34,H
20027.john.cunnane,John CUNNANE,42:55:55,384,Royaume-Uni,GB,,55-59,H
77496.alain.aerts,Alain AERTS,43:00:09,385,Belgique,BE,,35-39,H
78124.claude.darcis,Claude DARCIS,43:00:09,386,Belgique,BE,,40-44,H
77315.emmanuel.garnier,Emmanuel GARNIER,43:00:56,387,France,FR,,35-39,H
78125.vincent.decremps,Vincent DECREMPS,43:02:08,388,France,FR,,80+,H
77862.gerard.fayard,Gerard FAYARD,43:02:09,389,France,FR,,45-49,H
28222.brigitte.pottin,Brigitte POTTIN,43:02:10,390,France,FR,,40-44,F
28267.andre.balthazard,Andre BALTHAZARD,43:02:12,391,France,FR,,55-59,H
2811.marco.melchiorri,Marco MELCHIORRI,43:10:09,392,Italie,IT,,40-44,H
78126.alexis.lopez,Alexis LOPEZ,43:11:14,393,France,FR,,55-59,H
77850.gerard.perez,Gerard PEREZ,43:11:23,394,France,FR,,40-44,H
61937.thomas.wolterroessler,Thomas WOLTER-ROESSLER,43:14:24,395,Allemagne,DE,,20-34,H
71436.gerard.ligeois,Gérard LIGEOIS,43:20:10,396,France,FR,,50-54,H
56792.julius.holzner,Julius HOLZNER,43:20:43,397,Autriche,AT,,70-74,H
77088.yves.jaunard,Yves JAUNARD,43:22:14,398,Belgique,BE,,40-44,H
20145.patrick.viguier,Patrick VIGUIER,43:27:18,399,France,FR,,40-44,H
78128.regis.cartigny,Regis CARTIGNY,43:29:48,400,France,FR,,80+,H
77538.robert.hoffmann,Robert HOFFMANN,43:30:10,401,France,FR,,60-64,H
52656.jimmy.hartwell,Jimmy HARTWELL,43:32:54,402,Royaume-Uni,GB,,40-44,H
77846.bernhard.wespi,Bernhard WESPI,43:32:55,403,Suisse,CH,,40-44,H
78130.bertrand.thinus,Bertrand THINUS,43:32:57,404,France,FR,,35-39,H
78131.philippe.mathieu,Philippe MATHIEU,43:32:58,405,France,FR,,20-34,H
19160.anke.drescher,Anke DRESCHER,43:36:25,406,Allemagne,DE,,35-39,F
78132.jeremy.bolan,Jeremy BOLAN,43:36:28,407,Royaume-Uni,GB,,80+,H
26394.philippe.grenon,Philippe GRENON,43:43:00,408,France,FR,,40-44,H
78133.franck.buronmousseau,Franck BURON-MOUSSEAU,43:43:03,409,France,FR,,35-39,H
7616.daniel.lecoeur,Daniel LE COEUR,43:43:57,410,France,FR,,45-49,H
43814.pascal.boiron,Pascal BOIRON,43:46:30,411,France,FR,,40-44,H
77225.daniel.mazeau,Daniel MAZEAU,43:56:23,412,France,FR,,45-49,H
41649.michel.rousseau,Michel ROUSSEAU,43:56:26,413,France,FR,,40-44,H
78134.philippe.feuillet,Philippe FEUILLET,44:08:51,414,France,FR,,40-44,H
77824.francisco.riospalma,Francisco RIOS-PALMA,44:30:30,415,France,FR,,45-49,H
41678.thierry.verhaege,Thierry VERHAEGE,44:35:41,416,France,FR,,50-54,H
72533.michel.lermat,Michel LERMAT,44:49:09,417,France,FR,,20-34,H
78135.luigi.rizzo,Luigi RIZZO,45:01:43,418,Italie,IT,,45-49,H
6952.francis.destefani,Francis DE STEFANI,45:05:00,419,France,FR,,55-59,H
10212.philippe.daubignard,Philippe DAUBIGNARD,45:31:28,420,France,FR,,45-49,H
