runnerUri,fullname,time,rank,nationality,nationalityCode,index,ageGroup,gender
708.fabrice.miayokila,Fabrice MIAYOKILA,38:08:11,311,France,FR,,20-34,H
476694.victor.lopeztoledano,Victor LOPEZ-TOLEDANO,38:08:56,312,Espagne,ES,,35-39,H
23712.benoit.cros,Benoit CROS,38:09:54,313,France,FR,,20-34,H
23774.eddy.myrtal,Eddy MYRTAL,38:10:11,314,France,FR,,40-44,H
36440.chiharu.watanabe,Chiharu WATANABE,38:10:13,315,Japon,JP,,40-44,H
75982.brian.melia,Brian MELIA,38:10:13,315,Royaume-Uni,GB,,45-49,H
20011.philip.wolstencroft,Philip WOLSTENCROFT,38:10:49,317,Royaume-Uni,GB,,45-49,H
75983.gael.obein,Gael OBEIN,38:11:01,318,France,FR,,35-39,H
42660.xavier.hubner,Xavier HUBNER,38:11:06,319,France,FR,,35-39,H
75984.jordi.justicia,Jordi JUSTICIA,38:13:05,320,Espagne,ES,,20-34,H
75985.david.ciudad,David CIUDAD,38:13:05,320,Espagne,ES,,20-34,H
11225.bernard.liatard,Bernard LIATARD,38:13:06,322,France,FR,,45-49,H
19683.lino.dalbianco,Lino DAL BIANCO,38:13:35,323,Italie,IT,,40-44,H
2604.yannick.simoncic,Yannick SIMONCIC,38:15:26,324,France,FR,,35-39,H
20079.aline.grangier,Aline GRANGIER,38:15:52,325,Suisse,CH,,35-39,F
6693.jeanyves.migeon,Jean-Yves MIGEON,38:16:07,326,France,FR,,45-49,H
48717.stojan.kosmerl,Stojan KOSMERL,38:16:19,327,Slovénie,SI,,55-59,H
34648.giacomo.cominotti,Giacomo COMINOTTI,38:16:24,328,Italie,IT,,40-44,H
36563.kouji.dan,Kouji DAN,38:17:53,329,Japon,JP,,50-54,H
75986.miguel.arburuaberrueta,Miguel ARBURUA-BERRUETA,38:18:50,330,Espagne,ES,,40-44,H
75987.andresalejandro.palomaresmoreno,Andres-Alejandro PALOMARES-MORENO,38:20:29,331,Espagne,ES,,40-44,H
75988.olivier.seyeux,Olivier SEYEUX,38:22:35,332,France,FR,,40-44,H
64614.robert.nolte,Robert NOLTE,38:25:35,333,Allemagne,DE,,35-39,H
72581.jerome.moyse,Jerome MOYSE,38:26:11,334,France,FR,,40-44,H
108602.robert.pech,Robert PECH,38:26:23,335,France,FR,,45-49,H
70200.hansjorg.gogl,Hansjorg GOGL,38:27:48,336,Autriche,AT,,50-54,H
70021.doris.hallama,Doris HALLAMA,38:27:49,337,Autriche,AT,,35-39,F
9969.gilles.petit,Gilles PETIT,38:27:50,338,France,FR,,40-44,H
33328.olivier.bochet,Olivier BOCHET,38:29:22,339,France,FR,,40-44,H
75989.enrique.alvarezestevez,Enrique ALVAREZ-ESTEVEZ,38:29:46,340,Espagne,ES,,40-44,H
7796.joseluis.gutierrezlimones,Jose-Luis GUTIERREZ LIMONES,38:30:57,341,Espagne,ES,,45-49,H
75990.mahmoud.letaief,Mahmoud LETAIEF,38:36:25,342,France,FR,,45-49,H
28226.daniel.geremia,Daniel GEREMIA,38:38:17,343,France,FR,,45-49,H
75991.henry.keighleyelstub,Henry KEIGHLEY-ELSTUB,38:38:48,344,Royaume-Uni,GB,,40-44,H
366844.luis.desantiago,Luis DE SANTIAGO,38:39:11,345,Espagne,ES,,40-44,H
13961.dan.kuperberg,Dan KUPERBERG,38:39:25,346,Etats-Unis,US,,45-49,H
7838.ryan.baumann,Ryan BAUMANN,38:40:45,347,Suisse,CH,,35-39,H
27540.pascal.fouqueray,Pascal FOUQUERAY,38:41:07,348,France,FR,,40-44,H
5016757.unknown.unknown,Unknown UNKNOWN,38:41:32,349,France,FR,,80+,H
13440.aitor.berra,Aitor BERRA,38:41:50,350,Espagne,ES,,35-39,H
41519.marc.kayser,Marc KAYSER,38:43:01,351,Luxembourg,LU,,55-59,H
39046.david.bidault,David BIDAULT,38:43:01,351,France,FR,,35-39,H
24607.joe.wagener,Joe WAGENER,38:43:02,353,Luxembourg,LU,,20-34,H
20001.marcel.huber,Marcel HUBER,38:43:26,354,Suisse,CH,,40-44,H
29614.shinya.yamada,Shinya YAMADA,38:44:08,355,Japon,JP,,20-34,H
13004.salvador.millanmarco,Salvador MILLAN MARCO,38:44:27,356,Espagne,ES,,40-44,H
38849.jerome.destruel,Jerome DESTRUEL,38:45:07,357,France,FR,,35-39,H
36480.masato.shindo,Masato SHINDO,38:45:08,358,Japon,JP,,40-44,H
73365.raffaele.dagostino,Raffaele D AGOSTINO,38:45:37,359,Italie,IT,,45-49,H
32935.sully.esther,Sully ESTHER,38:46:34,360,France,FR,,50-54,H
19045.volker.ley,Volker LEY,38:48:33,361,Allemagne,DE,,40-44,H
20762.david.krommenacker,David KROMMENACKER,38:49:49,362,France,FR,,35-39,H
57846.koichi.iwasa,Koichi IWASA,38:49:53,363,Japon,JP,,40-44,H
70565.harald.koller,Harald KOLLER,38:50:36,364,Autriche,AT,,40-44,H
5745511.unknown.unknown,Unknown UNKNOWN,38:51:46,365,France,FR,,80+,H
19324.andrea.moreschini,Andrea MORESCHINI,38:52:06,366,Italie,IT,,45-49,H
11138.gilles.arnal,Gilles ARNAL,38:52:15,367,France,FR,,40-44,H
1610.jeanmichel.touron,Jean-Michel TOURON,38:52:59,368,France,FR,,20-34,H
20072.daniel.debelder,Daniel DE BELDER,38:53:25,369,Royaume-Uni,GB,,35-39,H
75993.ian.leach,Ian LEACH,38:54:54,370,Royaume-Uni,GB,,35-39,H
4072.hal.koerner,Hal KOERNER,38:55:39,371,Etats-Unis,US,,35-39,H
4177.roch.horton,Roch HORTON,38:55:39,371,Etats-Unis,US,,50-54,H
36560.steve.brammar,Steve BRAMMAR,38:57:54,373,Royaume-Uni,GB,,40-44,H
20993.alessandro.bernorio,Alessandro BERNORIO,39:00:17,374,Italie,IT,,40-44,H
623065.sertan.girgin,Sertan GIRGIN,39:04:25,375,Turquie,TR,,20-34,H
75994.manueldavid.tajadavitales,Manuel-David TAJADA-VITALES,39:04:26,376,Espagne,ES,,35-39,H
140705.juan.flores,Juan FLORES,39:08:27,377,Espagne,ES,,35-39,H
32500.frederick.fragner,Frédérick FRAGNER,39:10:45,378,France,FR,,40-44,H
75995.eric.blanchard,Eric BLANCHARD,39:11:41,379,France,FR,,40-44,H
30324.alexandre.choquetbotella,Alexandre CHOQUET-BOTELLA,39:13:05,380,France,FR,,20-34,H
9991.vincent.desfossez,Vincent DESFOSSEZ,39:15:41,381,France,FR,,50-54,H
40762.christophe.cazin,Christophe CAZIN,39:19:35,382,France,FR,,35-39,H
2811.marco.melchiorri,Marco MELCHIORRI,39:20:37,383,Italie,IT,,45-49,H
19988.patrick.leuenberger,Patrick LEUENBERGER,39:22:07,384,Suisse,CH,,40-44,H
75996.joe.gale,Joe GALE,39:22:10,385,Royaume-Uni,GB,,20-34,H
41916.jeanmarc.arimont,Jean-Marc ARIMONT,39:22:25,386,Belgique,BE,,40-44,H
6722.emmanuel.jan,Emmanuel JAN,39:22:48,387,France,FR,,40-44,H
10585.benoit.delachat,Benoit DELACHAT,39:22:59,388,France,FR,,45-49,H
30069.nicolas.ruffiermonet,Nicolas RUFFIER-MONET,39:23:12,389,France,FR,,40-44,H
,Anonymous,39:24:28,390,Italie,IT,,45-49,H
20439.anthony.delbarre,Anthony DELBARRE,39:24:54,391,France,FR,,20-34,H
73592.frederic.astolfi,Frederic ASTOLFI,39:24:59,392,France,FR,,45-49,H
30163.pascal.thube,Pascal THUBE,39:25:16,393,France,FR,,45-49,H
75997.xavier.mundetfrontela,Xavier MUNDET-FRONTELA,39:26:06,394,Espagne,ES,,40-44,H
295526.michel.bovy,Michel BOVY,39:26:33,395,France,FR,,55-59,H
75998.emilio.zarcobarrera,Emilio ZARCO-BARRERA,39:26:35,396,Espagne,ES,,40-44,H
211.pascal.guitton,Pascal GUITTON,39:27:18,397,France,FR,,40-44,H
41596.patrick.gallot,Patrick GALLOT,39:27:18,397,France,FR,,45-49,H
57679.jerome.delattre,Jerome DELATTRE,39:27:22,399,France,FR,,40-44,H
19668.marcello.mangia,Marcello MANGIA,39:28:05,400,Italie,IT,,45-49,H
24051.pascal.chenot,Pascal CHENOT,39:28:54,401,France,FR,,40-44,H
33437.stephane.becaert,Stephane BECAERT,39:29:09,402,France,FR,,40-44,H
11551.philippe.plantie,Philippe PLANTIE,39:30:05,403,France,FR,,45-49,H
75999.azumai.toru,Azumai TORU,39:30:12,404,Japon,JP,,55-59,H
73881.mathieu.naulin,Mathieu NAULIN,39:30:27,405,France,FR,,20-34,H
41680.alban.naulin,Alban NAULIN,39:30:28,406,France,FR,,35-39,H
39193.nicolas.pavageau,Nicolas PAVAGEAU,39:31:01,407,France,FR,,35-39,H
1747687.samuel.gonnord,Samuel GONNORD,39:31:01,407,France,FR,,35-39,H
40276.frederic.excoffier,Frederic EXCOFFIER,39:31:05,409,France,FR,,40-44,H
6025.frederic.gil,Frederic GIL,39:31:40,410,France,FR,,40-44,H
42932.bruno.maitenaz,Bruno MAITENAZ,39:31:59,411,France,FR,,45-49,H
19991.dan.afshar,Dan AFSHAR,39:33:16,412,Royaume-Uni,GB,,35-39,H
76000.benat.sein,Benat SEIN,39:34:12,413,France,FR,,40-44,H
44751.pascal.suivre,Pascal SUIVRE,39:35:50,414,France,FR,,45-49,H
38170.laurent.viaud,Laurent VIAUD,39:35:51,415,France,FR,,40-44,H
76001.david.menard,David MENARD,39:35:51,415,France,FR,,40-44,H
38861.nathalie.wurry,Nathalie WURRY,39:36:58,417,France,FR,,45-49,F
11181.chantal.bois,Chantal BOIS,39:36:59,418,France,FR,,40-44,F
76002.helen.jackson,Helen JACKSON,39:38:45,419,Royaume-Uni,GB,,20-34,F
39322.jeanmarc.bugnon,Jean-Marc BUGNON,39:39:41,420,France,FR,,50-54,H
6103.stephane.andre,Stephane ANDRE,39:39:41,420,France,FR,,40-44,H
10811.fabrice.courtens,Fabrice COURTENS,39:39:41,420,France,FR,,35-39,H
76003.george.eyles,George EYLES,39:39:41,420,Royaume-Uni,GB,,35-39,H
45289.michael.raab,Michael RAAB,39:40:02,424,Allemagne,DE,,40-44,H
76004.igorluis.elorzadominguez,Igor-Luis ELORZA-DOMINGUEZ,39:43:33,425,Venezuela,VE,,40-44,H
33364.guillaume.andre,Guillaume ANDRE,39:43:34,426,France,FR,,20-34,H
30006.eric.duforest,Eric DUFOREST,39:44:56,427,France,FR,,40-44,H
33301.jeanluc.piovan,Jean-Luc PIOVAN,39:45:06,428,France,FR,,45-49,H
40382.herve.duvert,Herve DUVERT,39:45:31,429,France,FR,,40-44,H
8588.robert.courtiau,Robert COURTIAU,39:45:37,430,France,FR,,55-59,H
71362.jeanyves.krumm,Jean-Yves KRUMM,39:45:42,431,France,FR,,50-54,H
76005.jaroslav.hrabica,Jaroslav HRABICA,39:47:17,432,République tchèque,CZ,,20-34,H
76006.guy.evans,Guy EVANS,39:47:33,433,Royaume-Uni,GB,,20-34,H
48431.ralf.knodel,Ralf KNODEL,39:47:34,434,Allemagne,DE,,50-54,H
36570.hayato.aiura,Hayato AIURA,39:48:24,435,Japon,JP,,20-34,H
76007.philippe.perret,Philippe PERRET,39:51:44,436,France,FR,,45-49,H
76008.yan.vintrou,Yan VINTROU,39:52:15,437,France,FR,,35-39,H
74377.eric.leroux,Eric LE ROUX,39:52:44,438,France,FR,,20-34,H
45971.theophile.leroy,Theophile LEROY,39:52:49,439,Belgique,BE,,55-59,H
38793.franck.garanger,Franck GARANGER,39:52:59,440,France,FR,,40-44,H
20223.herve.cairoli,Herve CAIROLI,39:53:44,441,France,FR,,45-49,H
1061.guillaume.quemard,Guillaume QUEMARD,39:54:16,442,France,FR,,40-44,H
472119.marc.turzo,Marc TURZO,39:54:23,443,France,FR,,45-49,H
12908.daniel.quintanasantana,Daniel QUINTANA-SANTANA,39:54:27,444,Espagne,ES,,35-39,H
72587.bruno.cart,Bruno CART,39:54:59,445,France,FR,,50-54,H
13522.oriol.antoli,Oriol ANTOLI,39:55:00,446,Espagne,ES,,20-34,H
154272.antonio.mestremeseguer,Antonio MESTRE-MESEGUER,39:55:01,447,Espagne,ES,,50-54,H
42722.cedric.saugeot,Cedric SAUGEOT,39:55:12,448,France,FR,,35-39,H
42751.alexandre.simonoff,Alexandre SIMONOFF,39:57:41,449,France,FR,,35-39,H
30335.loic.chambriard,Loic CHAMBRIARD,39:57:44,450,France,FR,,35-39,H
8338.sebastien.shearn,Sebastien SHEARN,39:58:51,451,France,FR,,20-34,H
19638.peter.macuh,Peter MACUH,40:00:04,452,Slovénie,SI,,50-54,H
19300.mitja.glescic,Mitja GLESCIC,40:00:04,452,Slovénie,SI,,20-34,H
6153.pascal.sohier,Pascal SOHIER,40:00:45,454,France,FR,,50-54,H
41967.christophe.mollard,Christophe MOLLARD,40:01:04,455,France,FR,,40-44,H
65630.helen.allison,Helen ALLISON,40:01:50,456,Royaume-Uni,GB,,35-39,F
76010.erwin.thuer,Erwin THUER,40:05:11,457,Suisse,CH,,60-64,H
42042.henri.luquetdesaintgermain,Henri LUQUET-DE SAINT-GERMAIN,40:05:24,458,France,FR,,20-34,H
39228.jerome.delcourt,Jerome DELCOURT,40:06:06,459,France,FR,,45-49,H
10716.sandrine.tournay,Sandrine TOURNAY,40:07:45,460,France,FR,,40-44,F
72615.joel.roux,Joel ROUX,40:07:45,460,France,FR,,55-59,H
30619.nicola.alfieri,Nicola ALFIERI,40:08:00,462,Italie,IT,,40-44,H
76011.thierry.chevris,Thierry CHEVRIS,40:08:52,463,France,FR,,40-44,H
41959.etienne.zurfluh,Etienne ZURFLUH,40:09:28,464,France,FR,,35-39,H
76012.dimitrios.despoiniadis,Dimitrios DESPOINIADIS,40:10:47,465,Grèce,GR,,20-34,H
30143.jeanlouis.rol,Jean-Louis ROL,40:11:03,466,France,FR,,60-64,H
49.pierrelouis.duverneix,Pierre-Louis DUVERNEIX,40:11:25,467,France,FR,,20-34,H
6695.olivier.serre,Olivier SERRE,40:11:26,468,France,FR,,20-34,H
28180.patrick.gunsett,Patrick GUNSETT,40:12:21,469,France,FR,,50-54,H
41421.thierry.bon,Thierry BON,40:14:11,470,France,FR,,45-49,H
6406.eric.boutevillain,Eric BOUTEVILLAIN,40:14:15,471,France,FR,,45-49,H
20005.martin.wagen,Martin WAGEN,40:14:29,472,Suisse,CH,,40-44,H
73500.uldis.kirtovskis,Uldis KIRTOVSKIS,40:15:11,473,Lettonie,LV,,45-49,H
19384.luca.molinari,Luca MOLINARI,40:16:41,474,Italie,IT,,40-44,H
76013.xavier.bunel,Xavier BUNEL,40:16:51,475,France,FR,,45-49,H
46131.wolfgang.burger,Wolfgang BÜRGER,40:17:28,476,Allemagne,DE,,60-64,H
28131.gilles.grange,Gilles GRANGE,40:18:19,477,France,FR,,55-59,H
2564.pascal.llagone,Pascal LLAGONE,40:18:19,477,France,FR,,45-49,H
76014.vitor.pereiragomes,Vitor PEREIRA-GOMES,40:19:58,479,Portugal,PT,,40-44,H
76015.maria.ribeiro,Maria RIBEIRO,40:20:00,480,Portugal,PT,,40-44,F
10933.bernard.vinson,Bernard VINSON,40:21:02,481,France,FR,,50-54,H
76016.eduardo.ferreira,Eduardo FERREIRA,40:21:03,482,Portugal,PT,,35-39,H
42979.daniel.gervais,Daniel GERVAIS,40:21:46,483,France,FR,,50-54,H
64586.martin.schwencker,Martin SCHWENCKER,40:23:41,484,Allemagne,DE,,40-44,H
25006.jacques.chateaux,Jacques CHATEAUX,40:23:47,485,France,FR,,45-49,H
36659.fumiyuki.sanada,Fumiyuki SANADA,40:24:14,486,Japon,JP,,40-44,H
7311.christian.goncalves,Christian GONCALVES,40:25:24,487,France,FR,,50-54,H
19353.diego.arrigoni,Diego ARRIGONI,40:26:12,488,Italie,IT,,20-34,H
23816.jeanfrancois.lebihan,Jean-Francois LEBIHAN,40:27:54,489,France,FR,,45-49,H
25508.fabien.binet,Fabien BINET,40:29:25,490,France,FR,,35-39,H
7104.philippe.godefroy,Philippe GODEFROY,40:29:38,491,France,FR,,45-49,H
7755.laurent.sol,Laurent SOL,40:32:26,492,France,FR,,20-34,H
42821.cedric.thiebaut,Cedric THIEBAUT,40:32:48,493,France,FR,,35-39,H
37962.jean.goreau,Jean GOREAU,40:33:52,494,France,FR,,65-69,H
36474.hisaya.hagiwara,Hisaya HAGIWARA,40:34:19,495,Japon,JP,,20-34,H
51963.paul.dickens,Paul DICKENS,40:34:25,496,Royaume-Uni,GB,,50-54,H
28442.jeanmichel.midot,Jean-Michel MIDOT,40:37:50,497,France,FR,,50-54,H
1618749.neil.thubron,Neil THUBRON,40:38:28,498,Royaume-Uni,GB,,45-49,H
76018.fernando.conderodriguez,Fernando CONDE-RODRIGUEZ,40:40:25,499,Espagne,ES,,40-44,H
8425.jerome.sartre,Jerome SARTRE,40:41:58,500,France,FR,,40-44,H
52636.mark.townsend,Mark TOWNSEND,40:41:59,501,Royaume-Uni,GB,,50-54,H
52629.nicola.jaquiery,Nicola JAQUIERY,40:41:59,501,Royaume-Uni,GB,,45-49,F
39726.laurent.petuelli,Laurent PETUELLI,40:42:37,503,France,FR,,40-44,H
76019.christophe.deron,Christophe DERON,40:42:49,504,France,FR,,20-34,H
76020.hirohisa.kazama,Hirohisa KAZAMA,40:43:37,505,Japon,JP,,45-49,H
43828.ludovic.marchand,Ludovic MARCHAND,40:43:38,506,France,FR,,20-34,H
576.bernt.bratsberg,Bernt BRATSBERG,40:44:11,507,Norvège,NO,,50-54,H
12876.cristiano.gorgaini,Cristiano GORGAINI,40:44:21,508,Italie,IT,,35-39,H
,Anonymous,40:44:31,509,Espagne,ES,,35-39,H
43481.gilbert.petillon,Gilbert PETILLON,40:45:07,510,France,FR,,55-59,H
76022.joseluis.garridobarcenas,Jose-Luis GARRIDO-BARCENAS,40:45:20,511,Espagne,ES,,40-44,H
12468.salomon.cohenmesonero,Salomon COHEN-MESONERO,40:46:43,512,Espagne,ES,,45-49,H
76023.robert.planascoll,Robert PLANAS COLL,40:46:56,513,Espagne,ES,,35-39,H
74239.stephane.zambaux,Stephane ZAMBAUX,40:47:29,514,France,FR,,40-44,H
12755.achim.knacksterdt,Achim KNACKSTERDT,40:48:15,515,Allemagne,DE,,40-44,H
76024.joanbaptista.sugranyeslinana,Joan-Baptista SUGRANYES-LINANA,40:49:40,516,Espagne,ES,,40-44,H
51829.simon.russell,Simon RUSSELL,40:50:09,517,Royaume-Uni,GB,,20-34,H
19058.martina.juda,Martina JUDA,40:50:36,518,République tchèque,CZ,,35-39,F
41326.mathieu.quesnel,Mathieu QUESNEL,40:52:32,519,France,FR,,20-34,H
17703.todd.hoover,Todd HOOVER,40:53:10,520,Etats-Unis,US,,40-44,H
76025.rob.stafford,Rob STAFFORD,40:53:10,520,Etats-Unis,US,,35-39,H
20543.stephane.galeazzi,Stephane GALEAZZI,40:54:39,522,France,FR,,45-49,H
21283.oscar.pozzan,Oscar POZZAN,40:55:30,523,Italie,IT,,50-54,H
213154.manabu.shibayama,Manabu SHIBAYAMA,40:56:15,524,Japon,JP,,35-39,H
10719.fabien.vigne,Fabien VIGNE,40:59:23,525,France,FR,,20-34,H
20553.laurent.bouisse,Laurent BOUISSE,40:59:28,526,France,FR,,45-49,H
20554.thierry.seignol,Thierry SEIGNOL,40:59:28,526,France,FR,,45-49,H
215.david.moragarcia,David MORA GARCIA,41:00:31,528,Espagne,ES,,35-39,H
76027.jaimefrancisco.escolanosalvador,Jaime-Francisco ESCOLANO-SALVADOR,41:00:41,529,Espagne,ES,,40-44,H
10226.david.coda,David CODA,41:01:35,530,France,FR,,20-34,H
21016.franco.longo,Franco LONGO,41:01:42,531,Italie,IT,,45-49,H
29915.birger.zuhlke,Birger ZÜHLKE,41:02:25,532,Allemagne,DE,,20-34,H
42165.remy.pilliere,Remy PILLIERE,41:02:41,533,France,FR,,50-54,H
6840.pascale.gilbank,Pascale GILBANK,41:03:02,534,France,FR,,50-54,F
26559.claudine.deschateaux,Claudine DESCHATEAUX,41:03:02,534,France,FR,,50-54,F
11307.christophe.flavin,Christophe FLAVIN,41:03:41,536,France,FR,,40-44,H
759.jeanmarc.perrot,Jean-Marc PERROT,41:04:30,537,France,FR,,45-49,H
57649.jeanpaul.maurici,Jean-Paul MAURICI,41:05:15,538,France,FR,,45-49,H
30152.jeanclaude.lair,Jean-Claude LAIR,41:05:51,539,France,FR,,50-54,H
76028.jamie.thin,Jamie THIN,41:05:57,540,Royaume-Uni,GB,,40-44,H
40580.gregory.piron,Gregory PIRON,41:06:07,541,France,FR,,35-39,H
40343.sophie.boissont,Sophie BOISSONT,41:06:09,542,France,FR,,40-44,F
7643.pascallouis.tauzin,Pascal-Louis TAUZIN,41:06:10,543,France,FR,,45-49,H
474555.nobuya.tamura,Nobuya TAMURA,41:06:40,544,Japon,JP,,40-44,H
25480.frederic.spannagel,Frederic SPANNAGEL,41:07:03,545,France,FR,,35-39,H
39742.frederic.routin,Frederic ROUTIN,41:07:42,546,France,FR,,45-49,H
47009.alex.howarth,Alex HOWARTH,41:07:44,547,Royaume-Uni,GB,,20-34,H
19969.hubert.henninger,Hubert HENNINGER,41:08:51,548,France,FR,,45-49,H
7529.roland.goubert,Roland GOUBERT,41:09:29,549,France,FR,,55-59,H
20497.jeanmarie.chouard,Jean-Marie CHOUARD,41:09:48,550,France,FR,,35-39,H
60046.giuseppe.scotti,Giuseppe SCOTTI,41:10:48,551,Italie,IT,,45-49,H
538285.laurent.reigniez,Laurent REIGNIEZ,41:11:43,552,France,FR,,40-44,H
62903.balazs.juhasz,Balazs JUHASZ,41:11:51,553,Hongrie,HU,,40-44,H
39483.olivier.cazalet,Olivier CAZALET,41:11:51,553,France,FR,,20-34,H
7705.fabrice.bougnaud,Fabrice BOUGNAUD,41:12:14,555,France,FR,,35-39,H
38701.bertrand.lepoutre,Bertrand LEPOUTRE,41:12:15,556,France,FR,,45-49,H
4942267.pererik.larsson,Per Erik LARSSON,41:12:19,557,Suède,SE,,45-49,H
3223401.penelope.matkinhussey,Penelope MATKIN-HUSSEY,41:12:54,558,Royaume-Uni,GB,,20-34,F
7556.philippe.bertrand,Philippe BERTRAND,41:13:10,559,France,FR,,50-54,H
19926.daniela.kuenzel,Daniela KUENZEL,41:14:51,560,Suisse,CH,,40-44,F
76030.saioa.ortizdezunigamurguruza,Saioa ORTIZ-DE ZUNIGA-MURGURUZA,41:15:18,561,Espagne,ES,,20-34,F
12841.luis.munozsistac,Luis MUNOZ-SISTAC,41:15:18,561,Espagne,ES,,40-44,H
20576.franck.pleynetjesus,Franck PLEYNET-JESUS,41:15:50,563,France,FR,,40-44,H
13176.josemanuel.duranalvaro,Jose Manuel DURAN ALVARO,41:16:22,564,Espagne,ES,,50-54,H
19295.riccardo.santarossa,Riccardo SANTAROSSA,41:17:02,565,Italie,IT,,40-44,H
30961.colleen.ihnken,Colleen IHNKEN,41:17:48,566,Etats-Unis,US,,45-49,F
31805.teresa.farriolrafel,Teresa FARRIOL-RAFEL,41:17:55,567,Espagne,ES,,45-49,F
39522.fabrice.alland,Fabrice ALLAND,41:18:22,568,France,FR,,40-44,H
4278668.mauricio.herreracuadra,Mauricio HERRERA CUADRA,41:19:08,569,Mexique,MX,,20-34,H
37721.alain.simon,Alain SIMON,41:19:49,570,France,FR,,45-49,H
76031.john.gillard,John GILLARD,41:20:41,571,Royaume-Uni,GB,,40-44,H
42061.dominique.vouliot,Dominique VOULIOT,41:20:43,572,France,FR,,45-49,H
73598.julien.colaut,Julien COLAUT,41:22:22,573,France,FR,,20-34,H
46176.dariusz.labudzki,Dariusz LABUDZKI,41:22:48,574,Pologne,PL,,50-54,H
5532091.richard.bell,Richard BELL,41:22:51,575,Royaume-Uni,GB,,40-44,H
46187.zbigniew.malinowski,Zbigniew MALINOWSKI,41:22:52,576,Pologne,PL,,55-59,H
46024.edward.dudek,Edward DUDEK,41:22:52,576,Pologne,PL,,55-59,H
72566.laurent.coutagne,Laurent COUTAGNE,41:22:55,578,France,FR,,20-34,H
11314.jeanfrancois.caille,Jean-Francois CAILLE,41:23:42,579,France,FR,,40-44,H
76032.gregorioalejandro.armasarmas,Gregorio-Alejandro ARMAS-ARMAS,41:23:45,580,Espagne,ES,,35-39,H
19329.silvio.capretti,Silvio CAPRETTI,41:23:57,581,Italie,IT,,55-59,H
19658.antonio.berardi,Antonio BERARDI,41:23:57,581,Italie,IT,,50-54,H
7112.annemarie.toche,Anne-Marie TOCHE,41:24:22,583,France,FR,,55-59,F
48779.herve.blanc,Herve BLANC,41:24:25,584,France,FR,,40-44,H
6101.isabelle.velarde,Isabelle VELARDE,41:24:41,585,France,FR,,40-44,F
76033.regis.wullens,Regis WULLENS,41:25:48,586,France,FR,,40-44,H
10461.jeancharles.leclerc,Jean-Charles LECLERC,41:26:21,587,France,FR,,35-39,H
24733.valentin.schaegis,Valentin SCHAEGIS,41:27:34,588,France,FR,,40-44,H
24632.daniel.schaegis,Daniel SCHAEGIS,41:27:34,588,France,FR,,40-44,H
36539.tatsuya.shiraishi,Tatsuya SHIRAISHI,41:27:45,590,Japon,JP,,40-44,H
741.pierre.anne,Pierre ANNE,41:28:58,591,France,FR,,40-44,H
76034.frederic.labrunye,Frederic LABRUNYE,41:29:24,592,France,FR,,35-39,H
42054.roger.knox,Roger KNOX,41:29:27,593,Royaume-Uni,GB,,40-44,H
32292.juanjose.malpicalillo,Juan Jose MALPICA LILLO,41:31:36,594,Espagne,ES,,40-44,H
19065.wilhelm.melcher,Wilhelm MELCHER,41:32:27,595,Allemagne,DE,,50-54,H
19109.holger.kanisch,Holger KANISCH,41:32:27,595,Allemagne,DE,,40-44,H
19064.oliver.binz,Oliver BINZ,41:32:28,597,Allemagne,DE,,40-44,H
76035.karol.kniola,Karol KNIOLA,41:33:08,598,Pologne,PL,,20-34,H
17903.dennis.koors,Dennis KOORS,41:33:10,599,Danemark,DK,,35-39,H
42825.pierre.scheubel,Pierre SCHEUBEL,41:35:12,600,France,FR,,45-49,H
233.noureddine.benguella,Nour-Eddine BENGUELLA,41:39:24,601,France,FR,,45-49,H
76036.stephane.benquet,Stephane BENQUET,41:39:25,602,France,FR,,40-44,H
32087.james.quigley,James QUIGLEY,41:40:18,603,Royaume-Uni,GB,,20-34,H
12078.francisco.lopezrodriguez,Francisco LOPEZ-RODRIGUEZ,41:41:45,604,Espagne,ES,,40-44,H
40036.pascal.leroy,Pascal LEROY,41:42:36,605,France,FR,,50-54,H
30344.jackie.berteloot,Jackie BERTELOOT,41:44:00,606,France,FR,,50-54,H
76037.jose.losbar,Jose LOSBAR,41:44:59,607,France,FR,,50-54,H
76038.alain.hugget,Alain HUGGET,41:46:09,608,France,FR,,40-44,H
2482.christophe.maree,Christophe MAREE,41:46:11,609,France,FR,,20-34,H
226021.david.wright,David WRIGHT,41:47:16,610,Royaume-Uni,GB,,40-44,H
76040.lluis.martinezramirez,Lluis MARTINEZ-RAMIREZ,41:47:24,611,Espagne,ES,,45-49,H
19481.csaba.lorantfi,Csaba LORANTFI,41:48:21,612,Hongrie,HU,,50-54,H
76041.robert.allison,Robert ALLISON,41:49:12,613,Royaume-Uni,GB,,50-54,H
,Anonymous,41:49:29,614,Espagne,ES,,40-44,H
158425.hisayuki.tateno,Hisayuki TATENO,41:50:38,615,Japon,JP,,40-44,H
371.marco.piacentini,Marco PIACENTINI,41:50:45,616,Italie,IT,,55-59,H
20014.benoit.donier,Benoit DONIER,41:51:23,617,France,FR,,40-44,H
682.serkan.girgin,Serkan GIRGIN,41:51:38,618,Turquie,TR,,20-34,H
8226.philippe.martin,Philippe MARTIN,41:52:01,619,France,FR,,40-44,H
72663.victormanuel.rinssanz,Victor-Manuel RINS-SANZ,41:52:23,620,Espagne,ES,,35-39,H
