runnerUri,fullname,time,rank,nationality,nationalityCode,index,ageGroup,gender
294520.becky.nixon,Becky NIXON,36:51:55,305,Royaume-Uni,GB,,35-39,F
62915.matthias.grieger,Matthias GRIEGER,36:52:51,306,Allemagne,DE,,45-49,H
1443055.katrin.grieger,Katrin GRIEGER,36:52:53,307,Allemagne,DE,,35-39,F
59025.lelio.boaglio,Lelio BOAGLIO,36:56:04,308,Italie,IT,,50-54,H
395385.janson.heath,Janson HEATH,36:56:58,309,Royaume-Uni,GB,,45-49,H
385837.laurent.daret,Laurent DARET,36:58:46,310,France,FR,,45-49,H
399400.shiri.leventhal,Shiri LEVENTHAL,36:59:18,311,Australie,AU,,20-34,F
199077.antonio.mateucolom,Antonio MATEU COLOM,37:03:11,312,Espagne,ES,,45-49,H
148373.flavien.letavernier,Flavien LETAVERNIER,37:03:26,313,France,FR,,35-39,H
2381781.jf.desprats,Jf DESPRATS,37:04:15,314,France,FR,,45-49,H
222763.fernando.chavezreyes,Fernando CHAVEZ-REYES,37:04:22,315,Mexique,MX,,35-39,H
611896.matthew.breakell,Matthew BREAKELL,37:05:07,316,Royaume-Uni,GB,,20-34,H
196102.pierugo.angeli,Pierugo ANGELI,37:06:06,317,Italie,IT,,40-44,H
227671.kahei.ngai,Ka-Hei NGAI,37:07:03,318,"Hong Kong, Chine",HK,,35-39,H
52478.allan.mckeown,Allan MCKEOWN,37:07:33,319,Royaume-Uni,GB,,40-44,H
623065.sertan.girgin,Sertan GIRGIN,37:11:55,320,Turquie,TR,,35-39,H
682.serkan.girgin,Serkan GIRGIN,37:11:58,321,Turquie,TR,,35-39,H
244510.alexandre.lagarenne,Alexandre LAGARENNE,37:13:15,322,France,FR,,20-34,H
109277.riccardo.zanini,Riccardo ZANINI,37:13:21,323,Italie,IT,,50-54,H
427006.antoine.bluy,Antoine BLUY,37:14:25,324,France,FR,,20-34,H
17669.sydney.lambert,Sydney LAMBERT,37:14:53,325,Etats-Unis,US,,20-34,F
209116.christoffer.eriksson,Christoffer ERIKSSON,37:15:06,326,Suède,SE,,20-34,H
51209.dale.mathers,Dale MATHERS,37:17:48,327,Royaume-Uni,GB,,50-54,H
20.laurent.michel,Laurent MICHEL,37:18:30,328,France,FR,,45-49,H
306030.richard.turgeon,Richard TURGEON,37:19:23,329,Canada,CA,,50-54,H
550826.antonio.costa,António COSTA,37:20:18,330,Portugal,PT,,50-54,H
103639.olivier.chasles,Olivier CHASLES,37:20:38,331,France,FR,,50-54,H
33411.philippe.proust,Philippe PROUST,37:20:40,332,France,FR,,45-49,H
479898.piotr.mucha,Piotr MUCHA,37:21:44,333,Pologne,PL,,20-34,H
285416.miguel.pereira,Miguel PEREIRA,37:21:52,334,Portugal,PT,,20-34,H
392958.didier.valente,Didier VALENTE,37:21:53,335,Portugal,PT,,45-49,H
396074.david.castrocampello,David CASTRO CAMPELLO,37:22:58,336,Espagne,ES,,20-34,H
317909.oliver.frost,Oliver FROST,37:23:29,337,Royaume-Uni,GB,,35-39,H
72322.ivars.sedlenieks,Ivars SEDLENIEKS,37:24:00,338,Lettonie,LV,,55-59,H
72794.vincent.dekeyser,Vincent DE KEYSER,37:24:17,339,Belgique,BE,,45-49,H
72880.alain.guffon,Alain GUFFON,37:24:33,340,France,FR,,45-49,H
48929.naoki.okumura,Naoki OKUMURA,37:26:48,341,Japon,JP,,35-39,H
526656.andrea.cautiero,Andrea CAUTIERO,37:26:56,342,Italie,IT,,45-49,H
78349.thierry.bidonde,Thierry BIDONDE,37:27:03,343,France,FR,,40-44,H
279558.roger.perezsoler,Roger PEREZ-SOLER,37:28:54,344,Espagne,ES,,40-44,H
733114.guohui.chen,Guohui CHEN,37:29:09,345,Chine,CN,,20-34,H
155268.thierry.barret,Thierry BARRET,37:30:26,346,France,FR,,40-44,H
143820.lei.yu,Lei YU,37:30:38,347,Chine,CN,,35-39,H
8532.yohann.rubin,Yohann RUBIN,37:31:46,348,France,FR,,35-39,H
550897.joseluis.cuevas,Jose Luis CUEVAS,37:32:47,349,Espagne,ES,,20-34,H
42234.jeanmichel.domenge,Jean-Michel DOMENGE,37:33:47,350,France,FR,,50-54,H
60233.tommaso.conz,Tommaso CONZ,37:33:57,351,Italie,IT,,35-39,H
127555.francois.fretin,Francois FRETIN,37:34:14,352,France,FR,,40-44,H
222344.brice.blattmann,Brice BLATTMANN,37:35:38,353,France,FR,,40-44,H
496534.bogdan.petrutu,Bogdan PETRUTU,37:35:52,354,Roumanie,RO,,20-34,H
466241.manuel.pavanello,Manuel PAVANELLO,37:36:12,355,Italie,IT,,40-44,H
356013.gilbert.villien,Gilbert VILLIEN,37:36:35,356,France,FR,,55-59,H
141098.yannick.poriel,Yannick PORIEL,37:36:54,357,France,FR,,35-39,H
45781.andre.gansen,Andre GANSEN,37:37:54,358,Allemagne,DE,,50-54,H
391535.javier.eirizaguilera,Javier EIRIZ-AGUILERA,37:38:44,359,Espagne,ES,,45-49,H
54466.andy.blatecky,Andy BLATECKY,37:39:51,360,Etats-Unis,US,,20-34,H
337158.antoine.philippides,Antoine PHILIPPIDES,37:40:47,361,France,FR,,20-34,H
110539.emmanuel.deruaz,Emmanuel DERUAZ,37:41:56,362,France,FR,,50-54,H
84889.franck.taillandier,Franck TAILLANDIER,37:41:57,363,France,FR,,35-39,H
41486.bruno.poirier,Bruno POIRIER,37:41:59,364,France,FR,,50-54,H
559944.andy.day,Andy DAY,37:42:46,365,Royaume-Uni,GB,,45-49,H
51252.gregory.crowley,Gregory CROWLEY,37:43:36,366,Royaume-Uni,GB,,45-49,H
371602.maxime.boisnard,Maxime BOISNARD,37:44:01,367,France,FR,,20-34,H
196757.fabrice.collin,Fabrice COLLIN,37:44:42,368,France,FR,,40-44,H
173752.aitor.duranruizdeeguino,Aitor DURAN RUIZ DE EGUINO,37:44:56,369,Espagne,ES,,35-39,H
10691.francois.gerdeaux,Francois GERDEAUX,37:45:39,370,France,FR,,35-39,H
6114.gaetan.tellier,Gaetan TELLIER,37:48:58,371,France,FR,,35-39,H
20573.stephane.pagani,Stephane PAGANI,37:48:59,372,Suisse,CH,,40-44,H
408290.kayo.shibuya,Kayo SHIBUYA,37:49:24,373,Japon,JP,,35-39,F
,Anonymous,37:51:34,374,Finlande,FI,,35-39,H
330419.heikki.hihnala,Heikki HIHNALA,37:51:34,374,Finlande,FI,,20-34,H
497756.karshun.lam,Karshun LAM,37:52:05,376,"Hong Kong, Chine",HK,,35-39,H
172250.jose.martinezrodriguez,Jose MARTINEZ-RODRIGUEZ,37:53:19,377,Espagne,ES,,45-49,H
699886.takashi.wakahama,Takashi WAKAHAMA,37:53:27,378,Japon,JP,,35-39,H
51539.rosie.bell,Rosie BELL,37:54:14,379,Royaume-Uni,GB,,45-49,F
115679.francois.ferdin,Francois FERDIN,37:54:35,380,France,FR,,35-39,H
378264.lucas.colantuono,Lucas COLANTUONO,37:54:52,381,Argentine,AR,,20-34,H
367624.yasuhito.okumura,Yasuhito OKUMURA,37:57:38,382,Japon,JP,,50-54,H
366928.laurent.audebert,Laurent AUDEBERT,37:59:15,383,France,FR,,35-39,H
664875.iwatare.shin,Iwatare SHIN,38:01:13,384,Japon,JP,,35-39,H
12750.sergio.perdigao,Sergio PERDIGAO,38:01:14,385,Portugal,PT,,40-44,H
340692.paul.brown,Paul BROWN,38:01:33,386,Royaume-Uni,GB,,55-59,H
269209.alain.melet,Alain MELET,38:02:00,387,France,FR,,45-49,H
269592.renaud.salmon,Renaud SALMON,38:02:47,388,Belgique,BE,,20-34,H
145.ute.baird,Ute BAIRD,38:03:36,389,Royaume-Uni,GB,,45-49,F
409255.jaromir.geryk,Jaromir GERYK,38:04:39,390,République tchèque,CZ,,45-49,H
154938.marc.mascarin,Marc MASCARIN,38:05:06,391,Italie,IT,,45-49,H
40410.michael.dubreuil,Michael DUBREUIL,38:05:34,392,France,FR,,20-34,H
124726.javier.agustin,Javier AGUSTIN,38:06:58,393,Espagne,ES,,35-39,H
447229.josemanuel.torricogalvez,Jose-Manuel TORRICO-GALVEZ,38:07:06,394,Espagne,ES,,20-34,H
79537.dominique.vallet,Dominique VALLET,38:07:12,395,France,FR,,45-49,H
15272.michael.chu,Michael CHU,38:07:20,396,Etats-Unis,US,,20-34,H
25509.marion.braun,Marion BRAUN,38:08:44,397,Allemagne,DE,,55-59,F
49648.yosuke.uno,Yosuke UNO,38:09:52,398,Japon,JP,,35-39,H
203117.frank.tschope,Frank TSCHÖPE,38:13:31,399,Allemagne,DE,,45-49,H
552075.kwoklunallen.ng,Kwok-Lun-Allen NG,38:13:46,400,"Hong Kong, Chine",HK,,40-44,H
72785.remy.bruyere,Remy BRUYERE,38:14:55,401,France,FR,,45-49,H
334022.enric.altayovinyals,Enric ALTAYO-VINYALS,38:15:27,402,Espagne,ES,,40-44,H
1005785.gregoire.varona,Gregoire VARONA,38:15:41,403,France,FR,,35-39,H
178164.nicolas.davoine,Nicolas DAVOINE,38:16:21,404,France,FR,,35-39,H
11197.flavien.jourdain,Flavien JOURDAIN,38:16:21,404,France,FR,,40-44,H
30099.lucio.rizzi,Lucio RIZZI,38:17:10,406,Italie,IT,,40-44,H
200431.daniel.marton,Daniel MARTON,38:17:49,407,Hongrie,HU,,20-34,H
117754.luca.alpestre,Luca ALPESTRE,38:18:43,408,Italie,IT,,35-39,H
196305.alexandre.rivera,Alexandre RIVERA,38:18:50,409,France,FR,,40-44,H
10702.ronan.gourmelon,Ronan GOURMELON,38:19:14,410,France,FR,,45-49,H
424946.miha.markovic,Miha MARKOVIC,38:19:45,411,Slovénie,SI,,45-49,H
133433.alexandre.flament,Alexandre FLAMENT,38:22:59,412,France,FR,,40-44,H
266553.eric.fagestafanelli,Eric FAGES-TAFANELLI,38:23:21,413,France,FR,,20-34,H
2086155.sascha.daetwyler,Sascha DAETWYLER,38:24:42,414,Suisse,CH,,40-44,H
32671.samuel.gotto,Samuel GOTTO,38:24:54,415,France,FR,,35-39,H
203581.ronald.peacock,Ronald PEACOCK,38:24:57,416,Royaume-Uni,GB,,40-44,H
110208.nicolas.coulon,Nicolas COULON,38:25:03,417,France,FR,,40-44,H
3382811.christophe.dietrich,Christophe DIETRICH,38:25:08,418,France,FR,,45-49,H
27073.cedric.ducruix,Cedric DUCRUIX,38:25:41,419,France,FR,,40-44,H
160464.antonio.rosaurogonzalvo,Antonio ROSAURO-GONZALVO,38:25:48,420,Espagne,ES,,20-34,H
11008.bertrand.maziere,Bertrand MAZIERE,38:26:44,421,France,FR,,40-44,H
72751.bernard.peuchot,Bernard PEUCHOT,38:27:24,422,France,FR,,50-54,H
126238.manuel.segovialara,Manuel SEGOVIA-LARA,38:27:52,423,Espagne,ES,,20-34,H
271052.sergi.rodriguezcusco,Sergi RODRIGUEZ CUSCO,38:28:02,424,Espagne,ES,,20-34,H
272728.jose.samaniego,Jose SAMANIEGO,38:28:45,425,Espagne,ES,,20-34,H
41213.guillaume.dieulangard,Guillaume DIEULANGARD,38:29:36,426,France,FR,,20-34,H
331636.krzysztof.paprocki,Krzysztof PAPROCKI,38:31:10,427,Pologne,PL,,40-44,H
145084.fidel.sandomingo,Fidel SANDOMINGO,38:31:53,428,Espagne,ES,,40-44,H
15180.stephen.england,Stephen ENGLAND,38:32:04,429,Royaume-Uni,GB,,35-39,H
522145.xevi.comarriu,Xevi COMARRIU,38:32:51,430,Espagne,ES,,40-44,H
206796.javier.roldanrepullo,Javier ROLDAN-REPULLO,38:32:54,431,Espagne,ES,,20-34,H
404161.mathilde.heaton,Mathilde HEATON,38:33:33,432,France,FR,,40-44,F
350055.javier.ordierestorre,Javier ORDIERES TORRE,38:35:27,433,Espagne,ES,,20-34,H
199370.marek.bartosz,Marek BARTOSZ,38:37:39,434,Pologne,PL,,35-39,H
404236.mike.jordan,Mike JORDAN,38:39:42,435,Irlande,IE,,20-34,H
31717.jaume.delpalacioarguelles,Jaume DEL PALACIO-ARGÜELLES,38:41:53,436,Espagne,ES,,40-44,H
31621.guillem.lopezfageda,Guillem LOPEZ-FAGEDA,38:42:02,437,Espagne,ES,,35-39,H
160941.toni.tarregaperez,Toni TARREGA-PEREZ,38:42:54,438,Espagne,ES,,20-34,H
128138.franck.nowicki,Franck NOWICKI,38:43:57,439,France,FR,,45-49,H
143139.kimdania.evers,Kim-Dania EVERS,38:44:16,440,Allemagne,DE,,20-34,F
124602.juanjo.torronteras,Juanjo TORRONTERAS,38:45:20,441,Espagne,ES,,50-54,H
25462.thierry.seiller,Thierry SEILLER,38:46:08,442,France,FR,,35-39,H
1005787.minori.taguchi,Minori TAGUCHI,38:46:11,443,Japon,JP,,35-39,H
3850955.pam.reed,Pam REED,38:46:13,444,Etats-Unis,US,,55-59,F
524868.michal.valenta,Michal VALENTA,38:46:20,445,République tchèque,CZ,,20-34,H
491398.luis.martinezfernandez,Luis MARTINEZ-FERNANDEZ,38:46:32,446,Espagne,ES,,40-44,H
235470.francois.perrin,François PERRIN,38:47:33,447,France,FR,,40-44,H
127236.romain.laporte,Romain LAPORTE,38:47:40,448,France,FR,,40-44,H
534805.weifeng.zhang,Weifeng ZHANG,38:49:32,449,Chine,CN,,40-44,H
407440.cezary.doroszuk,Cezary DOROSZUK,38:49:39,450,Pologne,PL,,20-34,H
58632.craig.robinson,Craig ROBINSON,38:50:07,451,Australie,AU,,35-39,H
33425.frederic.gay,Frederic GAY,38:51:54,452,France,FR,,40-44,H
116270.sarah.willis,Sarah WILLIS,38:52:21,453,Etats-Unis,US,,20-34,F
39537.pascal.langlois,Pascal LANGLOIS,38:52:24,454,France,FR,,50-54,H
58871.andrew.layson,Andrew LAYSON,38:52:51,455,Australie,AU,,55-59,H
665730.robert.janssonstenstavold,Robert JANSSON-STENSTAVOLD,38:54:48,456,Suède,SE,,40-44,H
297679.oskar.henriksson,Oskar HENRIKSSON,38:54:48,456,Suède,SE,,20-34,H
344613.erwin.deckers,Erwin DECKERS,38:55:35,458,Pays-Bas,NL,,35-39,H
38285.frederic.viglino,Frederic VIGLINO,38:55:53,459,France,FR,,45-49,H
363651.gonzalo.caballeroalvarez,Gonzalo CABALLERO-ALVAREZ,38:55:57,460,Espagne,ES,,35-39,H
646855.ismael.zarateruiz,Ismael ZÁRATE-RUIZ,38:55:57,460,Espagne,ES,,35-39,H
356097.ricardo.escuer,Ricardo ESCUER,38:56:01,462,Espagne,ES,,35-39,H
43979.hubertus.meinecke,Hubertus MEINECKE,38:56:13,463,Allemagne,DE,,45-49,H
587142.pau.jordanblasco,Pau JORDAN BLASCO,38:56:28,464,Espagne,ES,,35-39,H
22100.keiron.coulter,Keiron COULTER,38:57:04,465,Royaume-Uni,GB,,35-39,H
313624.raphael.curtil,Raphael CURTIL,38:57:16,466,France,FR,,40-44,H
361558.carlos.galvacheoliver,Carlos GALVACHE OLIVER,38:57:16,466,Espagne,ES,,40-44,H
697591.jake.anderson,Jake ANDERSON,38:57:18,468,Royaume-Uni,GB,,45-49,H
75748.esteban.oliver,Esteban OLIVER,38:57:31,469,Argentine,AR,,35-39,H
415493.laurentiu.vezentan,Laurentiu VEZENTAN,38:58:34,470,Roumanie,RO,,45-49,H
417453.cedric.chavanne,Cedric CHAVANNE,38:58:55,471,France,FR,,35-39,H
155831.christophe.azerarak,Christophe AZERARAK,38:59:12,472,France,FR,,45-49,H
474511.akihiko.fujikawa,Akihiko FUJIKAWA,38:59:55,473,Japon,JP,,45-49,H
168381.matej.hribar,Matej HRIBAR,39:00:55,474,Slovénie,SI,,45-49,H
10742.laurent.lambert,Laurent LAMBERT,39:03:32,475,France,FR,,45-49,H
72934.christophe.stenuit,Christophe STENUIT,39:03:57,476,Belgique,BE,,40-44,H
21.ivan.zufferli,Ivan ZUFFERLI,39:04:15,477,Italie,IT,,35-39,H
533187.marco.cornejo,Marco CORNEJO,39:04:29,478,Chili,CL,,50-54,H
43941.fabien.grilot,Fabien GRILOT,39:05:15,479,France,FR,,20-34,H
71125.julien.ducommun,Julien DUCOMMUN,39:05:26,480,Suisse,CH,,35-39,H
207212.patrick.munn,Patrick MUNN,39:06:27,481,Royaume-Uni,GB,,50-54,H
413014.sean.nakamura,Sean NAKAMURA,39:07:16,482,Etats-Unis,US,,35-39,H
50717.jan.kriska,Jan KRISKA,39:07:18,483,Etats-Unis,US,,45-49,H
199694.tomasz.wojtowicz,Tomasz WOJTOWICZ,39:09:51,484,Pologne,PL,,40-44,H
103270.matthieu.hocde,Matthieu HOCDE,39:10:49,485,France,FR,,20-34,H
143753.jianguo.yang,Jianguo YANG,39:11:24,486,Chine,CN,,20-34,H
144312.michel.ferrary,Michel FERRARY,39:13:44,487,France,FR,,50-54,H
626181.jason.millward,Jason MILLWARD,39:13:50,488,Royaume-Uni,GB,,35-39,H
677434.franz.arthaber,Franz ARTHABER,39:14:37,489,Autriche,AT,,45-49,H
357149.cristiano.zanarella,Cristiano ZANARELLA,39:16:14,490,Italie,IT,,45-49,H
78279.thomas.perrin,Thomas PERRIN,39:17:16,491,France,FR,,45-49,H
45084.catherine.rion,Catherine RION,39:17:51,492,Suisse,CH,,35-39,F
285277.benjamin.trok,Benjamin TROK,39:18:39,493,Etats-Unis,US,,40-44,H
550839.joao.gomes,João PEDRO-GOMES (Joao GOMES),39:18:56,494,Portugal,PT,,20-34,H
340684.xavier.lebrun,Xavier LEBRUN,39:20:22,495,Belgique,BE,,35-39,H
155661.olivier.beguin,Olivier BEGUIN,39:20:25,496,Belgique,BE,,40-44,H
162432.ralf.ostmann,Ralf OSTMANN,39:21:15,497,Etats-Unis,US,,50-54,H
269382.gianluigi.mignacco,Gianluigi MIGNACCO,39:22:40,498,Italie,IT,,40-44,H
480511.ted.kristensson,Ted KRISTENSSON,39:23:08,499,Suède,SE,,20-34,H
232828.paerclaes.bjelkmar,Paer Claes BJELKMAR,39:23:22,500,Suède,SE,,35-39,H
126346.miguel.carranza,Miguel CARRANZA,39:24:08,501,Argentine,AR,,45-49,H
552634.ozgur.oktem,Ozgur OKTEM,39:27:58,502,Turquie,TR,,40-44,H
110244.richard.gaskell,Richard GASKELL,39:27:58,502,Royaume-Uni,GB,,35-39,H
311153.le.tang,Le TANG,39:28:54,504,Chine,CN,,35-39,H
400643.patrick.wong,Patrick WONG,39:28:56,505,"Hong Kong, Chine",HK,,35-39,H
178548.bertrand.pelletier,Bertrand PELLETIER,39:29:22,506,France,FR,,40-44,H
116798.william.peneveyre,William PENEVEYRE,39:29:25,507,France,FR,,40-44,H
369549.thierry.landais,Thierry LANDAIS,39:29:47,508,France,FR,,40-44,H
277730.dong.zhang,Dong ZHANG,39:30:07,509,Chine,CN,,35-39,H
230151.charles.whelan,Charles WHELAN,39:30:23,510,Royaume-Uni,GB,,45-49,H
211920.massimo.bidussi,Massimo BIDUSSI,39:30:59,511,Italie,IT,,20-34,H
,Anonymous,39:31:02,512,Espagne,ES,,35-39,H
115753.guy.maraquin,Guy MARAQUIN,39:31:09,513,France,FR,,45-49,H
535195.ales.jirak,Ales JIRAK,39:31:20,514,République tchèque,CZ,,35-39,H
85139.gildas.danguy,Gildas DANGUY,39:32:03,515,France,FR,,35-39,H
10556.jeanlouis.bouvier,Jean-Louis BOUVIER,39:32:30,516,France,FR,,60-64,H
34377.levi.rizk,Levi RIZK,39:32:55,517,Etats-Unis,US,,20-34,H
163258.john.pillion,John PILLION,39:33:26,518,Etats-Unis,US,,55-59,H
144649.peric.ivan,Ivan PERIC (Peric IVAN),39:33:42,519,Croatie,HR,,35-39,H
438541.domagoj.kreber,Domagoj KREBER,39:33:44,520,Croatie,HR,,20-34,H
144646.goran.peric,Goran PERIC,39:33:45,521,Croatie,HR,,55-59,H
160142.nicolas.rougier,Nicolas ROUGIER,39:34:01,522,France,FR,,45-49,H
60340.lorenzo.soligo,Lorenzo SOLIGO,39:35:07,523,Italie,IT,,35-39,H
,Anonymous,39:35:11,524,Portugal,PT,,45-49,H
243035.guillaume.briffault,Guillaume BRIFFAULT,39:35:12,525,France,FR,,40-44,H
78464.olivier.kuntz,Olivier KUNTZ,39:35:42,526,France,FR,,40-44,H
187070.hsinping.wu,Hsin-Ping WU,39:35:43,527,Taipei Chinois,TW,,40-44,H
116654.olivier.podvin,Olivier PODVIN,39:35:52,528,France,FR,,40-44,H
563002.rob.harper,Rob HARPER,39:35:53,529,Royaume-Uni,GB,,45-49,H
300758.sylvain.gelloz,Sylvain GELLOZ,39:36:01,530,France,FR,,20-34,H
329675.nicolas.zalejski,Nicolas ZALEJSKI,39:37:19,531,France,FR,,20-34,H
673493.mattia.parolari,Mattia PAROLARI,39:38:01,532,Italie,IT,,20-34,H
116626.denis.debattista,Denis DE BATTISTA,39:38:17,533,France,FR,,55-59,H
270938.jordi.lopezpolo,Jordi LOPEZ-POLO,39:39:25,534,Espagne,ES,,45-49,H
203570.nicki.mcpeak,Nicki MCPEAK,39:39:27,535,Royaume-Uni,GB,,40-44,H
352054.oscar.arias,Oscar ARIAS,39:39:39,536,Espagne,ES,,40-44,H
160613.josep.arderiuviudes,Josep ARDERIU-VIUDES,39:42:20,537,Espagne,ES,,40-44,H
155317.sebastien.martinez,Sébastien MARTINEZ,39:43:27,538,France,FR,,40-44,H
410680.alexandre.carroy,Alexandre CARROY,39:44:01,539,Suisse,CH,,20-34,H
36730.hidetoshi.sunda,Hidetoshi SUNDA,39:45:33,540,Japon,JP,,40-44,H
204040.marco.pizzirani,Marco PIZZIRANI,39:45:36,541,Italie,IT,,50-54,H
138732.julien.guiberteau,Julien GUIBERTEAU,39:45:50,542,France,FR,,35-39,H
59399.andrea.saporiti,Andrea SAPORITI,39:46:23,543,Italie,IT,,45-49,H
11232.giovanni.pretti,Giovanni PRETTI,39:46:23,543,Italie,IT,,45-49,H
51589.gregor.heron,Gregor HERON,39:46:39,545,Royaume-Uni,GB,,45-49,H
487276.nuno.neves,Nuno NEVES,39:46:45,546,Portugal,PT,,45-49,H
309070.luigi.varrone,Luigi VARRONE,39:47:28,547,Italie,IT,,45-49,H
395987.paul.drew,Paul DREW,39:47:30,548,Royaume-Uni,GB,,35-39,H
724655.mark.walker,Mark WALKER,39:48:09,549,Royaume-Uni,GB,,20-34,H
366855.josejulian.lopeztartilan,Jose Julian LOPEZ TARTILAN,39:48:25,550,Espagne,ES,,35-39,H
145920.philippe.quere,Philippe QUERE,39:48:26,551,France,FR,,55-59,H
72837.alberic.delambert,Alberic DE LAMBERT,39:48:51,552,France,FR,,20-34,H
162577.amy.rusiecki,Amy RUSIECKI,39:49:42,553,Etats-Unis,US,,35-39,F
454490.andrew.pettica,Andrew PETTICA,39:49:42,553,Australie,AU,,35-39,H
626317.daniel.youds,Daniel YOUDS,39:49:50,555,Royaume-Uni,GB,,35-39,H
412259.wai.kwun,Wai KWUN,39:50:25,556,"Hong Kong, Chine",HK,,35-39,H
263307.chifaiivan.chan,Chi Fai-Ivan CHAN,39:50:26,557,"Hong Kong, Chine",HK,,40-44,H
21280.gustavo.sangiorgi,Gustavo SANGIORGI,39:51:17,558,Italie,IT,,50-54,H
812717.germano.cardoso,Germano CARDOSO,39:51:50,559,Portugal,PT,,35-39,H
30024.jerome.pagniez,Jerome PAGNIEZ,39:52:09,560,France,FR,,40-44,H
652080.jonni.suckling,Jonni SUCKLING,39:52:39,561,Royaume-Uni,GB,,40-44,H
127857.christian.perrier,Christian PERRIER,39:52:41,562,France,FR,,55-59,H
544686.mingchu.lu,Ming-Chu LU,39:52:50,563,Taipei Chinois,TW,,40-44,F
167184.jozef.decock,Jozef DE COCK,39:53:04,564,Belgique,BE,,20-34,H
144790.jun.funaki,Jun FUNAKI,39:53:05,565,Japon,JP,,45-49,H
158368.taiga.yokoyama,Taiga YOKOYAMA,39:53:21,566,Japon,JP,,40-44,H
8288.vincent.delebarre,Vincent DELEBARRE,39:55:05,567,France,FR,,45-49,H
312181.raul.fernandezquintanilla,Raul FERNANDEZ-QUINTANILLA,39:55:55,568,Espagne,ES,,35-39,H
110547.cyril.breillet,Cyril BREILLET,39:56:40,569,France,FR,,20-34,H
354864.sebastian.pajak,Sebastian PAJAK,39:57:10,570,Pologne,PL,,40-44,H
83117.alexandre.baud,Alexandre BAUD,39:57:16,571,France,FR,,20-34,H
537599.sandra.mejiacespedes,Sandra MEJIA CESPEDES,39:58:05,572,Costa Rica,CR,,35-39,F
62940.brian.markussen,Brian MARKUSSEN,39:58:25,573,Danemark,DK,,45-49,H
20094.frederik.gregaard,Frederik GREGAARD,39:58:25,573,Danemark,DK,,35-39,H
348363.hendrik.sporing,Hendrik SPÖRING,39:58:41,575,Allemagne,DE,,20-34,H
196474.gregory.furter,Gregory FURTER,39:59:08,576,France,FR,,35-39,H
323330.dariusz.skrok,Dariusz SKROK,39:59:34,577,Pologne,PL,,40-44,H
19432.gianni.pierluigi,Gianni PIERLUIGI,39:59:36,578,Italie,IT,,45-49,H
423578.joseph.colin,Joseph COLIN,39:59:46,579,France,FR,,40-44,H
236587.yahia.hadjhamou,Yahia HADJ-HAMOU,40:00:07,580,France,FR,,40-44,H
8741.andre.rodier,Andre RODIER,40:00:08,581,France,FR,,60-64,H
125587.vitor.coelho,Vitor COELHO,40:00:45,582,Portugal,PT,,40-44,H
716046.mariagabriela.molina,Maria Gabriela MOLINA,40:01:04,583,Guatemala,GT,,40-44,F
334207.liliana.ochoa,Liliana OCHOA,40:01:05,584,Colombie,CO,,35-39,F
323796.andrzej.dabrowa,Andrzej DABROWA,40:02:11,585,Pologne,PL,,40-44,H
273897.lluis.olivas,Lluis OLIVAS,40:02:27,586,Espagne,ES,,45-49,H
424942.dusan.mencin,Dusan MENCIN,40:02:49,587,Slovénie,SI,,40-44,H
487207.francisco.louro,Francisco LOURO,40:03:39,588,Portugal,PT,,35-39,H
4204516.davidjames.bucceri,David James BUCCERI,40:05:32,589,Royaume-Uni,GB,,20-34,H
386196.clement.fauquant,Clement FAUQUANT,40:07:44,590,France,FR,,20-34,H
534490.juanpedro.groultroca,Juan-Pedro GROULT-ROCA,40:08:42,591,Espagne,ES,,45-49,H
319566.markus.kolly,Markus KOLLY,40:11:03,592,Suisse,CH,,45-49,H
551996.antoine.allaire,Antoine ALLAIRE,40:11:04,593,France,FR,,20-34,H
384809.pete.harris,Pete HARRIS,40:11:25,594,Royaume-Uni,GB,,45-49,H
199460.jakub.kaluzny,Jakub KALUZNY,40:11:45,595,Pologne,PL,,20-34,H
471248.celine.lucak,Celine LUCAK,40:13:39,596,France,FR,,45-49,F
166726.philippe.gouteron,Philippe GOUTERON,40:14:31,597,France,FR,,20-34,H
340654.colin.russell,Colin RUSSELL,40:14:56,598,Royaume-Uni,GB,,35-39,H
65744.jens.sperlich,Jens SPERLICH,40:15:24,599,Allemagne,DE,,40-44,H
654212.markus.kornalewski,Markus KORNALEWSKI,40:15:25,600,Allemagne,DE,,20-34,H
307360.ute.schaarschmidt,Ute SCHAARSCHMIDT,40:18:35,601,Allemagne,DE,,35-39,F
107778.gilles.favrais,Gilles FAVRAIS,40:19:23,602,France,FR,,40-44,H
72431.giovanni.brambilla,Giovanni BRAMBILLA,40:19:38,603,Italie,IT,,50-54,H
144699.hrvoje.benussi,Hrvoje BENUSSI,40:19:38,603,Croatie,HR,,40-44,H
144698.ante.ercegovic,Ante ERCEGOVIC,40:19:39,605,Croatie,HR,,35-39,H
287060.niccolo.castellani,Niccolo CASTELLANI,40:20:48,606,Italie,IT,,20-34,H
319332.paolo.balestrazzi,Paolo BALESTRAZZI,40:20:49,607,Italie,IT,,50-54,H
110388.laurent.herbert,Laurent HERBERT,40:20:58,608,France,FR,,45-49,H
354882.krzysztof.marczak,Krzysztof MARCZAK,40:21:00,609,Pologne,PL,,45-49,H
664927.hideo.takuma,Hideo TAKUMA,40:21:05,610,Japon,JP,,50-54,H
