runnerUri,fullname,time,rank,nationality,nationalityCode,index,ageGroup,gender
210.corinne.gruffaz,Corinne GRUFFAZ,35:12:33,305,France,FR,,40-44,F
63465.oliver.schumann,Oliver SCHUMANN,35:17:58,306,Allemagne,DE,,40-44,H
160744.juanantonio.carrenoclemente,Juan Antonio CARREÑO CLEMENTE,35:20:47,307,Espagne,ES,,40-44,H
267415.marjan.vilhar,Marjan VILHAR,35:22:26,308,Slovénie,SI,,20-34,H
123.manuel.georget,Manuel GEORGET,35:23:34,309,France,FR,,40-44,H
271179.jorge.rodriguezbautista,Jorge RODRIGUEZ-BAUTISTA,35:23:58,310,Espagne,ES,,40-44,H
75753.rene.castel,Rene CASTEL,35:25:08,311,Chili,CL,,35-39,H
657969.michal.asperski,Michal ASPERSKI,35:25:37,312,Pologne,PL,,35-39,H
4676.sally.mcrae,Sally MCRAE,35:25:43,313,Etats-Unis,US,,35-39,F
75965.franciscojavier.sanagustin,Francisco Javier SANAGUSTIN,35:27:13,314,Espagne,ES,,55-59,H
126975.juanfrancisco.rojosanchez,Juan-Francisco ROJO-SANCHEZ,35:27:49,315,Espagne,ES,,40-44,H
116281.christian.raimann,Christian RAIMANN,35:29:10,316,Allemagne,DE,,45-49,H
55922.josepmaria.calvetvila,Josep-Maria CALVET-VILA,35:31:30,317,Espagne,ES,,40-44,H
73415.richard.cameronbeaumont,Richard CAMERON-BEAUMONT,35:34:14,318,Royaume-Uni,GB,,40-44,H
41938.basile.goy,Basile GOY,35:34:15,319,France,FR,,20-34,H
44565.sebastien.andriol,Sébastien ANDRIOL,35:35:02,320,France,FR,,40-44,H
45185.mona.kjeldsberg,Mona KJELDSBERG,35:35:24,321,Norvège,NO,,45-49,F
226.jeanpaul.couturier,Jean-Paul COUTURIER,35:36:53,322,France,FR,,50-54,H
6644.georges.goutagny,Georges GOUTAGNY,35:38:21,323,France,FR,,50-54,H
140882.joseluis.ecijagarcia,José-Luis ECIJA-GARCIA,35:38:53,324,Espagne,ES,,45-49,H
285779.yoann.ehrhard,Yoann EHRHARD,35:41:11,325,France,FR,,35-39,H
340657.daniel.thibault,Daniel THIBAULT,35:42:28,326,France,FR,,50-54,H
194973.maciej.raczak,Maciej RACZAK,35:43:01,327,Pologne,PL,,20-34,H
30108.christophe.lefevre,Christophe LE FEVRE,35:44:17,328,France,FR,,35-39,H
559663.miguelangel.rubiolara,Miguel-Angel RUBIO-LARA,35:45:51,329,Espagne,ES,,35-39,H
759880.jeanbaptiste.grimal,Jean-Baptiste GRIMAL,35:48:44,330,France,FR,,20-34,H
124729.fernando.grijalvonunez,Fernando GRIJALVO NUNEZ,35:49:04,331,Espagne,ES,,50-54,H
11939.alberto.megidocastellano,Alberto MEGIDO CASTELLANO,35:49:29,332,Espagne,ES,,45-49,H
28323.laurent.sitbon,Laurent SITBON,35:50:39,333,France,FR,,40-44,H
82677.david.estin,David ESTIN,35:51:44,334,France,FR,,35-39,H
148373.flavien.letavernier,Flavien LETAVERNIER,35:51:48,335,France,FR,,35-39,H
220654.tamas.rudolf,Tamas RUDOLF,35:54:37,336,Hongrie,HU,,35-39,H
12823.oliver.lorincz,Oliver LORINCZ,35:54:37,336,Hongrie,HU,,40-44,H
52634.james.harvey,James HARVEY,35:55:17,338,Royaume-Uni,GB,,40-44,H
316366.xavier.boas,Xavier BOAS,35:55:35,339,France,FR,,20-34,H
120736.alejandro.lopezreyes,Alejandro LOPEZ-REYES,35:56:25,340,Mexique,MX,,45-49,H
261299.tomohiro.miyamoto,Tomohiro MIYAMOTO,35:57:53,341,Japon,JP,,35-39,H
12033.rubenreinaldo.alonsomaestre,Ruben-Reinaldo ALONSO-MAESTRE,35:58:15,342,Espagne,ES,,40-44,H
143766.tiejun.li,Tiejun LI,36:01:59,343,Chine,CN,,40-44,H
52209.kirsty.hewitson,Kirsty HEWITSON,36:04:10,344,Royaume-Uni,GB,,40-44,F
75944.dominique.laville,Dominique LAVILLE,36:08:16,345,France,FR,,55-59,H
12733.pedromanuel.porta,Pedro Manuel PORTA,36:11:56,346,Espagne,ES,,35-39,H
533776.jacob.hayes,Jacob HAYES,36:13:18,347,Royaume-Uni,GB,,40-44,H
56080.anastasios.kalpakis,Anastasios KALPAKIS,36:14:24,348,Grèce,GR,,40-44,H
267420.janez.marn,Janez MARN,36:15:04,349,Slovénie,SI,,45-49,H
376347.david.gonzalezcobo,David GONZALEZ-COBO,36:15:30,350,Espagne,ES,,20-34,H
317900.mark.turner,Mark TURNER,36:17:22,351,Royaume-Uni,GB,,40-44,H
56110.manos.kyriakakis,Manos KYRIAKAKIS,36:19:00,352,Grèce,GR,,45-49,H
207185.chris.buck,Chris BUCK,36:20:03,353,Royaume-Uni,GB,,20-34,H
58107.john.ellis,John ELLIS,36:21:39,354,Australie,AU,,35-39,H
51257.graham.nash,Graham NASH,36:21:40,355,Royaume-Uni,GB,,45-49,H
38771.benoit.minoux,Benoit MINOUX,36:22:21,356,France,FR,,40-44,H
242758.cedric.jaouen,Cedric JAOUEN,36:23:11,357,France,FR,,20-34,H
36484.akimi.ban,Akimi BAN,36:24:11,358,Japon,JP,,40-44,F
1088489.boris.gaspar,Boris GASPAR,36:25:19,359,Slovaquie,SK,,35-39,H
218621.julien.rysman,Julien RYSMAN,36:25:30,360,Belgique,BE,,40-44,H
19606.paolo.sonzogni,Paolo SONZOGNI,36:25:58,361,Italie,IT,,40-44,H
151763.antoine.mariis,Antoine MARIIS,36:26:34,362,France,FR,,20-34,H
567025.arihito.tsujimoto,Arihito TSUJIMOTO,36:27:34,363,Japon,JP,,45-49,H
8203.eric.herrero,Eric HERRERO,36:30:16,364,France,FR,,20-34,H
49449.kohei.hoshino,Kohei HOSHINO,36:31:59,365,Japon,JP,,40-44,H
399676.akio.ueno,Akio UENO,36:32:36,366,Japon,JP,,40-44,H
150932.anthony.peelen,Anthony PEELEN,36:33:58,367,Belgique,BE,,35-39,H
522.andre.ambroggi,André AMBROGGI,36:34:50,368,France,FR,,55-59,H
26606.claude.vilquin,Claude VILQUIN,36:37:40,369,France,FR,,60-64,H
116576.eddy.auffray,Eddy AUFFRAY,36:39:25,370,France,FR,,20-34,H
135708.philippe.neyrolles,Philippe NEYROLLES,36:40:00,371,France,FR,,50-54,H
27934.jeanmichel.descombes,Jean-Michel DESCOMBES,36:40:12,372,France,FR,,50-54,H
510364.john.samways,John SAMWAYS,36:40:40,373,Royaume-Uni,GB,,35-39,H
6649.ali.bouchama,Ali BOUCHAMA,36:43:44,374,France,FR,,55-59,H
42226.jacky.griebel,Jacky GRIEBEL,36:43:59,375,France,FR,,55-59,H
103782.jerome.veracx,Jerome VERACX,36:44:28,376,France,FR,,40-44,H
72331.damien.drutel,Damien DRUTEL,36:44:42,377,France,FR,,45-49,H
32316.miguelangel.martinezbosch,Miguel-Angel MARTINEZ-BOSCH,36:45:18,378,Espagne,ES,,35-39,H
206439.andrea.busca,Andrea BUSCA,36:48:56,379,Italie,IT,,45-49,H
9125.alban.raigner,Alban RAIGNER,36:49:32,380,France,FR,,20-34,H
209760.leonskriver.hansen,Leon Skriver HANSEN,36:50:02,381,Danemark,DK,,40-44,H
10255.stefano.binelli,Stefano BINELLI,36:50:14,382,Italie,IT,,45-49,H
285106.steve.adams,Steve ADAMS,36:51:27,383,Royaume-Uni,GB,,40-44,H
19981.jeanpierre.rossier,Jean-Pierre ROSSIER,36:51:31,384,Suisse,CH,,60-64,H
438011.vincent.daien,Vincent DAIEN,36:52:14,385,France,FR,,20-34,H
70847.dominic.miglbauer,Dominic MIGLBAUER,36:54:49,386,Autriche,AT,,20-34,H
82775.rick.grunwald,Rick GRUNWALD,36:54:50,387,Allemagne,DE,,35-39,H
156436.takchun.sy,Tak Chun SY,36:55:06,388,"Hong Kong, Chine",HK,,20-34,H
227671.kahei.ngai,Ka-Hei NGAI,36:56:03,389,"Hong Kong, Chine",HK,,20-34,H
209356.joanjosep.colomtorres,Joan-Josep COLOM-TORRES,36:59:09,390,Espagne,ES,,40-44,H
30049.stephane.rollier,Stephane ROLLIER,36:59:31,391,France,FR,,45-49,H
30100.patrick.lafargue,Patrick LAFARGUE,37:00:41,392,France,FR,,45-49,H
18881.ambrogio.digiorgio,Ambrogio DI GIORGIO,37:00:59,393,Italie,IT,,45-49,H
148991.paul.scott,Paul SCOTT,37:01:22,394,Royaume-Uni,GB,,40-44,H
110305.paul.wathan,Paul WATHAN,37:01:34,395,Royaume-Uni,GB,,20-34,H
208166.richard.lendon,Richard LENDON,37:01:38,396,Royaume-Uni,GB,,50-54,H
424938.nazareno.salpistis,Nazareno SALPISTIS,37:02:01,397,Italie,IT,,20-34,H
52469.robert.henderson,Robert HENDERSON,37:04:37,398,Royaume-Uni,GB,,35-39,H
24908.thierry.aubert,Thierry AUBERT,37:05:04,399,France,FR,,40-44,H
330405.christophe.schneider,Christophe SCHNEIDER,37:05:06,400,France,FR,,35-39,H
159702.jerome.gobert,Jerome GOBERT,37:05:20,401,France,FR,,40-44,H
130567.david.portapelayo,David PORTA-PELAYO,37:07:24,402,Espagne,ES,,40-44,H
510259.tim.fox,Tim FOX,37:07:48,403,Royaume-Uni,GB,,45-49,H
75484.gustavo.ismail,Gustavo ISMAIL,37:09:33,404,Argentine,AR,,40-44,H
75411.maurotamon.damico,Mauro Tamon DAMICO,37:09:34,405,Argentine,AR,,40-44,H
410066.leonardo.pereyra,Leonardo PEREYRA,37:09:34,405,Argentine,AR,,35-39,H
35940.garth.reader,Garth READER,37:10:58,407,Etats-Unis,US,,50-54,H
247654.louis.secreto,Louis SECRETO,37:11:00,408,Etats-Unis,US,,45-49,H
507062.artur.przyjemski,Artur PRZYJEMSKI,37:11:27,409,Pologne,PL,,40-44,H
30055.jeanchristophe.lussiana,Jean-Christophe LUSSIANA,37:12:30,410,France,FR,,50-54,H
62943.jaroslav.krames,Jaroslav KRAMES,37:15:19,411,République tchèque,CZ,,40-44,H
46814.patrik.zeder,Patrik ZEDER,37:16:58,412,Suisse,CH,,40-44,H
7253.frederic.cazalet,Frederic CAZALET,37:17:09,413,France,FR,,35-39,H
158319.yoshio.aoki,Yoshio AOKI,37:17:14,414,Japon,JP,,35-39,H
175681.emilio.penaros,Emilio PENA-ROS,37:18:30,415,Espagne,ES,,20-34,H
11236.cedric.valade,Cedric VALADE,37:19:12,416,France,FR,,40-44,H
392530.nikola.nikolov,Nikola NIKOLOV,37:19:13,417,Bulgarie,BG,,40-44,H
41307.arnaud.souloumiac,Arnaud SOULOUMIAC,37:19:14,418,France,FR,,40-44,H
21942.stephane.moulin,Stephane MOULIN,37:19:57,419,Australie,AU,,40-44,H
280707.richard.bettles,Richard BETTLES,37:19:58,420,Australie,AU,,40-44,H
399621.sae.tsukagoshi,Sae TSUKAGOSHI,37:20:44,421,Japon,JP,,35-39,F
534488.marcus.berglund,Marcus BERGLUND,37:21:02,422,Suède,SE,,45-49,H
196213.sebastien.bonne,Sebastien BONNE,37:21:12,423,France,FR,,35-39,H
124547.jose.carrenoroman,Jose CARRENO-ROMAN,37:21:46,424,Espagne,ES,,45-49,H
124548.joseluis.barciacaro,Jose-Luis BARCIA-CARO,37:21:47,425,Espagne,ES,,40-44,H
316655.didier.guesnon,Didier GUESNON,37:22:09,426,France,FR,,50-54,H
8355.bruno.lagarde,Bruno LAGARDE,37:22:39,427,France,FR,,50-54,H
293275.edward.pechler,Edward PECHLER,37:22:46,428,Pays-Bas,NL,,50-54,H
379326.vincent.swartenbrouckx,Vincent SWARTENBROUCKX,37:22:52,429,Belgique,BE,,40-44,H
290847.virginia.oliveri,Virginia OLIVERI,37:23:21,430,Italie,IT,,40-44,F
8941.pabloangelnicolas.barnes,Pablo Angel Nicolas BARNES,37:23:23,431,Argentine,AR,,35-39,H
6862.pascal.poncet,Pascal PONCET,37:25:13,432,France,FR,,50-54,H
199854.rafa.moralrodriguez,Rafa MORAL-RODRIGUEZ,37:26:34,433,Espagne,ES,,35-39,H
212276.josemiguel.perezgomis,Jose-Miguel PEREZ-GOMIS,37:26:36,434,Espagne,ES,,45-49,H
124940.miguelangel.cayuelagomez,Miguel-Angel CAYUELA-GOMEZ,37:26:38,435,Espagne,ES,,40-44,H
486381.ronda.sundermeier,Ronda SUNDERMEIER,37:26:57,436,Etats-Unis,US,,45-49,F
40185.ludovic.dupont,Ludovic DUPONT,37:30:09,437,France,FR,,35-39,H
145506.matthias.francois,Matthias FRANCOIS,37:30:35,438,France,FR,,35-39,H
30185.aurelien.courvoisier,Aurelien COURVOISIER,37:31:04,439,France,FR,,35-39,H
24953.bertrand.munck,Bertrand MUNCK,37:32:13,440,France,FR,,45-49,H
116619.michel.marchand,Michel MARCHAND,37:32:46,441,France,FR,,20-34,H
278058.yasuhiro.goda,Yasuhiro GODA,37:33:35,442,Japon,JP,,35-39,H
72913.christophe.roux,Christophe ROUX,37:34:00,443,France,FR,,40-44,H
41165.francois.geriniere,Francois GERINIERE,37:34:01,444,France,FR,,45-49,H
2202.jamil.coury,Jamil COURY,37:34:15,445,Etats-Unis,US,,20-34,H
115662.maximilien.pichelin,Maximilien PICHELIN,37:34:30,446,France,FR,,35-39,H
230203.artur.paciorek,Artur PACIOREK,37:34:32,447,Pologne,PL,,20-34,H
323200.robert.janiec,Robert JANIEC,37:34:47,448,Pologne,PL,,40-44,H
385538.gareth.jones,Gareth JONES,37:35:23,449,Royaume-Uni,GB,,40-44,H
114261.eric.caudrelier,Eric CAUDRELIER,37:37:43,450,France,FR,,40-44,H
160527.alex.llao,Àlex LLAÓ (Alex LLAO),37:37:52,451,Espagne,ES,,20-34,H
62913.matthias.igel,Matthias IGEL,37:39:03,452,Allemagne,DE,,45-49,H
37923.thibaut.boyer,Thibaut BOYER,37:39:39,453,France,FR,,20-34,H
267364.toni.druzeta,Toni DRUZETA,37:40:38,454,Croatie,HR,,35-39,H
110297.damien.fievet,Damien FIEVET,37:42:45,455,France,FR,,40-44,H
322984.hannes.wieser,Hannes WIESER,37:45:24,456,Italie,IT,,20-34,H
28315.sebastien.faya,Sebastien FAYA,37:45:38,457,France,FR,,40-44,H
143820.lei.yu,Lei YU,37:48:12,458,Chine,CN,,35-39,H
206235.philippe.bruno,Philippe BRUNO,37:48:13,459,France,FR,,50-54,H
60013.catherine.litherland,Catherine LITHERLAND,37:49:00,460,Royaume-Uni,GB,,35-39,F
8534.thomas.aigle,Thomas AIGLE,37:49:14,461,France,FR,,20-34,H
148835.nick.cox,Nick COX,37:51:22,462,Royaume-Uni,GB,,45-49,H
193482.stephan.hilgers,Stephan HILGERS,37:51:25,463,Allemagne,DE,,45-49,H
12728.juancarlos.ramosquintana,Juan-Carlos RAMOS-QUINTANA,37:51:33,464,Espagne,ES,,45-49,H
76573.antonio.rosell,Antonio ROSELL,37:51:46,465,Espagne,ES,,55-59,H
1088467.sarahkirsty.williams,Sarah Kirsty WILLIAMS,37:52:30,466,Royaume-Uni,GB,,40-44,F
413760.sergio.iglesiasparro,Sergio IGLESIAS-PARRO,37:52:42,467,Espagne,ES,,45-49,H
37084.emil.soderlund,Emil SODERLUND,37:53:30,468,Finlande,FI,,40-44,H
208268.jonathan.lucasfrost,Jonathan LUCAS FROST,37:53:31,469,Royaume-Uni,GB,,40-44,H
125942.rui.maia,Rui MAIA,37:53:43,470,Portugal,PT,,50-54,H
653242.antoine.miel,Antoine MIEL,37:53:52,471,France,FR,,20-34,H
8170.jeanmarc.pelbois,Jean-Marc PELBOIS,37:53:54,472,France,FR,,40-44,H
107305.lukasz.pawlowski,Lukasz PAWLOWSKI,37:54:30,473,Pologne,PL,,35-39,H
156085.ricard.castanosoler,Ricard CASTANO-SOLER,37:54:33,474,Espagne,ES,,35-39,H
208079.pere.creixell,Pere CREIXELL,37:55:40,475,Espagne,ES,,45-49,H
154271.joseantonio.apariciomartin,Jose-Antonio APARICIO-MARTIN,37:55:41,476,Espagne,ES,,40-44,H
1000.gaetan.plantefeve,Gaëtan PLANTEFEVE,37:58:12,477,France,FR,,40-44,H
238904.francesco.degiglio,Francesco DE GIGLIO,37:58:44,478,Italie,IT,,55-59,H
159650.samuel.daniaud,Samuel DANIAUD,38:00:16,479,France,FR,,35-39,H
496373.arsenio.almeida,Arsenio ALMEIDA,38:00:31,480,Portugal,PT,,35-39,H
116044.yitka.winn,Yitka WINN,38:02:38,481,Etats-Unis,US,,20-34,F
124755.carlos.nuingurbindo,Carlos NUIN-GURBINDO,38:02:43,482,Espagne,ES,,45-49,H
78389.eric.locatelli,Eric LOCATELLI,38:03:19,483,France,FR,,45-49,H
22871.christophe.pinel,Christophe PINEL,38:03:56,484,France,FR,,40-44,H
32653.laurent.aubry,Laurent AUBRY,38:04:38,485,France,FR,,50-54,H
2479.philippe.zotos,Philippe ZOTOS,38:05:14,486,France,FR,,40-44,H
156297.rodolfo.diaz,Rodolfo DIAZ,38:05:36,487,Chili,CL,,35-39,H
9063.quentin.debray,Quentin DEBRAY,38:05:43,488,France,FR,,20-34,H
27666.sebastien.pageau,Sebastien PAGEAU,38:05:49,489,France,FR,,35-39,H
500998.juanjacobo.diazrodriguez,Juan Jacobo DIAZ RODRIGUEZ,38:07:22,490,Colombie,CO,,35-39,H
161077.basilio.cardalopez,Basilio CARDA-LOPEZ,38:08:50,491,Espagne,ES,,45-49,H
45070.cornelia.hauserruckli,Cornelia HAUSER-RUCKLI,38:09:44,492,Suisse,CH,,45-49,F
19046.andreasmaximilian.allwang,Andreas Maximilian ALLWANG,38:10:38,493,Allemagne,DE,,35-39,H
19109.holger.kanisch,Holger KANISCH,38:14:41,494,Allemagne,DE,,45-49,H
11845.inmaculada.tondamena,Inmaculada TONDA-MENA,38:16:17,495,Espagne,ES,,35-39,F
82042.romain.boyer,Romain BOYER,38:16:45,496,France,FR,,20-34,H
527994.armand.duplessis,Armand DU PLESSIS,38:17:35,497,Afrique du Sud,ZA,,35-39,H
1089721.alanajane.munnik,Alana Jane MUNNIK,38:17:36,498,Afrique du Sud,ZA,,20-34,F
148752.gareth.jenkins,Gareth JENKINS,38:17:56,499,Royaume-Uni,GB,,40-44,H
82317.thierry.weber,Thierry WEBER,38:17:56,499,France,FR,,40-44,H
6701.bernard.ginetti,Bernard GINETTI,38:18:01,501,Belgique,BE,,50-54,H
148616.will.jones,Will JONES,38:19:16,502,Royaume-Uni,GB,,40-44,H
140976.stephane.lacouture,Stephane LACOUTURE,38:19:19,503,France,FR,,20-34,H
239084.juanmanuel.delmoral,Juan-Manuel DEL MORAL PARRA,38:19:23,504,Espagne,ES,,20-34,H
277857.kimimasa.sakato,Kimimasa SAKATO,38:19:35,505,Japon,JP,,35-39,H
150908.pietro.gorla,Pietro GORLA,38:19:52,506,Italie,IT,,45-49,H
34658.adeodato.ceci,Adeodato CECI,38:20:21,507,Italie,IT,,45-49,H
272584.richard.hurdle,Richard HURDLE,38:21:45,508,Royaume-Uni,GB,,40-44,H
246077.julien.sarthou,Julien SARTHOU,38:22:58,509,France,FR,,20-34,H
160529.angel.punzanogil,Angel PUNZANO-GIL,38:23:00,510,Espagne,ES,,45-49,H
38925.francois.lefevre,Francois LEFEVRE,38:26:26,511,France,FR,,45-49,H
85080.alexis.vandel,Alexis VANDEL,38:26:29,512,France,FR,,20-34,H
363874.shingo.sugimura,Shingo SUGIMURA,38:27:20,513,Japon,JP,,40-44,H
37729.laurent.gaboriau,Laurent GABORIAU,38:28:53,514,France,FR,,40-44,H
992619.ammon.piepgrass,Ammon PIEPGRASS,38:28:55,515,Canada,CA,,35-39,H
159679.thierry.langlet,Thierry LANGLET,38:29:16,516,France,FR,,50-54,H
29119.brian.beckstead,Brian BECKSTEAD,38:29:44,517,Etats-Unis,US,,20-34,H
24103.andre.brochard,Andre BROCHARD,38:30:18,518,France,FR,,60-64,H
10791.jerome.grousson,Jerome GROUSSON,38:30:29,519,France,FR,,40-44,H
194267.przemyslaw.dygdon,Przemyslaw DYGDON,38:31:17,520,Pologne,PL,,40-44,H
265957.gauthier.cart,Gauthier CART,38:32:11,521,France,FR,,20-34,H
474511.akihiko.fujikawa,Akihiko FUJIKAWA,38:32:15,522,Japon,JP,,45-49,H
11375.thierry.mobius,Thierry MOBIUS,38:33:07,523,France,FR,,45-49,H
326850.julen.azpiazugaray,Julen AZPIAZU-GARAY,38:33:26,524,Espagne,ES,,20-34,H
51557.cameron.lamont,Cameron LAMONT,38:33:38,525,Nouvelle-Zélande,NZ,,35-39,H
140783.brian.westphal,Brian WESTPHAL,38:34:01,526,Etats-Unis,US,,50-54,H
32672.benoit.lavallee,Benoit LAVALLEE,38:34:41,527,France,FR,,20-34,H
70356.michael.richardson,Michael RICHARDSON,38:35:12,528,Royaume-Uni,GB,,35-39,H
75936.paul.maisonnier,Paul MAISONNIER,38:35:17,529,France,FR,,50-54,H
124628.aitor.barandikaesparza,Aitor BARANDIKA-ESPARZA,38:35:55,530,Espagne,ES,,35-39,H
286182.mathew.piper,Mathew PIPER,38:35:58,531,Australie,AU,,40-44,H
271919.jaime.perellobennasar,Jaime PERELLO-BENNASAR,38:36:10,532,Espagne,ES,,20-34,H
42330.francis.gautron,Francis GAUTRON,38:36:44,533,France,FR,,50-54,H
74798.joao.faustino,Joao FAUSTINO,38:37:41,534,Portugal,PT,,40-44,H
21778.andrew.richards,Andrew RICHARDS,38:38:09,535,Australie,AU,,40-44,H
410554.marek.prachar,Marek PRACHAR,38:38:16,536,Slovaquie,SK,,35-39,H
367617.yoshihiro.koga,Yoshihiro KOGA,38:38:23,537,Japon,JP,,40-44,H
369573.romain.sempey,Romain SEMPEY,38:38:42,538,France,FR,,35-39,H
487211.ruipedro.juliao,Rui Pedro JULIAO,38:39:49,539,Portugal,PT,,50-54,H
159902.samuel.nnoruka,Samuel NNORUKA,38:40:00,540,France,FR,,40-44,H
7915.patrick.gaillet,Patrick GAILLET,38:40:18,541,France,FR,,45-49,H
394010.john.gorzynski,John GORZYNSKI,38:41:09,542,Etats-Unis,US,,20-34,H
367093.jeremy.pinto,Jeremy PINTO,38:41:24,543,France,FR,,20-34,H
158133.paolo.stella,Paolo STELLA,38:41:31,544,Italie,IT,,40-44,F
102167.jeannette.odermatt,Jeannette ODERMATT,38:41:58,545,Suisse,CH,,45-49,F
72392.frank.schlosser,Frank SCHLOSSER,38:43:45,546,France,FR,,40-44,H
26724.laurent.clerbaut,Laurent CLERBAUT,38:44:28,547,France,FR,,50-54,H
173274.juanmiguel.serranoespinosa,Juan-Miguel SERRANO-ESPINOSA,38:44:30,548,Espagne,ES,,40-44,H
21395.andrew.barrett,Andrew BARRETT,38:44:44,549,Etats-Unis,US,,45-49,H
8719.pascal.souvestre,Pascal SOUVESTRE,38:46:08,550,France,FR,,45-49,H
144503.martin.wilcock,Martin WILCOCK,38:46:24,551,Royaume-Uni,GB,,40-44,H
151710.romain.leger,Romain LEGER,38:47:37,552,France,FR,,20-34,H
7225.oscar.nietoormaechea,Oscar NIETO-ORMAECHEA,38:48:47,553,Espagne,ES,,40-44,H
12686.david.hornesarana,David HORNES-ARANA,38:48:47,553,Espagne,ES,,45-49,H
12666.juan.perezescalante,Juan PEREZ-ESCALANTE,38:48:47,553,Espagne,ES,,40-44,H
79513.martial.mellouet,Martial MELLOUET,38:49:50,556,France,FR,,45-49,H
156400.tatsuro.aoyama,Tatsuro AOYAMA,38:50:14,557,Japon,JP,,40-44,H
383842.jan.siska,Jan SISKA,38:50:33,558,République tchèque,CZ,,20-34,H
8356.jean.weber,Jean WEBER,38:50:55,559,France,FR,,45-49,H
110298.cedric.mage,Cedric MAGE,38:51:05,560,France,FR,,20-34,H
28300.guillaume.palladini,Guillaume PALLADINI,38:51:06,561,France,FR,,35-39,H
510603.mike.berry,Mike BERRY,38:51:34,562,Royaume-Uni,GB,,35-39,H
355363.chris.morgan,Chris MORGAN,38:51:35,563,Royaume-Uni,GB,,35-39,H
404544.gareth.banks,Gareth BANKS,38:53:13,564,Australie,AU,,40-44,H
6083.jeanmarc.bassetto,Jean-Marc BASSETTO,38:53:35,565,France,FR,,50-54,H
207993.roberto.recalde,Roberto RECALDE,38:53:55,566,Espagne,ES,,35-39,H
30107.christian.pauillacq,Christian PAUILLACQ,38:54:10,567,France,FR,,45-49,H
290694.marco.barbarini,Marco BARBARINI,38:55:14,568,Italie,IT,,45-49,H
2487.gerard.dubuy,Gérard DUBUY,38:55:20,569,France,FR,,50-54,H
1440921.oscar.vazquez,Oscar VAZQUEZ,38:55:36,570,Espagne,ES,,40-44,H
115.claude.rocland,Claude ROCLAND,38:57:10,571,France,FR,,45-49,H
567397.yuya.terasawa,Yuya TERASAWA,38:58:54,572,Japon,JP,,35-39,H
124839.ismael.cebadorgarcia,Ismael CEBADOR-GARCIA,38:59:16,573,Espagne,ES,,20-34,H
3270421.amy.oconnell,Amy O CONNELL,39:01:04,574,Etats-Unis,US,,35-39,F
301189.maddy.hribar,Maddy HRIBAR,39:01:04,574,Etats-Unis,US,,20-34,F
72696.oszkar.kuris,Oszkar KURIS,39:01:22,576,Hongrie,HU,,50-54,H
286254.razvan.ionescu,Razvan IONESCU,39:01:25,577,Roumanie,RO,,35-39,H
10542.gilles.felicite,Gilles FELICITE,39:02:25,578,France,FR,,45-49,H
312386.jaime.nasarrelopez,Jaime NASARRE LOPEZ,39:02:55,579,Espagne,ES,,45-49,H
26532.pascal.uguen,Pascal UGUEN,39:05:03,580,France,FR,,45-49,H
37843.jean.barillot,Jean BARILLOT,39:05:15,581,France,FR,,40-44,H
230321.ivo.smolis,Ivo SMOLIS,39:05:51,582,Pologne,PL,,20-34,H
196403.vincent.leguern,Vincent LE GUERN,39:06:12,583,France,FR,,45-49,H
220660.anita.szimandl,Anita SZIMANDL,39:06:40,584,Hongrie,HU,,20-34,F
156019.olivier.calas,Olivier CALAS,39:08:09,585,France,FR,,35-39,H
82859.jeanregis.roux,Jean Regis ROUX,39:08:11,586,France,FR,,35-39,H
196988.jonathan.montilla,Jonathan MONTILLA,39:09:37,587,France,FR,,20-34,H
12683.jeansebastien.mayen,Jean-Sebastien MAYEN,39:09:54,588,France,FR,,20-34,H
31727.joan.ponsroqueta,Joan PONS-ROQUETA,39:10:01,589,Espagne,ES,,55-59,H
267391.matjaz.campa,Matjaz CAMPA,39:10:04,590,Slovénie,SI,,50-54,H
154390.jordi.andreusugranes,Jordi ANDREU-SUGRANES,39:10:04,590,Espagne,ES,,50-54,H
476040.roberto.pazzaglia,Roberto PAZZAGLIA,39:10:07,592,Saint-Marin,SM,,40-44,H
167364.thierry.ducla,Thierry DUCLA,39:11:08,593,France,FR,,40-44,H
246291.romain.mazue,Romain MAZUE,39:11:23,594,France,FR,,20-34,H
393194.fernando.pinheiromendes,Fernando PINHEIRO MENDES,39:11:41,595,Portugal,PT,,45-49,H
19643.stefano.giannetti,Stefano GIANNETTI,39:11:51,596,Italie,IT,,50-54,H
43511.emmanuel.gruit,Emmanuel GRUIT,39:12:12,597,France,FR,,45-49,H
310923.lei.wen,Lei WEN,39:12:22,598,Chine,CN,,20-34,H
397.frederic.biscarrat,Frédéric BISCARRAT,39:12:43,599,France,FR,,45-49,H
149050.graeme.gatherer,Graeme GATHERER,39:13:00,600,Royaume-Uni,GB,,35-39,H
18794.rainer.kelch,Rainer KELCH,39:13:16,601,Allemagne,DE,,55-59,H
420116.krzysztof.koziol,Krzysztof KOZIOŁ,39:13:41,602,Pologne,PL,,20-34,H
30118.vivian.forli,Vivian FORLI,39:14:06,603,France,FR,,40-44,H
231696.olivier.gaillemin,Olivier GAILLEMIN,39:14:46,604,Royaume-Uni,GB,,40-44,H
207672.john.bateson,John BATESON,39:14:47,605,Royaume-Uni,GB,,40-44,H
73510.daniel.barnett,Daniel BARNETT,39:14:49,606,Royaume-Uni,GB,,20-34,H
