runnerUri,fullname,time,rank,nationality,nationalityCode,index,ageGroup,gender
20011.philip.wolstencroft,Philip WOLSTENCROFT,35:16:41,305,Royaume-Uni,GB,,50-54,H
41486.bruno.poirier,Bruno POIRIER,35:20:45,306,France,FR,,50-54,H
83.paul.moog,Paul MOOG,35:21:38,307,France,FR,,45-49,H
19432.gianni.pierluigi,Gianni PIERLUIGI,35:22:38,308,Italie,IT,,40-44,H
34151.michael.bielik,Michael BIELIK,35:23:48,309,Etats-Unis,US,,35-39,H
,Anonymous,35:24:40,310,France,FR,,40-44,H
194974.zbigniew.rajtar,Zbigniew RAJTAR,35:27:01,311,Pologne,PL,,55-59,H
228052.jiawei.wan,Jia-Wei WAN,35:27:14,312,Singapour,SG,,20-34,H
127737.martin.vereecken,Martin VEREECKEN,35:27:35,313,Belgique,BE,,40-44,H
193292.david.dixon,David DIXON,35:33:38,314,Royaume-Uni,GB,,40-44,H
44225.stephane.bourgeot,Stephane BOURGEOT,35:34:46,315,France,FR,,40-44,H
143768.qianyao.xue,Qianyao XUE,35:36:06,316,Chine,CN,,35-39,H
996425.victorhugo.docarmo,Victor Hugo DO CARMO,35:36:10,317,Suisse,CH,,40-44,H
136903.laurent.pujol,Laurent PUJOL,35:36:15,318,France,FR,,45-49,H
62900.thomas.reichl,Thomas REICHL,35:37:02,319,Allemagne,DE,,35-39,H
72347.pierre.hoffmann,Pierre HOFFMANN,35:38:45,320,France,FR,,40-44,H
52465.rick.clark,Rick CLARK,35:38:56,321,Royaume-Uni,GB,,40-44,H
65821.uwe.burckhardt,Uwe BURCKHARDT,35:39:46,322,Allemagne,DE,,45-49,H
51250.tom.keely,Tom KEELY,35:41:29,323,Irlande,IE,,45-49,H
8511.etienne.allard,Etienne ALLARD,35:42:31,324,France,FR,,20-34,H
257786.javier.cabelloreina,Javier CABELLO-REINA,35:42:42,325,Espagne,ES,,45-49,H
11980.alfredo.hernandezdelaiglesia,Alfredo HERNANDEZ-DE LA IGLESIA,35:42:42,325,Espagne,ES,,20-34,H
72355.jose.romerodelpueyo,Jose ROMERO-DEL PUEYO,35:42:43,327,Espagne,ES,,40-44,H
102767.damien.sebileau,Damien SEBILEAU,35:43:20,328,France,FR,,35-39,H
10554.gabriele.bovo,Gabriele BOVO,35:45:02,329,Italie,IT,,40-44,H
38944.laure.arribot,Laure ARRIBOT,35:48:12,330,France,FR,,35-39,F
24203.pierre.mialocq,Pierre MIALOCQ,35:48:13,331,France,FR,,55-59,H
125051.arturo.domercqalcaide,Arturo DOMERCQ ALCAIDE,35:48:30,332,Espagne,ES,,35-39,H
201487.christopher.howe,Christopher HOWE,35:49:33,333,Royaume-Uni,GB,,20-34,H
207178.oliver.blomfield,Oliver BLOMFIELD,35:51:02,334,Royaume-Uni,GB,,40-44,H
11721.jeanfrancois.bombenger,Jean-François BOMBENGER,35:51:11,335,France,FR,,35-39,H
210078.ian.stennett,Ian STENNETT,35:51:17,336,Royaume-Uni,GB,,40-44,H
306021.alexi.hastings,Alexi HASTINGS,35:51:22,337,Royaume-Uni,GB,,20-34,H
36720.hiroaki.shimizu,Hiroaki SHIMIZU,35:51:25,338,Japon,JP,,45-49,H
115868.andras.low,Andras LOW,35:53:58,339,Hongrie,HU,,45-49,H
63725.david.bourriez,David BOURRIEZ,35:55:51,340,France,FR,,40-44,H
82835.silviu.ianos,Silviu IANOS,35:56:00,341,France,FR,,55-59,H
42309.alan.porthault,Alan PORTHAULT,35:56:08,342,France,FR,,35-39,H
27051.jeremie.mallet,Jeremie MALLET,35:58:32,343,France,FR,,35-39,H
,Anonymous,35:59:42,344,Royaume-Uni,GB,,40-44,H
45814.stefan.haebler,Stefan HAEBLER,36:00:08,345,Suisse,CH,,35-39,H
115654.bryan.hammer,Bryan HAMMER,36:00:34,346,Etats-Unis,US,,40-44,H
27009.henri.bodere,Henri BODERE,36:00:51,347,France,FR,,50-54,H
380166.rasmus.westergrenstenemo,Rasmus WESTERGREN-STENEMO,36:03:00,348,Suède,SE,,20-34,H
72732.perolav.boyum,Per Olav BOYUM,36:04:53,349,Norvège,NO,,40-44,H
30146.benoit.leroy,Benoit LEROY,36:08:22,350,France,FR,,20-34,H
126975.juanfrancisco.rojosanchez,Juan-Francisco ROJO-SANCHEZ,36:10:32,351,Espagne,ES,,40-44,H
19965.jorg.desteffani,Jorg DESTEFFANI,36:13:56,352,Suisse,CH,,50-54,H
19982.peter.lestak,Peter LESTAK,36:18:54,353,Slovaquie,SK,,45-49,H
108608.yvan.graziano,Yvan GRAZIANO,36:19:31,354,France,FR,,45-49,H
378724.konstantin.atanasov,Konstantin ATANASOV,36:19:37,355,Bulgarie,BG,,20-34,H
21155.ernesto.sabbadin,Ernesto SABBADIN,36:19:40,356,Italie,IT,,50-54,H
43029.bruno.grelaud,Bruno GRELAUD,36:23:07,357,France,FR,,40-44,H
72363.davidanthony.ralphs,David-Anthony RALPHS,36:25:07,358,Royaume-Uni,GB,,50-54,H
262248.fabrizio.papap,Fabrizio PAPAP,36:25:10,359,Italie,IT,,45-49,H
2155.erik.skaden,Erik SKADEN,36:26:37,360,Etats-Unis,US,,40-44,H
21359.keith.knipling,Keith KNIPLING,36:26:37,360,Etats-Unis,US,,35-39,H
2226.scott.mills,Scott MILLS,36:26:38,362,Etats-Unis,US,,60-64,H
14106.franck.heuze,Franck HEUZE,36:28:55,363,France,FR,,45-49,H
154295.ismael.munoz,Ismael MUNOZ,36:29:36,364,Espagne,ES,,35-39,H
59399.andrea.saporiti,Andrea SAPORITI,36:31:17,365,Italie,IT,,45-49,H
82894.sebastien.besancon,Sebastien BESANCON,36:34:26,366,France,FR,,35-39,H
52217.dave.cumins,Dave CUMINS,36:34:58,367,Royaume-Uni,GB,,40-44,H
115645.benoit.dufloer,Benoit DUFLOER,36:35:00,368,France,FR,,45-49,H
208747.matias.bull,Matias BULL,36:35:00,368,Chili,CL,,20-34,H
148984.michael.cooper,Michael COOPER,36:35:37,370,Royaume-Uni,GB,,50-54,H
78369.benoit.pelerin,Benoit PELERIN,36:36:23,371,France,FR,,40-44,H
355807.mark.berry,Mark BERRY,36:38:43,372,Royaume-Uni,GB,,50-54,H
196301.mathias.morin,Mathias MORIN,36:39:23,373,France,FR,,40-44,H
78213.henri.arhanchet,Henri ARHANCHET,36:41:41,374,France,FR,,45-49,H
32963.benoit.veillon,Benoit VEILLON,36:43:30,375,France,FR,,55-59,H
25235.laurent.schillinger,Laurent SCHILLINGER,36:43:42,376,France,FR,,45-49,H
155217.philippe.lahaussedelalouviere,Philippe LA HAUSSE DE LALOUVIERE,36:48:51,377,Maurice,MU,,55-59,H
75950.joan.riustorner,Joan RIUS-TORNER,36:49:12,378,Espagne,ES,,45-49,H
49423.eiji.honda,Eiji HONDA,36:49:57,379,Japon,JP,,45-49,H
39241.benoit.blanchard,Benoit BLANCHARD,36:51:13,380,France,FR,,35-39,H
401813.ivan.prendesrodriguez,Iván PRENDES-RODRIGUEZ,36:53:19,381,Espagne,ES,,35-39,H
30113.xavier.verdoot,Xavier VERDOOT,36:53:47,382,Belgique,BE,,35-39,H
72344.antoine.lepoutre,Antoine LEPOUTRE,36:53:47,382,Belgique,BE,,35-39,H
140651.sergio.gomezhernandez,Sergio GOMEZ-HERNANDEZ,36:55:45,384,Espagne,ES,,35-39,H
351959.paul.hooge,Paul HOOGE,36:56:17,385,Etats-Unis,US,,50-54,H
25317.laurent.sage,Laurent SAGE,36:56:40,386,France,FR,,45-49,H
194570.pascal.lete,Pascal LETE,36:58:27,387,Belgique,BE,,55-59,H
1124.benedict.celestindevendra,Benedict CELESTIN DEVENDRA,36:58:32,388,France,FR,,20-34,H
24951.jeanclaude.halter,Jean-Claude HALTER,36:58:59,389,France,FR,,40-44,H
217741.pep.bisquert,Pep BISQUERT,36:59:44,390,Espagne,ES,,50-54,H
46725.adrian.tschannen,Adrian TSCHANNEN,37:05:11,391,Suisse,CH,,35-39,H
30027.pierre.cochou,Pierre COCHOU,37:05:53,392,France,FR,,45-49,H
156418.william.foreman,William FOREMAN,37:06:28,393,Royaume-Uni,GB,,50-54,H
278657.peter.chapman,Peter CHAPMAN,37:06:29,394,Royaume-Uni,GB,,55-59,H
155175.alain.verguet,Alain VERGUET,37:08:18,395,France,FR,,55-59,H
21687.gerard.paratte,Gerard PARATTE,37:08:19,396,Suisse,CH,,40-44,H
42338.stephen.goobermanhill,Stephen GOOBERMAN-HILL,37:10:16,397,Royaume-Uni,GB,,45-49,H
42146.neil.macleanmartin,Neil MACLEAN-MARTIN,37:11:44,398,Royaume-Uni,GB,,35-39,H
30183.cyrille.berthe,Cyrille BERTHE,37:12:02,399,France,FR,,40-44,H
78193.jeanpaul.dermit,Jean-Paul DERMIT,37:12:14,400,France,FR,,45-49,H
21606.andrew.tolley,Andrew TOLLEY,37:14:24,401,Australie,AU,,35-39,H
42660.xavier.hubner,Xavier HUBNER,37:17:42,402,France,FR,,40-44,H
62910.axel.maidorngroth,Axel MAIDORNGROTH,37:19:04,403,Allemagne,DE,,45-49,H
39742.frederic.routin,Frederic ROUTIN,37:19:11,404,France,FR,,45-49,H
19001.johannes.riedelsheimer,Johannes RIEDELSHEIMER,37:19:21,405,Allemagne,DE,,35-39,H
44248.philippe.seurat,Philippe SEURAT,37:21:00,406,France,FR,,45-49,H
21356.robert.ayers,Robert AYERS,37:21:59,407,Etats-Unis,US,,50-54,H
207826.richard.staite,Richard STAITE,37:23:03,408,Royaume-Uni,GB,,45-49,H
207827.anna.troup,Anna TROUP,37:23:03,408,Royaume-Uni,GB,,40-44,F
84383.grigori.charron,Grigori CHARRON,37:23:32,410,France,FR,,20-34,H
43846.vincent.mengin,Vincent MENGIN,37:23:35,411,France,FR,,20-34,H
262317.noureddine.sahibi,Noureddine SAHIBI,37:23:39,412,Belgique,BE,,35-39,H
30002.philippe.guillemain,Philippe GUILLEMAIN,37:23:55,413,France,FR,,50-54,H
48372.pierrealain.vallat,Pierre-Alain VALLAT,37:24:21,414,Suisse,CH,,35-39,H
56976.silvio.weber,Silvio WEBER,37:26:31,415,Allemagne,DE,,20-34,H
6639.ludovic.couderc,Ludovic COUDERC,37:27:10,416,France,FR,,45-49,H
6025.frederic.gil,Frederic GIL,37:27:12,417,France,FR,,45-49,H
409.alfonso.ortalda,Alfonso ORTALDA,37:27:42,418,Italie,IT,,40-44,H
13768.urdax.areitioasua,Urdax AREITIO ASUA,37:32:05,419,Espagne,ES,,35-39,H
124531.jonander.pinillabellon,Jon Ander PINILLA-BELLON,37:32:09,420,Espagne,ES,,20-34,H
12681.rolf.kaufmann,Rolf KAUFMANN,37:32:40,421,Allemagne,DE,,50-54,H
62914.markus.maghorndl,Markus MAGHÖRNDL,37:32:42,422,Autriche,AT,,45-49,H
277676.noriaki.yokouchi,Noriaki YOKOUCHI,37:33:37,423,Japon,JP,,40-44,H
215606.kevin.skiles,Kevin SKILES,37:34:15,424,Etats-Unis,US,,40-44,H
384531.robert.swift,Robert SWIFT,37:34:51,425,Royaume-Uni,GB,,35-39,H
42508.herve.pujol,Herve PUJOL,37:36:00,426,France,FR,,50-54,H
116066.mark.cliggett,Mark CLIGGETT,37:37:46,427,Etats-Unis,US,,50-54,H
1088467.sarahkirsty.williams,Sarah Kirsty WILLIAMS,37:39:50,428,Royaume-Uni,GB,,40-44,F
38285.frederic.viglino,Frederic VIGLINO,37:39:55,429,France,FR,,40-44,H
4469255.jeanbaptiste.prichystal,Jean Baptiste PRICHYSTAL,37:40:19,430,France,FR,,20-34,H
167096.maciej.rzeszutko,Maciej RZESZUTKO,37:40:32,431,France,FR,,50-54,H
380121.angel.capapelorente,Angel CAPAPE-LORENTE,37:41:46,432,Espagne,ES,,50-54,H
126018.jorge.subias,Jorge SUBIAS,37:41:47,433,Espagne,ES,,45-49,H
26971.pascal.bele,Pascal BELE,37:42:20,434,France,FR,,35-39,H
51617.andrew.hannah,Andrew HANNAH,37:43:48,435,Royaume-Uni,GB,,45-49,H
193453.mario.hoellstin,Mario HOELLSTIN,37:43:57,436,Allemagne,DE,,40-44,H
10821.dominique.dhaene,Dominique D'HAENE,37:45:15,437,France,FR,,50-54,H
19924.michael.walters,Michael WALTERS,37:46:05,438,Australie,AU,,50-54,H
141781.masato.kakinuma,Masato KAKINUMA,37:46:14,439,Japon,JP,,35-39,H
25893.cecile.perier,Cecile PERIER,37:47:11,440,France,FR,,40-44,F
110357.frederic.bodet,Frederic BODET,37:47:12,441,France,FR,,40-44,H
16014.michael.halovatch,Michael HALOVATCH,37:47:19,442,Etats-Unis,US,,35-39,H
59025.lelio.boaglio,Lelio BOAGLIO,37:48:02,443,Italie,IT,,45-49,H
156391.kenji.takahashi,Kenji TAKAHASHI,37:50:38,444,Japon,JP,,45-49,H
201243.juris.dzenis,Juris DZENIS,37:52:26,445,Lettonie,LV,,20-34,H
6131.nicolas.miniggio,Nicolas MINIGGIO,37:52:30,446,France,FR,,20-34,H
110327.benjamin.vandenbergh,Benjamin VAN DEN BERGH,37:54:51,447,Belgique,BE,,20-34,H
986859.xavier.bardolet,Xavier BARDOLET,37:55:16,448,Espagne,ES,,50-54,H
11183.thierry.brunet,Thierry BRUNET,37:55:24,449,France,FR,,45-49,H
177125.alexander.urdaneta,Alexander URDANETA,37:57:00,450,Venezuela,VE,,20-34,H
52496.andrew.evans,Andrew EVANS,37:57:03,451,Royaume-Uni,GB,,45-49,H
34741.fabrice.chomety,Fabrice CHOMETY,37:59:35,452,France,FR,,45-49,H
195955.franck.teillet,Franck TEILLET,37:59:41,453,France,FR,,20-34,H
70565.harald.koller,Harald KOLLER,37:59:48,454,Autriche,AT,,45-49,H
19303.luca.favaretto,Luca FAVARETTO,37:59:49,455,Italie,IT,,40-44,H
72880.alain.guffon,Alain GUFFON,38:00:31,456,France,FR,,45-49,H
21292.carlo.saccardo,Carlo SACCARDO,38:01:19,457,Italie,IT,,55-59,H
84092.magnus.andersson,Magnus ANDERSSON,38:03:57,458,Suède,SE,,45-49,H
9669.jerome.plancher,Jerome PLANCHER,38:05:25,459,France,FR,,35-39,H
6974.gilles.esselin,Gilles ESSELIN,38:07:10,460,France,FR,,50-54,H
20076.frederic.gachoud,Frederic GACHOUD,38:07:20,461,Suisse,CH,,45-49,H
148534.richard.mclellan,Richard MCLELLAN,38:07:43,462,Royaume-Uni,GB,,20-34,H
38818.eric.cazaubon,Eric CAZAUBON,38:09:05,463,France,FR,,40-44,H
9115.didier.lajus,Didier LAJUS,38:12:21,464,France,FR,,45-49,H
107327.remigiusz.rzepka,Remigiusz RZEPKA,38:12:52,465,Pologne,PL,,40-44,H
107350.kazimierz.chlopek,Kazimierz CHLOPEK,38:12:52,465,Pologne,PL,,35-39,H
10717.patrick.chambon,Patrick CHAMBON,38:13:05,467,France,FR,,40-44,H
39278.catherine.lanson,Catherine LANSON,38:13:15,468,Belgique,BE,,45-49,F
314317.christian.andres,Christian ANDRES,38:15:02,469,Polynésie Française,PF,,50-54,H
186510.laurent.bildstein,Laurent BILDSTEIN,38:15:40,470,France,FR,,45-49,H
210838.david.shoemack,David SHOEMACK,38:15:48,471,Royaume-Uni,GB,,20-34,H
39193.nicolas.pavageau,Nicolas PAVAGEAU,38:16:00,472,France,FR,,35-39,H
173591.manuel.gutierrezfernandez,Manuel GUTIERREZ-FERNANDEZ,38:16:29,473,Espagne,ES,,20-34,H
62722.anja.karau,Anja KARAU,38:17:40,474,Allemagne,DE,,45-49,F
125949.carlosaugusto.silva,Carlos Augusto SILVA,38:19:15,475,Portugal,PT,,50-54,H
26986.eric.picard,Eric PICARD,38:19:54,476,France,FR,,50-54,H
143938.xiankui.ren,Xian-Kui REN,38:22:27,477,Chine,CN,,40-44,H
125042.david.vallverduagulled,David VALLVERDU-AGULLED,38:22:51,478,Espagne,ES,,20-34,H
206591.tomas.llorensmares,Tomas LLORENS-MARES,38:22:53,479,Espagne,ES,,20-34,H
124892.xavier.ripollgeremias,Xavier RIPOLL-GEREMIAS,38:22:53,479,Espagne,ES,,45-49,H
12336.fernandojavier.ruizrivero,Fernando-Javier RUIZ-RIVERO,38:23:39,481,Espagne,ES,,40-44,H
6004.richard.portelli,Richard PORTELLI,38:24:09,482,France,FR,,35-39,H
383937.ivan.chiurchiu,Ivan CHIURCHIU,38:24:17,483,Italie,IT,,40-44,H
75902.sebastian.dominguez,Sebastian DOMINGUEZ,38:25:36,484,Chili,CL,,40-44,H
52238.amanda.calvert,Amanda CALVERT,38:25:59,485,Royaume-Uni,GB,,50-54,F
376359.juancarlos.picotresgallo,Juan-Carlos PICO-TRESGALLO,38:27:04,486,Espagne,ES,,50-54,H
372434.patrick.mullersuarez,Patrick MULLER-SUAREZ,38:27:06,487,Espagne,ES,,40-44,H
30713.stefania.albanese,Stefania ALBANESE,38:28:02,488,Italie,IT,,40-44,F
7504.eric.perrin,Eric PERRIN,38:28:06,489,France,FR,,45-49,H
201389.adrian.rochealbero,Adrián ROCHE-ALBERO,38:28:07,490,Espagne,ES,,20-34,H
83340.dominique.bosset,Dominique BOSSET,38:28:07,490,France,FR,,50-54,H
9830.pascal.granger,Pascal GRANGER,38:28:07,490,France,FR,,50-54,H
6674.frederic.chabaud,Frederic CHABAUD,38:28:31,493,France,FR,,40-44,H
30114.laurent.koehl,Laurent KOEHL,38:28:54,494,France,FR,,40-44,H
217866.josep.barnolamontilla,Josep BARNOLA MONTILLA,38:31:57,495,Espagne,ES,,40-44,H
84877.franck.masquelier,Franck MASQUELIER,38:32:04,496,Suisse,CH,,40-44,H
212561.kenichiro.sagawa,Kenichiro SAGAWA,38:32:10,497,Japon,JP,,40-44,H
212581.hiroki.amamiya,Hiroki AMAMIYA,38:32:11,498,Japon,JP,,35-39,H
46735.simon.straub,Simon STRAUB,38:32:14,499,Allemagne,DE,,35-39,H
46733.michael.lorenz,Michael LORENZ,38:32:15,500,Allemagne,DE,,20-34,H
32054.roman.morellstemmler,Roman MORELL STEMMLER,38:32:29,501,Espagne,ES,,35-39,H
185935.bill.holmes,Bill HOLMES,38:32:39,502,Etats-Unis,US,,45-49,H
11159.pierre.gautier,Pierre GAUTIER,38:33:12,503,France,FR,,20-34,H
260176.alejandro.menendezsuarez,Alejandro MENENDEZ SUAREZ,38:33:29,504,Espagne,ES,,35-39,H
132794.laurent.chassagne,Laurent CHASSAGNE,38:33:30,505,France,FR,,40-44,H
200967.andris.spruds,Andris SPRUDS,38:34:26,506,Lettonie,LV,,20-34,H
38116.emmanuel.druart,Emmanuel DRUART,38:35:32,507,France,FR,,40-44,H
46962.david.faustino,David FAUSTINO,38:36:06,508,Portugal,PT,,45-49,H
76471.xavier.arimongirones,Xavier ARIMON-GIRONES,38:36:08,509,Espagne,ES,,45-49,H
186442.christophe.maitre,Christophe MAITRE,38:36:19,510,France,FR,,40-44,H
27621.benoit.tribodet,Benoit TRIBODET,38:37:09,511,France,FR,,45-49,H
117545.mauro.quadrio,Mauro QUADRIO,38:37:46,512,Italie,IT,,55-59,H
13183.jaume.abellaferrer,Jaume ABELLA-FERRER,38:38:08,513,Espagne,ES,,35-39,H
42805.giles.furlan,Giles FURLAN,38:38:41,514,France,FR,,45-49,H
208579.lee.gardiner,Lee GARDINER,38:38:53,515,Royaume-Uni,GB,,40-44,H
210296.clemente.forni,Clemente FORNI,38:38:57,516,Italie,IT,,40-44,H
11120.clement.guillot,Clement GUILLOT,38:39:25,517,France,FR,,35-39,H
40343.sophie.boissont,Sophie BOISSONT,38:40:19,518,France,FR,,40-44,F
10800.anthony.garron,Anthony GARRON,38:41:05,519,France,FR,,35-39,H
7455.christophe.lemerrer,Christophe LE MERRER,38:41:39,520,France,FR,,35-39,H
317260.roberto.spreafico,Roberto SPREAFICO,38:41:45,521,Italie,IT,,45-49,H
33317.duilio.chiri,Duilio CHIRI,38:41:46,522,Italie,IT,,55-59,H
,Anonymous,38:41:49,523,Italie,IT,,35-39,H
6367.richard.althabe,Richard ALTHABE,38:41:54,524,France,FR,,45-49,H
21580.jean.beaumont,Jean BEAUMONT,38:42:11,525,Nouvelle-Zélande,NZ,,50-54,F
32053.felipe.vallesandres,Felipe VALLES-ANDRES,38:42:16,526,Espagne,ES,,35-39,H
11292.fabio.rusconi,Fabio RUSCONI,38:42:26,527,Italie,IT,,40-44,H
103699.nicolas.lebosse,Nicolas LEBOSSE,38:42:45,528,France,FR,,35-39,H
17669.sydney.lambert,Sydney LAMBERT,38:44:15,529,Etats-Unis,US,,20-34,F
206439.andrea.busca,Andrea BUSCA,38:44:33,530,Italie,IT,,40-44,H
11138.gilles.arnal,Gilles ARNAL,38:44:44,531,France,FR,,40-44,H
39899.vincent.wendling,Vincent WENDLING,38:44:44,531,France,FR,,40-44,H
124779.carles.vilarnau,Carles VILARNAU ESQUIROL,38:44:58,533,Espagne,ES,,20-34,H
4511929.jocelyne.amardelapierre,Jocelyne AMAR DELAPIERRE,38:45:18,534,France,FR,,50-54,F
10799.frederic.donnat,Frederic DONNAT,38:46:42,535,France,FR,,35-39,H
34664.luca.ferrari,Luca FERRARI,38:47:10,536,Italie,IT,,40-44,H
72337.nicolas.noel,Nicolas NOEL,38:47:35,537,France,FR,,35-39,H
50975.hiromasa.kobayashi,Hiromasa KOBAYASHI,38:47:56,538,Japon,JP,,20-34,H
196856.cedric.pigeault,Cedric PIGEAULT,38:48:15,539,France,FR,,20-34,H
10732.jeanluc.pigeault,Jean-Luc PIGEAULT,38:48:15,539,France,FR,,55-59,H
64594.rene.weinmann,Rene WEINMANN,38:49:03,541,Allemagne,DE,,45-49,H
124870.francisco.delmoralmartinez,Francisco DEL MORAL-MARTINEZ,38:49:21,542,Espagne,ES,,40-44,H
57900.joanna.kruk,Joanna KRUK,38:49:25,543,Australie,AU,,20-34,F
104679.franck.roussel,Franck ROUSSEL,38:49:45,544,France,FR,,45-49,H
79290.alexandre.matthee,Alexandre MATTHEE,38:50:35,545,Belgique,BE,,40-44,H
214728.nandor.kurunczi,Nandor KURUNCZI,38:50:42,546,Hongrie,HU,,45-49,H
194308.wojciech.dybizbanski,Wojciech DYBIZBANSKI,38:51:23,547,Pologne,PL,,20-34,H
116704.laurent.toune,Laurent TOUNE,38:51:38,548,Belgique,BE,,35-39,H
159656.giovanni.palermo,Giovanni PALERMO,38:52:26,549,France,FR,,45-49,H
82342.stephane.folkmann,Stephane FOLKMANN,38:52:42,550,France,FR,,40-44,H
160527.alex.llao,Àlex LLAÓ (Alex LLAO),38:53:19,551,Espagne,ES,,20-34,H
106908.daniel.calvosantos,Daniel CALVO-SANTOS,38:53:25,552,Espagne,ES,,20-34,H
340686.juancarlos.armenterosruiz,Juan Carlos ARMENTEROS RUIZ,38:53:29,553,Espagne,ES,,40-44,H
156395.graham.booty,Graham BOOTY,38:53:41,554,Royaume-Uni,GB,,40-44,H
196198.patrick.teissier,Patrick TEISSIER,38:53:52,555,France,FR,,40-44,H
277883.fuyuhiko.sato,Fuyuhiko SATO,38:54:03,556,Japon,JP,,35-39,H
36544.minoru.inaba,Minoru INABA,38:54:05,557,Japon,JP,,45-49,H
429414.vincent.schmitt,Vincent SCHMITT,38:54:39,558,France,FR,,45-49,H
42314.christian.baudet,Christian BAUDET,38:54:57,559,France,FR,,45-49,H
8847.pierre.philippe,Pierre PHILIPPE,38:55:14,560,France,FR,,45-49,H
11194.gerard.deletraz,Gerard DELETRAZ,38:55:35,561,France,FR,,50-54,H
8178.martine.leger,Martine LEGER,38:58:59,562,France,FR,,50-54,F
149107.shelli.gordon,Shelli GORDON,38:59:00,563,Royaume-Uni,GB,,35-39,F
107307.tomasz.mikulski,Tomasz MIKULSKI,38:59:29,564,Pologne,PL,,40-44,H
194304.przemyslaw.misiak,Przemyslaw MISIAK,38:59:30,565,Pologne,PL,,35-39,H
122.philippe.heurtault,Philippe HEURTAULT,38:59:34,566,France,FR,,45-49,H
203964.natalia.watkins,Natalia WATKINS,39:01:27,567,Royaume-Uni,GB,,40-44,F
150894.janis.miezers,Janis MIEZERS,39:02:44,568,Lettonie,LV,,40-44,H
6010.adrien.belle,Adrien BELLE,39:03:07,569,France,FR,,20-34,H
30081.cedric.jouillerot,Cedric JOUILLEROT,39:03:34,570,France,FR,,20-34,H
30082.julien.viennet,Julien VIENNET,39:03:36,571,France,FR,,20-34,H
43827.christophe.duc,Christophe DUC,39:03:40,572,France,FR,,35-39,H
108611.quentin.glorieux,Quentin GLORIEUX,39:03:50,573,France,FR,,20-34,H
411418.robert.andre,Robert ANDRÉ,39:03:54,574,Belgique,BE,,45-49,H
11092.nicolas.robert,Nicolas ROBERT,39:04:18,575,France,FR,,40-44,H
20976.ugo.chiavassa,Ugo CHIAVASSA,39:05:10,576,Italie,IT,,45-49,H
6971.adrien.heyd,Adrien HEYD,39:05:17,577,France,FR,,35-39,H
504849.jack.kurisky,Jack KURISKY,39:05:48,578,Etats-Unis,US,,45-49,H
107412.leszek.rzeszotko,Leszek RZESZOTKO,39:05:49,579,Pologne,PL,,50-54,H
51219.karen.nash,Karen NASH,39:07:44,580,Royaume-Uni,GB,,50-54,F
5521487.alain.dubost,Alain DUBOST,39:09:27,581,France,FR,,55-59,H
126045.anton.justesabadia,Anton JUSTES-ABADIA,39:10:41,582,Espagne,ES,,20-34,H
233.noureddine.benguella,Nour-Eddine BENGUELLA,39:11:21,583,France,FR,,50-54,H
322943.tom.lininsh,Tom LININSH,39:11:57,584,Royaume-Uni,GB,,20-34,H
155263.philippe.richet,Philippe RICHET,39:12:02,585,France,FR,,45-49,H
201182.tomi.makela,Tomi MAKELA,39:13:03,586,Finlande,FI,,35-39,H
1337175.yurii.shadov,Yurii SHADOV,39:13:13,587,Ukraine,UA,,40-44,H
115676.mickael.forge,Mickael FORGE,39:13:13,587,France,FR,,40-44,H
19636.enrico.ossanna,Enrico OSSANNA,39:13:15,589,Italie,IT,,45-49,H
158734.kunihiko.abe,Kunihiko ABE,39:13:20,590,Japon,JP,,35-39,H
127477.jerome.monnet,Jerome MONNET,39:13:20,590,France,FR,,50-54,H
277727.hiroki.asami,Hiroki ASAMI,39:13:23,592,Japon,JP,,35-39,H
73198.bartosz.jasinski,Bartosz JASINSKI,39:13:24,593,Pologne,PL,,20-34,H
401394.rodrigo.souza,Rodrigo SOUZA,39:13:25,594,Brésil,BR,,35-39,H
112932.farid.regnier,Farid REGNIER,39:13:41,595,France,FR,,20-34,H
79537.dominique.vallet,Dominique VALLET,39:16:12,596,France,FR,,40-44,H
140703.antonio.barrosonino,Antonio BARROSO-NINO,39:17:30,597,Espagne,ES,,35-39,H
77021.patrick.moret,Patrick MORET,39:18:22,598,France,FR,,40-44,H
72385.jonathan.fallows,Jonathan FALLOWS,39:18:23,599,Royaume-Uni,GB,,45-49,H
9046.david.laurent,David LAURENT,39:19:12,600,France,FR,,40-44,H
10719.fabien.vigne,Fabien VIGNE,39:19:26,601,France,FR,,35-39,H
237286.benjamin.moreau,Benjamin MOREAU,39:19:35,602,France,FR,,35-39,H
60024.noora.pinola,Noora PINOLA,39:19:40,603,Finlande,FI,,35-39,F
194661.thierry.mailleux,Thierry MAILLEUX,39:20:35,604,Belgique,BE,,40-44,H
78226.vincent.colart,Vincent COLART,39:20:37,605,France,FR,,40-44,H
2918.olivier.geissler,Olivier GEISSLER,39:20:52,606,Suisse,CH,,40-44,H
19658.antonio.berardi,Antonio BERARDI,39:21:06,607,Italie,IT,,55-59,H
11232.giovanni.pretti,Giovanni PRETTI,39:21:11,608,Italie,IT,,40-44,H
150588.ludovic.ducher,Ludovic DUCHER,39:22:40,609,France,FR,,35-39,H
34135.patrice.godin,Patrice GODIN,39:24:08,610,Canada,CA,,45-49,H
34284.laurent.jugant,Laurent JUGANT,39:24:09,611,Canada,CA,,40-44,H
75630.pablo.lapaz,Pablo LAPAZ,39:24:21,612,Uruguay,UY,,40-44,H
