runnerUri,fullname,time,rank,nationality,nationalityCode,index,ageGroup,gender
41856.jeanfrancois.hudry,Jean-Francois HUDRY,27:02:50,37,France,FR,,45-49,H
76936.christophe.roques,Christophe ROQUES,27:04:57,38,France,FR,,35-39,H
43733.valery.caussarieu,Valery CAUSSARIEU,27:05:02,39,France,FR,,35-39,H
12823.oliver.lorincz,Oliver LORINCZ,27:12:45,40,Hongrie,HU,,35-39,H
12304.monica.aguileraviladomiu,Monica AGUILERA-VILADOMIU,27:18:17,41,Espagne,ES,,20-34,F
27887.lionel.trivel,Lionel TRIVEL,27:24:37,42,France,FR,,35-39,H
42701.loic.blondeau,Loic BLONDEAU,27:24:37,43,France,FR,,20-34,H
44279.tor.almgren,Tor ALMGREN,27:31:33,44,Suède,SE,,40-44,H
8681.christophe.dieval,Christophe DIEVAL,27:36:06,45,France,FR,,40-44,H
24417.remy.marcel,Remy MARCEL,27:36:06,46,France,FR,,20-34,H
31376.dean.karnazes,Dean KARNAZES,27:36:34,47,Etats-Unis,US,,45-49,H
41942.pierre.santucci,Pierre SANTUCCI,27:48:54,48,France,FR,,50-54,H
39197.david.marchionni,David MARCHIONNI,27:51:00,49,France,FR,,35-39,H
6319.patrice.gibaud,Patrice GIBAUD,27:53:04,50,France,FR,,40-44,H
30325.francois.trecourt,Francois TRECOURT,27:53:04,51,France,FR,,50-54,H
10695.jeanmarie.mathian,Jean-Marie MATHIAN,27:53:04,52,France,FR,,40-44,H
10526.daniel.levy,Daniel LEVY,27:53:35,53,France,FR,,20-34,H
21555.jim.villiers,Jim VILLIERS,27:53:35,54,Australie,AU,,35-39,H
7629.oscar.perezlopez,Oscar PEREZ-LOPEZ,27:53:41,55,Espagne,ES,,20-34,H
62899.volker.fritsche,Volker FRITSCHE,27:56:32,56,Allemagne,DE,,45-49,H
21278.kartheeban.nagenthiraja,Kartheeban NAGENTHIRAJA,27:59:05,57,Danemark,DK,,20-34,H
30341.arnaud.gueguen,Arnaud GUEGUEN,28:00:00,58,France,FR,,20-34,H
76937.gabor.bialko,Gabor BIALKO,28:01:43,59,Hongrie,HU,,80+,H
76938.maxime.dedours,Maxime DEDOURS,28:03:35,60,France,FR,,40-44,H
41867.didier.delemontez,Didier DELEMONTEZ,28:06:59,61,France,FR,,45-49,H
19957.yan.balduchelli,Yan BALDUCHELLI,28:10:15,62,Suisse,CH,,20-34,H
38676.philippe.gayet,Philippe GAYET,28:10:29,63,France,FR,,45-49,H
30484.claudio.cheraz,Claudio CHERAZ,28:11:34,64,Italie,IT,,40-44,H
21280.gustavo.sangiorgi,Gustavo SANGIORGI,28:13:48,65,Italie,IT,,40-44,H
19889.pierreandre.maillard,Pierre-Andre MAILLARD,28:25:44,66,Suisse,CH,,45-49,H
126.philippe.treuil,Philippe TREUIL,28:25:44,67,France,FR,,45-49,H
76939.iosuinaki.sansebastian,Iosu-Inaki SAN SEBASTIAN,28:25:44,68,Espagne,ES,,80+,H
76940.jeanjacques.clarasso,Jean-Jacques CLARASSO,28:27:03,69,France,FR,,45-49,H
76941.francois.bourgeau,Francois BOURGEAU,28:27:03,70,France,FR,,40-44,H
76942.patrick.heyer,Patrick HEYER,28:31:10,71,France,FR,,40-44,H
41152.alain.steeman,Alain STEEMAN,28:31:10,72,Belgique,BE,,35-39,H
76943.david.waide,David WAIDE,28:38:16,73,Royaume-Uni,GB,,80+,H
185863.andy.dubois,Andy DUBOIS,28:48:44,74,Australie,AU,,35-39,H
76660.mikel.valdivielsomaiz,Mikel VALDIVIELSO-MAIZ,28:52:22,75,Espagne,ES,,80+,H
6292.philippe.claret,Philippe CLARET,28:52:51,76,France,FR,,40-44,H
11532.roland.poly,Roland POLY,28:53:25,77,France,FR,,55-59,H
41393.pascal.vanderveken,Pascal VAN DER VEKEN,28:55:13,78,Belgique,BE,,40-44,H
10732.jeanluc.pigeault,Jean-Luc PIGEAULT,28:56:56,79,France,FR,,45-49,H
24932.eric.bonnotte,Eric BONNOTTE,28:56:56,80,France,FR,,40-44,H
12849.lionel.planes,Lionel PLANES,28:56:56,81,France,FR,,20-34,H
19962.nicolas.cointepas,Nicolas COINTEPAS,28:56:56,82,France,FR,,35-39,H
8784.philippe.labazuy,Philippe LABAZUY,28:56:56,83,France,FR,,40-44,H
14329.glenn.mackie,Glenn MACKIE,28:59:15,84,Etats-Unis,US,,45-49,H
19894.patrick.monnet,Patrick MONNET,29:04:33,85,Suisse,CH,,50-54,H
76945.peter.bakwin,Peter BAKWIN,29:04:38,86,Etats-Unis,US,,45-49,H
41375.pascal.paracuellos,Pascal PARACUELLOS,29:06:03,87,France,FR,,35-39,H
20051.karine.herry,Karine HERRY,29:06:03,88,France,FR,,35-39,F
19048.ernesto.sicurelli,Ernesto SICURELLI,29:06:03,89,Suisse,CH,,55-59,H
25461.pascal.hagenbach,Pascal HAGENBACH,29:06:09,90,France,FR,,45-49,H
76946.frederic.durin,Frederic DURIN,29:07:11,91,France,FR,,40-44,H
8306.benoit.catala,Benoit CATALA,29:09:21,92,France,FR,,35-39,H
76947.vincent.grimmiaux,Vincent GRIMMIAUX,29:10:19,93,Belgique,BE,,20-34,H
24416.vincent.rivoire,Vincent RIVOIRE,29:10:19,94,France,FR,,45-49,H
76948.jeanluc.chambrin,Jean-Luc CHAMBRIN,29:10:19,95,France,FR,,20-34,H
48811.matthieu.poittevin,Matthieu POITTEVIN,29:10:19,96,France,FR,,35-39,H
34739.daniel.delerce,Daniel DELERCE,29:11:41,97,France,FR,,40-44,H
2396491.yann.richard,Yann RICHARD,29:16:23,98,France,FR,,35-39,H
6602.herve.giraudsauveur,Herve GIRAUD-SAUVEUR,29:17:37,99,France,FR,,40-44,H
28644.patrick.balizet,Patrick BALIZET,29:17:37,100,France,FR,,45-49,H
24024.lionel.bonnefous,Lionel BONNEFOUS,29:18:50,101,France,FR,,35-39,H
39265.jeanphilippe.joud,Jean-Philippe JOUD,29:18:50,102,France,FR,,35-39,H
7456.josepmaria.cabanascoma,Josep-Maria CABANAS-COMA,29:18:54,103,Espagne,ES,,35-39,H
76408.philippe.ciapa,Philippe CIAPA,29:20:20,104,France,FR,,40-44,H
47847.patrick.saluz,Patrick SALUZ,29:23:52,105,Suisse,CH,,35-39,H
8679.guillaume.nalin,Guillaume NALIN,29:24:18,106,France,FR,,20-34,H
76949.unai.gineaabasolo,Unai GINEA-ABASOLO,29:26:26,107,Espagne,ES,,80+,H
76950.laurent.stucki,Laurent STUCKI,29:34:17,108,Suisse,CH,,35-39,H
19369.daniele.cesconetto,Daniele CESCONETTO,29:35:05,109,Italie,IT,,20-34,H
76951.christian-dayalu-.schneider,Christian-(Dayalu) SCHNEIDER,29:35:05,110,Allemagne,DE,,40-44,H
76952.jakobthyregod.rasmussen,Jakob-Thyregod RASMUSSEN,29:40:53,111,Danemark,DK,,80+,H
39190.yvon.volatier,Yvon VOLATIER,29:41:20,112,France,FR,,35-39,H
76953.mikkel.schjotz,Mikkel SCHJØTZ,29:42:57,113,Danemark,DK,,80+,H
124494.kauldi.rezolaurola,Kauldi REZOLA-UROLA,29:43:11,114,Espagne,ES,,35-39,H
75936.paul.maisonnier,Paul MAISONNIER,29:43:41,115,France,FR,,40-44,H
10420.didier.sessegolo,Didier SESSEGOLO,29:43:48,116,France,FR,,40-44,H
42198.david.jondeau,David JONDEAU,29:44:28,117,France,FR,,35-39,H
76955.piotr.klosowicz,Piotr KLOSOWICZ,29:45:57,118,Pologne,PL,,20-34,H
33307.olivier.lecomte,Olivier LECOMTE,29:48:07,119,France,FR,,35-39,H
76956.pascal.morfin,Pascal MORFIN,29:48:07,120,France,FR,,40-44,H
8549.giovanni.baldini,Giovanni BALDINI,29:49:02,121,Italie,IT,,40-44,H
11177.patrick.fellay,Patrick FELLAY,29:49:02,122,Suisse,CH,,45-49,H
76957.daniel.bevillard,Daniel BEVILLARD,29:49:24,123,France,FR,,80+,H
43802.nicolas.leray,Nicolas LERAY,29:50:30,124,France,FR,,20-34,H
76239.ole.clausen,Ole CLAUSEN,30:05:53,125,Danemark,DK,,35-39,H
33300.luc.desplanches,Luc DESPLANCHES,30:07:28,126,France,FR,,35-39,H
11658.werner.schweizer,Werner SCHWEIZER,30:11:21,127,Suisse,CH,,65-69,H
32919.patrice.balard,Patrice BALARD,30:13:56,128,France,FR,,40-44,H
76958.alexander.keim,Alexander KEIM,30:26:01,129,Italie,IT,,20-34,H
26126.philippe.guillome,Philippe GUILLOME,30:30:08,130,France,FR,,35-39,H
19985.daniel.wyrsch,Daniel WYRSCH,30:31:31,131,Suisse,CH,,40-44,H
76959.pascal.jolly,Pascal JOLLY,30:36:32,132,France,FR,,50-54,H
40252.alain.soulan,Alain SOULAN,30:37:55,133,France,FR,,45-49,H
41483.michel.grillo,Michel GRILLO,30:37:55,134,France,FR,,55-59,H
76960.christian.corneloup,Christian CORNELOUP,30:42:08,135,France,FR,,50-54,H
6008.jeanpierre.chirol,Jean-Pierre CHIROL,30:49:47,136,France,FR,,45-49,H
65300.gilbert.fournier,Gilbert FOURNIER,30:49:47,137,Suisse,CH,,35-39,H
28144.yves.golay,Yves GOLAY,30:51:35,138,Suisse,CH,,20-34,H
76962.franck.ravanel,Franck RAVANEL,30:55:54,139,France,FR,,35-39,H
76963.alain.hirt,Alain HIRT,30:56:57,140,Suisse,CH,,35-39,H
72448.philippe.peyron,Philippe PEYRON,30:56:57,141,France,FR,,45-49,H
40229.philippe.lopez,Philippe LOPEZ,30:57:19,142,France,FR,,40-44,H
33474.magali.juvenal,Magali JUVENAL,30:58:47,143,France,FR,,35-39,F
26259.pascal.martin,Pascal MARTIN,30:58:56,144,France,FR,,20-34,H
43979.hubertus.meinecke,Hubertus MEINECKE,31:04:02,145,Allemagne,DE,,35-39,H
155169.deciojr.ribeirosantos,Decio-Jr RIBEIRO-SANTOS,31:05:39,146,Brésil,BR,,35-39,H
76965.michel.ruet,Michel RUET,31:05:48,147,France,FR,,45-49,H
26678.pierre.seigneurin,Pierre SEIGNEURIN,31:08:17,148,France,FR,,50-54,H
76449.christophe.mathevet,Christophe MATHEVET,31:08:44,149,France,FR,,40-44,H
21210.matteo.bertoli,Matteo BERTOLI,31:08:55,150,Italie,IT,,35-39,H
7064.daniel.bauer,Daniel BAUER,31:11:09,151,France,FR,,40-44,H
76966.mark.mcdermott,Mark MCDERMOTT,31:11:46,152,Royaume-Uni,GB,,45-49,H
76967.pelayo.gonzalezalonso,Pelayo GONZALEZ-ALONSO,31:11:46,153,Espagne,ES,,80+,H
60003.ross.litherland,Ross LITHERLAND,31:11:46,154,Royaume-Uni,GB,,20-34,H
76968.teres.francesc,Teres FRANCESC,31:11:46,155,Espagne,ES,,80+,H
43726.michel.chifflot,Michel CHIFFLOT,31:12:04,156,France,FR,,40-44,H
76969.jeremy.wormington,Jeremy WORMINGTON,31:12:04,157,Royaume-Uni,GB,,45-49,H
20066.adrien.schluchter,Adrien SCHLUCHTER,31:13:53,158,Suisse,CH,,50-54,H
64822.marc.fournier,Marc FOURNIER,31:15:10,159,France,FR,,50-54,H
33301.jeanluc.piovan,Jean-Luc PIOVAN,31:15:34,160,France,FR,,40-44,H
33312.patrick.begou,Patrick BEGOU,31:15:34,161,France,FR,,45-49,H
8170.jeanmarc.pelbois,Jean-Marc PELBOIS,31:17:20,162,France,FR,,35-39,H
76970.guy.farissier,Guy FARISSIER,31:21:37,163,France,FR,,20-34,H
76971.jeanmarc.paganelli,Jean-Marc PAGANELLI,31:21:37,164,France,FR,,50-54,H
7461.denis.stricot,Denis STRICOT,31:25:43,165,France,FR,,40-44,H
10279.mauro.saroglia,Mauro SAROGLIA,31:25:43,166,Italie,IT,,45-49,H
76972.philippe.bondaz,Philippe BONDAZ,31:25:43,167,France,FR,,45-49,H
28133.bernard.evreux,Bernard EVREUX,31:25:43,168,France,FR,,50-54,H
48608.mario.silipo,Mario SILIPO,31:26:00,169,Italie,IT,,50-54,H
76230.patrick.collomb,Patrick COLLOMB,31:26:10,170,France,FR,,50-54,H
33355.patrick.raillere,Patrick RAILLERE,31:29:09,171,France,FR,,45-49,H
11501.emmanuel.gandelin,Emmanuel GANDELIN,31:29:18,172,France,FR,,20-34,H
8687.yves.truchet,Yves TRUCHET,31:29:18,173,France,FR,,20-34,H
34736.olivier.morin,Olivier MORIN,31:29:45,174,France,FR,,20-34,H
41868.eric.pasteur,Eric PASTEUR,31:30:42,175,France,FR,,45-49,H
8776.sebastien.farano,Sebastien FARANO,31:30:42,176,France,FR,,20-34,H
6701.bernard.ginetti,Bernard GINETTI,31:31:06,177,Belgique,BE,,40-44,H
21295.massimiliano.fancoli,Massimiliano FANCOLI,31:31:36,178,Italie,IT,,20-34,H
290847.virginia.oliveri,Virginia OLIVERI,31:32:04,179,Italie,IT,,20-34,F
26492.sebastien.grandin,Sebastien GRANDIN,31:34:48,180,France,FR,,20-34,H
76974.francois.martinez,Francois MARTINEZ,31:35:45,181,France,FR,,35-39,H
19902.peter.dendas,Peter DENDAS,31:36:36,182,Belgique,BE,,45-49,H
33486.claude.cleseur,Claude CLESEUR,31:36:36,183,Belgique,BE,,55-59,H
20478.daniel.glardon,Daniel GLARDON,31:36:51,184,Suisse,CH,,45-49,H
38668.tony.daurelle,Tony DAURELLE,31:40:09,185,France,FR,,20-34,H
76975.stephane.collard,Stephane COLLARD,31:40:09,186,Belgique,BE,,20-34,H
76976.murdo.mcewan,Murdo MCEWAN,31:41:48,187,Royaume-Uni,GB,,50-54,H
19924.michael.walters,Michael WALTERS,31:43:47,188,Australie,AU,,40-44,H
29233.lori.cooper,Lori COOPER,31:46:47,189,Etats-Unis,US,,20-34,F
76977.pedromanuel.maldonadogonzalez,Pedro-Manuel MALDONADO-GONZALEZ,31:47:43,190,Espagne,ES,,20-34,H
26496.bruno.bihouee,Bruno BIHOUEE,31:55:23,191,France,FR,,40-44,H
32930.mickael.bethoule,Mickael BETHOULE,31:58:45,192,France,FR,,20-34,H
10824.stephane.pfend,Stephane PFEND,32:00:30,193,France,FR,,35-39,H
8161.francois.ancey,Francois ANCEY,32:02:36,194,France,FR,,45-49,H
52198.martin.beale,Martin BEALE,32:08:13,195,Royaume-Uni,GB,,40-44,H
6689.pascale.fouques,Pascale FOUQUES,32:08:30,196,France,FR,,45-49,F
27974.jerome.leseurre,Jerome LESEURRE,32:08:38,197,France,FR,,20-34,H
41971.thomas.colleter,Thomas COLLETER,32:12:15,198,France,FR,,20-34,H
76978.justo.beltranvicente,Justo BELTRAN-VICENTE,32:12:42,199,Espagne,ES,,40-44,H
76686.fabien.richard,Fabien RICHARD,32:15:26,200,France,FR,,20-34,H
76979.thomas.pasgaard,Thomas PASGAARD,32:17:05,201,Danemark,DK,,20-34,H
76980.jeanbaptiste.protais,Jean-Baptiste PROTAIS,32:17:24,202,France,FR,,45-49,H
8365.guy.coopmann,Guy COOPMANN,32:21:05,203,France,FR,,55-59,H
41649.michel.rousseau,Michel ROUSSEAU,32:24:23,204,France,FR,,40-44,H
2590.eric.pineau,Eric PINEAU,32:26:58,205,France,FR,,40-44,H
41675.cedric.cheval,Cedric CHEVAL,32:27:48,206,France,FR,,20-34,H
7665.jeanmichel.castin,Jean-Michel CASTIN,32:27:53,207,France,FR,,45-49,H
10277.pierre.ceaglio,Pierre CEAGLIO,32:28:18,208,France,FR,,20-34,H
41603.dominique.chomienne,Dominique CHOMIENNE,32:30:45,209,France,FR,,35-39,H
8695.philippe.feutry,Philippe FEUTRY,32:30:45,210,France,FR,,40-44,H
76427.paul.blanchet,Paul BLANCHET,32:30:45,211,France,FR,,35-39,H
41418.lionel.bourrelly,Lionel BOURRELLY,32:30:48,212,France,FR,,35-39,H
76981.gaetan.louis,Gaetan LOUIS,32:30:53,213,France,FR,,45-49,H
8131.emmanuel.denis,Emmanuel DENIS,32:31:22,214,France,FR,,20-34,H
76982.patrick.cande,Patrick CANDE,32:31:48,215,France,FR,,50-54,H
40318.guillaume.chauvin,Guillaume CHAUVIN,32:32:16,216,France,FR,,20-34,H
76983.joanjosep.barriachgaya,Joan-Josep BARRIACH-GAYA,32:32:37,217,Espagne,ES,,20-34,H
7759.jaume.barriachgaya,Jaume BARRIACH-GAYA,32:32:37,218,Espagne,ES,,20-34,H
1359693.jaume.garrosset,Jaume GARROSSET,32:32:37,219,Espagne,ES,,45-49,H
42673.eliseo.lumignon,Eliseo LUMIGNON,32:32:59,220,Italie,IT,,40-44,H
4911197.minehiro.yokoyama,Minehiro YOKOYAMA,32:33:44,221,Japon,JP,,35-39,H
76985.nicolas.wach,Nicolas WACH,32:42:59,222,France,FR,,80+,H
6627.thierry.crussy,Thierry CRUSSY,32:43:46,223,France,FR,,40-44,H
28180.patrick.gunsett,Patrick GUNSETT,32:45:53,224,France,FR,,45-49,H
10878.eric.sutter,Eric SUTTER,32:49:21,225,France,FR,,20-34,H
76986.gabor.gati,Gabor GATI,32:51:26,226,Hongrie,HU,,20-34,H
39537.pascal.langlois,Pascal LANGLOIS,32:51:31,227,France,FR,,40-44,H
5067689.hardouinmonroy.ferdinando,Hardouin Monroy FERDINANDO,32:51:48,228,Italie,IT,,50-54,H
33386.olivier.tribondeau,Olivier TRIBONDEAU,32:52:00,229,France,FR,,40-44,H
8773.emmanuel.lamarle,Emmanuel LAMARLE,32:52:00,230,France,FR,,20-34,H
76987.jeanchristophe.agosta,Jean-Christophe AGOSTA,32:52:00,231,France,FR,,35-39,H
27034.patrick.lesage,Patrick LESAGE,32:52:46,232,France,FR,,40-44,H
42263.jacques.gillaux,Jacques GILLAUX,32:52:49,233,Brésil,BR,,45-49,H
23481.flavio.dalbosco,Flavio DALBOSCO,32:55:29,234,Italie,IT,,40-44,H
41647.janne.marin,Janne MARIN,32:59:00,235,Finlande,FI,,35-39,H
14106.franck.heuze,Franck HEUZE,33:00:15,236,France,FR,,40-44,H
11616.philippe.miquel,Philippe MIQUEL,33:05:38,237,France,FR,,40-44,H
5174763.jeanmaurice.abbet,Jean-Maurice ABBET,33:06:52,238,Suisse,CH,,40-44,H
26642.hubert.piel,Hubert PIEL,33:07:04,239,France,FR,,45-49,H
1241133.thierry.moreau,Thierry MOREAU,33:08:59,240,France,FR,,20-34,H
61426.gerhard.eggenreich,Gerhard EGGENREICH,33:08:59,241,Autriche,AT,,40-44,H
76429.atis.plakans,Atis PLAKANS,33:11:16,242,Lettonie,LV,,35-39,H
6656.alain.fays,Alain FAYS,33:12:00,243,France,FR,,45-49,H
76989.patrick.courbon,Patrick COURBON,33:16:45,244,France,FR,,45-49,H
57684.willyantoine.rigaux,Willy-Antoine RIGAUX,33:18:31,245,Belgique,BE,,45-49,H
76990.jeanfrancois.anne,Jean-Francois ANNE,33:18:31,246,France,FR,,80+,H
33349.alexandre.richard,Alexandre RICHARD,33:21:09,247,France,FR,,20-34,H
42202.olivier.wtyklo,Olivier WTYKLO,33:24:42,248,France,FR,,20-34,H
30626.carlo.cotti,Carlo COTTI,33:24:54,249,Italie,IT,,45-49,H
76991.stuart.gillett,Stuart GILLETT,33:25:22,250,Royaume-Uni,GB,,20-34,H
10750.andre.delorme,Andre DELORME,33:26:48,251,France,FR,,55-59,H
74979.jeanluc.millereau,Jean-Luc MILLEREAU,33:28:23,252,France,FR,,45-49,H
76457.lionel.auberix,Lionel AUBERIX,33:32:41,253,France,FR,,20-34,H
76992.alex.andersson,Alex ANDERSSON,33:32:41,254,Afrique du Sud,ZA,,80+,H
8510.erwan.rioual,Erwan RIOUAL,33:32:46,255,France,FR,,35-39,H
7062.michel.verhaeghe,Michel VERHAEGHE,33:36:09,256,France,FR,,20-34,H
41162.renaud.gabriagues,Renaud GABRIAGUES,33:37:04,257,France,FR,,45-49,H
41391.philippe.leboeuf,Philippe LEBOEUF,33:37:04,258,France,FR,,50-54,H
76993.gaelle.bonnet,Gaelle BONNET,33:37:35,259,France,FR,,35-39,F
41668.stefano.tonchi,Stefano TONCHI,33:37:55,260,Italie,IT,,40-44,H
76994.christophe.chenet,Christophe CHENET,33:44:24,261,France,FR,,80+,H
19333.enzo.pellegrini,Enzo PELLEGRINI,33:44:24,262,Italie,IT,,40-44,H
28120.maxime.ramstein,Maxime RAMSTEIN,33:45:46,263,Suisse,CH,,20-34,H
76995.nicolas.darneix,Nicolas DARNEIX,33:46:09,264,France,FR,,20-34,H
10774.patrice.berguerand,Patrice BERGUERAND,33:46:12,265,France,FR,,40-44,H
9031.farid.baha,Farid BAHA,33:46:29,266,France,FR,,50-54,H
32332.jaume.senserrichpasan,Jaume SENSERRICH-PASAN,33:48:01,267,Espagne,ES,,35-39,H
76996.christophe.maho,Christophe MAHO,33:48:43,268,France,FR,,35-39,H
76479.philippe.rosset,Philippe ROSSET,33:48:53,269,Suisse,CH,,50-54,H
76997.jean.mellot,Jean MELLOT,33:48:53,270,France,FR,,40-44,H
24102.lilian.cornelli,Lilian CORNELLI,33:48:56,271,France,FR,,40-44,H
39407.patrick.lavaud,Patrick LAVAUD,33:49:00,272,France,FR,,40-44,H
76525.daniel.martin,Daniel MARTIN,33:49:42,273,France,FR,,40-44,H
76825.xavier.darmendrail,Xavier DARMENDRAIL,33:50:22,274,France,FR,,35-39,H
76998.fernando.tomashinojosa,Fernando TOMÁS HINOJOSA,33:51:13,275,Espagne,ES,,35-39,H
75015.stephane.guedin,Stephane GUEDIN,33:52:47,276,France,FR,,40-44,H
43587.nicolas.faivredarcier,Nicolas FAIVRE-D'ARCIER,33:52:58,277,France,FR,,40-44,H
52202.sarah.rowell,Sarah ROWELL,33:53:12,278,Royaume-Uni,GB,,45-49,F
25246.francis.baudet,Francis BAUDET,33:55:01,279,France,FR,,50-54,H
6723.christian.ravily,Christian RAVILY,33:55:01,280,France,FR,,45-49,H
7648.francois.falgayrat,Francois FALGAYRAT,33:55:18,281,France,FR,,35-39,H
76999.andrew.nicoll,Andrew NICOLL,33:56:01,282,Royaume-Uni,GB,,35-39,H
11384.bernard.perrillatcollomb,Bernard PERRILLAT-COLLOMB,34:01:40,283,France,FR,,55-59,H
21110.stefano.puiati,Stefano PUIATI,34:02:40,284,Italie,IT,,40-44,H
20086.andre.arruda,Andre ARRUDA,34:02:47,285,Brésil,BR,,40-44,H
77000.francesco.cedrola,Francesco CEDROLA,34:03:18,286,Italie,IT,,45-49,H
77001.francoisdominique.sanmarti,Francois-Dominique SAN MARTI,34:05:23,287,France,FR,,50-54,H
33370.jeanbernard.fargeas,Jean-Bernard FARGEAS,34:07:17,288,France,FR,,55-59,H
19630.stephane.couleaud,Stephane COULEAUD,34:08:04,289,France,FR,,35-39,H
8414.jeanpaul.otmani,Jean-Paul OTMANI,34:08:41,290,France,FR,,40-44,H
41627.pascal.caquet,Pascal CAQUET,34:13:38,291,France,FR,,45-49,H
76774.pascal.sandozothenin,Pascal SANDOZ-OTHENIN,34:13:38,292,France,FR,,80+,H
19973.guillaume.arnoux,Guillaume ARNOUX,34:13:38,293,France,FR,,20-34,H
42290.alexandre.arnoux,Alexandre ARNOUX,34:13:38,294,France,FR,,20-34,H
72407.james.archbold,James ARCHBOLD,34:16:05,295,Royaume-Uni,GB,,40-44,H
77002.robert.holden,Robert HOLDEN,34:17:00,296,Royaume-Uni,GB,,40-44,H
10428.pascal.lillaz,Pascal LILLAZ,34:17:03,297,France,FR,,40-44,H
41738.eric.cachan,Eric CACHAN,34:17:58,298,France,FR,,45-49,H
8003.eric.galea,Eric GALEA,34:18:44,299,France,FR,,35-39,H
7806.maurice.chenais,Maurice CHENAIS,34:19:27,300,France,FR,,55-59,H
41406.jeanpierre.mary,Jean-Pierre MARY,34:19:27,301,France,FR,,40-44,H
6905.laurent.martin,Laurent MARTIN,34:19:48,302,France,FR,,35-39,H
28122.yann.gaumont,Yann GAUMONT,34:21:56,303,France,FR,,20-34,H
41171.franck.herbron,Franck HERBRON,34:21:56,304,France,FR,,35-39,H
19964.harald.daporta,Harald DAPORTA,34:22:45,305,Italie,IT,,35-39,H
77003.jordi.montsalvatgeserra,Jordi MONTSALVATGE SERRA,34:23:45,306,Espagne,ES,,20-34,H
19141.andreas.joachimsthaler,Andreas JOACHIMSTHALER,34:26:03,307,Autriche,AT,,40-44,H
20733.patrick.lugon,Patrick LUGON,34:28:32,308,Suisse,CH,,50-54,H
28220.serge.bellenoue,Serge BELLENOUE,34:29:33,309,France,FR,,55-59,H
7472.michel.eche,Michel ECHE,34:30:55,310,France,FR,,45-49,H
7869.christophe.iliou,Christophe ILIOU,34:35:21,311,France,FR,,40-44,H
